# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.542368542427073663e-01 1.282588683779900887e-02 2.670627410805063717e-01
-3.950000000000000622e+00 2.460564824741048318e-01 1.334626859483277472e-02 2.594027510689376204e-01
-3.900000000000001243e+00 2.414914707168105967e-01 1.326973697563721064e-02 2.547612076924478108e-01
-3.849999999999998757e+00 2.400773325754524401e-01 1.316919335565691976e-02 2.532465259311093564e-01
-3.799999999999999378e+00 2.425692772445405820e-01 1.384398229882027181e-02 2.564132595433608608e-01
-3.750000000000000000e+00 2.448796691178675156e-01 1.397160313086255948e-02 2.588512722487300577e-01
-3.700000000000000622e+00 2.505995574351753685e-01 1.392240821521525951e-02 2.645219656503906558e-01
-3.650000000000001243e+00 2.564051422652109391e-01 1.428049420706335899e-02 2.706856364722742825e-01
-3.599999999999998757e+00 2.562490596216374095e-01 1.465417925468348072e-02 2.709032388763208954e-01
-3.549999999999999378e+00 2.457793439952514480e-01 1.453717124628106129e-02 2.603165152415324868e-01
-3.500000000000000000e+00 2.400349299531384095e-01 1.403413505809346200e-02 2.540690650112318871e-01
-3.450000000000000622e+00 2.533273460488751905e-01 1.327770700887374866e-02 2.666050530577489530e-01
-3.400000000000001243e+00 2.731351382166266051e-01 1.276386816523309917e-02 2.858990063818597216e-01
-3.349999999999998757e+00 2.817840373896406403e-01 1.266709618124588037e-02 2.944511335708865363e-01
-3.299999999999999378e+00 2.895942107860225989e-01 1.235654115536145674e-02 3.019507519413840435e-01
-3.250000000000000000e+00 2.964337679207885712e-01 1.143154056433405216e-02 3.078653084851226129e-01
-3.200000000000000622e+00 2.934103066947508776e-01 1.066827161115177502e-02 3.040785783059026803e-01
-3.150000000000001243e+00 2.874238253573557778e-01 1.064198519575544101e-02 2.980658105531112101e-01
-3.099999999999998757e+00 2.816568947181549154e-01 1.067637234333255157e-02 2.923332670614874895e-01
-3.049999999999999378e+00 2.754969235900078250e-01 1.029798486845211192e-02 2.857949084584599508e-01
-3.000000000000000000e+00 2.501641824686009485e-01 1.034945060959498869e-02 2.605136330781959164e-01
-2.950000000000000622e+00 2.275189389319635935e-01 1.062687050495303431e-02 2.381458094369166278e-01
-2.900000000000001243e+00 2.236889561620719058e-01 1.082827745995456822e-02 2.345172336220264775e-01
-2.849999999999998757e+00 2.236851502493874544e-01 1.086781542532910816e-02 2.345529656747165625e-01
-2.799999999999999378e+00 2.238466650360435573e-01 1.090650691937207137e-02 2.347531719554156182e-01
-2.750000000000000000e+00 2.395902333931239359e-01 1.088858454941681389e-02 2.504788179425407324e-01
-2.700000000000000622e+00 2.640015020933846879e-01 1.119599702576580362e-02 2.751974991191504794e-01
-2.650000000000001243e+00 2.841375323264870301e-01 8.805335364615220900e-03 2.929428676911022267e-01
-2.599999999999998757e+00 2.927357327400421094e-01 7.939513059519195601e-03 3.006752457995612859e-01
-2.549999999999999378e+00 3.025228739553740831e-01 7.490720281178906738e-03 3.100135942365530028e-01
-2.500000000000000000e+00 3.042525205348011186e-01 7.174521525882809198e-03 3.114270420606839451e-01
-2.450000000000000622e+00 2.987191385140132160e-01 7.228147588234388153e-03 3.059472861022475842e-01
-2.400000000000001243e+00 3.078767467685833426e-01 7.475103530681492109e-03 3.153518502992648243e-01
-2.349999999999998757e+00 3.180001817373072637e-01 7.238214477730705448e-03 3.252383962150379726e-01
-2.299999999999999378e+00 3.086673858901962664e-01 7.216692470177731196e-03 3.158840783603740210e-01
-2.250000000000000000e+00 2.865848757588416174e-01 7.132010463642776341e-03 2.937168862224843746e-01
-2.200000000000000622e+00 2.616256195725428224e-01 6.521462563612324785e-03 2.681470821361551238e-01
-2.150000000000001243e+00 2.363448236531945634e-01 6.050317137514347500e-03 2.423951407907089239e-01
-2.099999999999998757e+00 2.298701160985215097e-01 6.299382364910061441e-03 2.361694984634315764e-01
-2.049999999999999378e+00 2.318335483496133109e-01 6.352000280219934070e-03 2.381855486298332381e-01
-2.000000000000000000e+00 2.377469411912992991e-01 6.400387992948066221e-03 2.441473291842473636e-01
-1.950000000000000622e+00 2.485054925540582660e-01 6.783304872005868971e-03 2.552887974260641402e-01
-1.900000000000001465e+00 2.509711463166789391e-01 6.665249724428313170e-03 2.576363960411072740e-01
-1.849999999999998535e+00 2.359708507774438413e-01 6.580825100195115442e-03 2.425516758776389559e-01
-1.799999999999999378e+00 2.270545068703742342e-01 7.013021482221304913e-03 2.340675283525955330e-01
-1.750000000000000000e+00 2.235055626959168151e-01 7.262523224714600122e-03 2.307680859206314161e-01
-1.700000000000000622e+00 2.208295158015102233e-01 7.163151488689572730e-03 2.279926672901997908e-01
-1.650000000000001465e+00 2.178966985176792881e-01 7.085145904192543045e-03 2.249818444218718294e-01
-1.599999999999998535e+00 2.170987120030992423e-01 7.345541099645769637e-03 2.244442531027450172e-01
-1.549999999999999378e+00 2.187386702463132160e-01 7.099963196232284696e-03 2.258386334425455111e-01
-1.500000000000000000e+00 2.174579800709206256e-01 7.226577021033054292e-03 2.246845570919536739e-01
-1.450000000000000622e+00 2.211629857747572370e-01 7.155091100199494243e-03 2.283180768749567269e-01
