# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.504089698369926786e-01 1.028742907949715610e-02 2.606963989164898243e-01
-3.950000000000000622e+00 2.609609383948776618e-01 1.016340268434443202e-02 2.711243410792221198e-01
-3.900000000000001243e+00 2.742873339309319092e-01 9.954539598151805960e-03 2.842418735290836995e-01
-3.849999999999998757e+00 2.862957092872258080e-01 1.001957727228602012e-02 2.963152865595118368e-01
-3.799999999999999378e+00 2.973189738853300734e-01 1.088996685445228416e-02 3.082089407397823333e-01
-3.750000000000000000e+00 3.176307384358544317e-01 1.163634263492748649e-02 3.292670810707818974e-01
-3.700000000000000622e+00 3.505974822482202935e-01 1.151429497632020134e-02 3.621117772245405209e-01
-3.650000000000001243e+00 3.699182548108723712e-01 1.153449597500429830e-02 3.814527507858766486e-01
-3.599999999999998757e+00 3.727939349844817674e-01 1.181048477183132064e-02 3.846044197563130984e-01
-3.549999999999999378e+00 3.595200425681206458e-01 1.182982105734024618e-02 3.713498636254609075e-01
-3.500000000000000000e+00 3.357775607743334056e-01 1.148831705841281414e-02 3.472658778327462059e-01
-3.450000000000000622e+00 3.040012025453868172e-01 1.063037063492767130e-02 3.146315731803144833e-01
-3.400000000000001243e+00 2.835384602902288886e-01 1.008574323693012774e-02 2.936242035271590112e-01
-3.349999999999998757e+00 2.684557578987107895e-01 9.981841004498968883e-03 2.784375989032097376e-01
-3.299999999999999378e+00 2.618684601146849533e-01 9.915888241765587890e-03 2.717843483564505447e-01
-3.250000000000000000e+00 2.716126700211072831e-01 9.668417634896361509e-03 2.812810876560036255e-01
-3.200000000000000622e+00 2.658038407770588196e-01 9.376295033467140286e-03 2.751801358105259721e-01
-3.150000000000001243e+00 2.486030456872795891e-01 9.030455203990256710e-03 2.576335008912698510e-01
-3.099999999999998757e+00 2.361113550633728297e-01 8.645672964006164904e-03 2.447570280273790033e-01
-3.049999999999999378e+00 2.302630350381773827e-01 8.369720483888716187e-03 2.386327555220660868e-01
-3.000000000000000000e+00 2.222598332130786558e-01 8.217221941793303314e-03 2.304770551548719626e-01
-2.950000000000000622e+00 2.191933209982352693e-01 8.451618553022694630e-03 2.276449395512579743e-01
-2.900000000000001243e+00 2.191399582772194654e-01 8.724532226986847841e-03 2.278644905042063185e-01
-2.849999999999998757e+00 2.174614560937138674e-01 8.880228139234390070e-03 2.263416842329482592e-01
-2.799999999999999378e+00 2.176731728352339357e-01 8.952440174182394947e-03 2.266256130094163324e-01
-2.750000000000000000e+00 2.231777756905998777e-01 9.115075971801903099e-03 2.322928516624017670e-01
-2.700000000000000622e+00 2.268734217348790105e-01 9.648152073441263604e-03 2.365215738083202845e-01
-2.650000000000001243e+00 2.342598504854684349e-01 7.034980003210156672e-03 2.412948304886785855e-01
-2.599999999999998757e+00 2.358269228920622795e-01 5.892476105729429342e-03 2.417193989977917123e-01
-2.549999999999999378e+00 2.356596275472677693e-01 5.704621595942527094e-03 2.413642491432103077e-01
-2.500000000000000000e+00 2.261571157311446922e-01 5.524933348800387112e-03 2.316820490799450794e-01
-2.450000000000000622e+00 2.239015342988514012e-01 5.495318441746782287e-03 2.293968527405981783e-01
-2.400000000000001243e+00 2.321247060941846463e-01 5.560373001474266420e-03 2.376850790956589188e-01
-2.349999999999998757e+00 2.368652142191114973e-01 5.652045855616448858e-03 2.425172600747279583e-01
-2.299999999999999378e+00 2.470162359322790602e-01 5.569602487478228676e-03 2.525858384197572915e-01
-2.250000000000000000e+00 2.535418373723455909e-01 5.406592088094235894e-03 2.589484294604398329e-01
-2.200000000000000622e+00 2.571010731852934050e-01 5.640798206244282756e-03 2.627418713915377069e-01
-2.150000000000001243e+00 2.662530519433912168e-01 5.628870752043610773e-03 2.718819226954348189e-01
-2.099999999999998757e+00 2.868641534233748458e-01 5.595306251756103355e-03 2.924594596751309283e-01
-2.049999999999999378e+00 3.133180340560838273e-01 6.048200245404908304e-03 3.193662343014887495e-01
-2.000000000000000000e+00 3.402545371872401359e-01 6.376299023248820606e-03 3.466308362104889573e-01
-1.950000000000000622e+00 3.385004831171193884e-01 5.707304348720029265e-03 3.442077874658394099e-01
-1.900000000000001465e+00 3.469309648467696627e-01 5.614159268536761914e-03 3.525451241153064186e-01
-1.849999999999998535e+00 3.460463197759421350e-01 5.441549710776837946e-03 3.514878694867189513e-01
-1.799999999999999378e+00 3.455350675368832891e-01 5.648815966765686342e-03 3.511838835036489859e-01
-1.750000000000000000e+00 3.423951178553910069e-01 5.585224949810681239e-03 3.479803428052016812e-01
-1.700000000000000622e+00 3.230751690331017389e-01 5.441436013247816054e-03 3.285166050463495524e-01
-1.650000000000001465e+00 3.295805296489629499e-01 5.212970951403463754e-03 3.347935006003663894e-01
-1.599999999999998535e+00 3.322028018715651454e-01 5.221214603386696573e-03 3.374240164749518489e-01
-1.549999999999999378e+00 3.129844035205349706e-01 5.059081992636576229e-03 3.180434855131715199e-01
-1.500000000000000000e+00 2.789446368235318219e-01 4.952308141931807337e-03 2.838969449654636379e-01
-1.450000000000000622e+00 2.533025427093570925e-01 4.657018127053603497e-03 2.579595608364106951e-01
-1.400000000000001465e+00 2.273796272815423736e-01 4.381543772011337566e-03 2.317611710535537051e-01
-1.349999999999998535e+00 2.162449224887637300e-01 3.771905465563793122e-03 2.200168279543275318e-01
-1.299999999999999378e+00 2.128552955355755283e-01 3.666358955681105203e-03 2.165216544912566266e-01
-1.250000000000000000e+00 2.176451000981772799e-01 3.913308599612283327e-03 2.215584086977895606e-01
-1.200000000000000622e+00 2.288943014585385349e-01 4.429516596762717029e-03 2.333238180553012520e-01
-1.150000000000001465e+00 2.429150575085574360e-01 4.552803737440521206e-03 2.474678612459979554e-01
-1.099999999999998535e+00 2.553095846847297512e-01 4.735836060242923709e-03 2.600454207449726662e-01
-1.049999999999999378e+00 2.545093549412492662e-01 4.956102947616964488e-03 2.594654578888662133e-01
-1.000000000000000000e+00 2.563368747359577871e-01 4.618061143428439826e-03 2.609549358793862295e-01
-9.500000000000007327e-01 2.666913385216974630e-01 4.600673365389231460e-03 2.712920118870866815e-01
-9.000000000000014655e-01 2.857109333016105701e-01 4.740666750660740315e-03 2.904516000522713304e-01
-8.499999999999985345e-01 2.944515436994433188e-01 4.903632543181359049e-03 2.993551762426246987e-01
