# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.405257384838566659e-01 1.286903936408064983e-02 2.533947778479372914e-01
-3.950000000000000622e+00 2.362612661631033339e-01 1.311634921070581328e-02 2.493776153738091472e-01
-3.900000000000001243e+00 2.416763172970731177e-01 1.372877148104027951e-02 2.554050887781134094e-01
-3.849999999999998757e+00 2.574478489752051735e-01 1.391356354589837023e-02 2.713614125211035177e-01
-3.799999999999999378e+00 2.725906672945671017e-01 1.341364887463416741e-02 2.860043161692012448e-01
-3.750000000000000000e+00 2.589684419530078330e-01 1.296715413959495349e-02 2.719355960926027604e-01
-3.700000000000000622e+00 2.448998676171524058e-01 1.261078909402564216e-02 2.575106567111780653e-01
-3.650000000000001243e+00 2.426546306591074453e-01 1.242145792497875538e-02 2.550760885840862024e-01
-3.599999999999998757e+00 2.521449854300158444e-01 1.226026600693323927e-02 2.644052514369490958e-01
-3.549999999999999378e+00 2.684079137974684226e-01 1.203154931566514582e-02 2.804394631131335580e-01
-3.500000000000000000e+00 2.786830023451106753e-01 1.172341684923455807e-02 2.904064191943452333e-01
-3.450000000000000622e+00 2.826728278983793863e-01 1.176291918035302780e-02 2.944357470787324349e-01
-3.400000000000001243e+00 2.840294591413927150e-01 1.168639274030594706e-02 2.957158518816986881e-01
-3.349999999999998757e+00 2.847382933117816317e-01 1.132669156574455868e-02 2.960649848775261939e-01
-3.299999999999999378e+00 2.833492176851314381e-01 1.134114525539421485e-02 2.946903629405256408e-01
-3.250000000000000000e+00 2.967133278871771918e-01 1.098973424491929939e-02 3.077030621320964721e-01
-3.200000000000000622e+00 2.907176770103946928e-01 1.050196705361517227e-02 3.012196440640098616e-01
-3.150000000000001243e+00 2.794772677146306061e-01 1.033624043049195286e-02 2.898135081451225781e-01
-3.099999999999998757e+00 2.612485499032146108e-01 1.068044732736104022e-02 2.719289972305756753e-01
-3.049999999999999378e+00 2.521002226548420544e-01 1.094118254612855626e-02 2.630414052009706349e-01
-3.000000000000000000e+00 2.419759971068499715e-01 1.054993420737782538e-02 2.525259313142277917e-01
-2.950000000000000622e+00 2.364390624574175537e-01 1.031785284286163007e-02 2.467569153002791837e-01
-2.900000000000001243e+00 2.407682409392726819e-01 1.061505450053491957e-02 2.513832954398075858e-01
-2.849999999999998757e+00 2.506884375240991947e-01 1.098196451478287636e-02 2.616704020388820884e-01
-2.799999999999999378e+00 2.555298488338967333e-01 1.144957350548699189e-02 2.669794223393837096e-01
-2.750000000000000000e+00 2.599345515353240210e-01 1.167683891628229498e-02 2.716113904516063160e-01
-2.700000000000000622e+00 2.569638005135612691e-01 1.219675895373294357e-02 2.691605594672942248e-01
-2.650000000000001243e+00 2.692152267021941103e-01 9.318362955548468649e-03 2.785335896577425530e-01
-2.599999999999998757e+00 2.746104595155246519e-01 7.759379860885927058e-03 2.823698393764105807e-01
-2.549999999999999378e+00 2.730067796408740532e-01 7.328736252548333566e-03 2.803355158934223712e-01
-2.500000000000000000e+00 2.618465193084233422e-01 7.171868611098427583e-03 2.690183879195217620e-01
-2.450000000000000622e+00 2.671435215879920388e-01 6.643371469330191376e-03 2.737868930573222337e-01
-2.400000000000001243e+00 2.779402352433024692e-01 6.498593529256438579e-03 2.844388287725588826e-01
-2.349999999999998757e+00 2.901089716699617460e-01 6.577353703595733084e-03 2.966863253735574912e-01
-2.299999999999999378e+00 2.692524918168476278e-01 6.589603550595676991e-03 2.758420953674433074e-01
-2.250000000000000000e+00 2.610029384263283792e-01 6.372061581388245750e-03 2.673750000077166344e-01
-2.200000000000000622e+00 2.581326409819852397e-01 6.144022872119108553e-03 2.642766638541043656e-01
-2.150000000000001243e+00 2.676663692015006091e-01 6.462492901632338471e-03 2.741288621031329198e-01
-2.099999999999998757e+00 2.760164715967993732e-01 6.731049786985509979e-03 2.827475213837848944e-01
-2.049999999999999378e+00 2.695278510437357777e-01 6.602676521268727866e-03 2.761305275650045021e-01
-2.000000000000000000e+00 2.611598945741258060e-01 6.668199362929693765e-03 2.678280939370554781e-01
-1.950000000000000622e+00 2.577790852656317022e-01 7.440797635088780906e-03 2.652198829007204606e-01
-1.900000000000001465e+00 2.521502180058322606e-01 8.030310845156402033e-03 2.601805288509886349e-01
-1.849999999999998535e+00 2.420366242331347673e-01 8.009332039420684682e-03 2.500459562725554363e-01
-1.799999999999999378e+00 2.325043397084419206e-01 7.838131786607501275e-03 2.403424714950494201e-01
-1.750000000000000000e+00 2.344611294417817959e-01 8.266276366871744274e-03 2.427274058086535402e-01
-1.700000000000000622e+00 2.465475329517315406e-01 8.370117112162653999e-03 2.549176500638942189e-01
-1.650000000000001465e+00 2.410891924672206588e-01 7.721634802901823809e-03 2.488108272701224921e-01
-1.599999999999998535e+00 2.570629432890185750e-01 7.334708827865066109e-03 2.643976521168836524e-01
-1.549999999999999378e+00 2.463087406955066228e-01 7.120790390902659306e-03 2.534295310864093098e-01
-1.500000000000000000e+00 2.505966725848541854e-01 7.074707905775371765e-03 2.576713804906295424e-01
-1.450000000000000622e+00 2.602300701214823597e-01 6.714492311558004946e-03 2.669445624330403777e-01
-1.400000000000001465e+00 2.710528425548854869e-01 6.420662501409619277e-03 2.774735050562950889e-01
-1.349999999999998535e+00 2.746998069337325266e-01 6.097448855182438857e-03 2.807972557889149567e-01
-1.299999999999999378e+00 2.704470240285848925e-01 6.068799491284877952e-03 2.765158235198697523e-01
-1.250000000000000000e+00 2.656813723669921856e-01 5.934009733039331130e-03 2.716153821000314994e-01
-1.200000000000000622e+00 2.568227699851876045e-01 6.098996102539260694e-03 2.629217660877268825e-01
-1.150000000000001465e+00 2.579306207292140773e-01 6.266144816690815203e-03 2.641967655459048769e-01
