# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.684341631734010747e-01 1.286408603629209980e-02 2.812982492096931519e-01
-3.950000000000000622e+00 2.619796282778332763e-01 1.298385627582432367e-02 2.749634845536576000e-01
-3.900000000000001243e+00 2.567333070904940229e-01 1.278288457958556487e-02 2.695161916700795635e-01
-3.849999999999998757e+00 2.536789033269524762e-01 1.263304625510845020e-02 2.663119495820609473e-01
-3.799999999999999378e+00 2.551766757056415647e-01 1.283387111740447173e-02 2.680105468230460364e-01
-3.750000000000000000e+00 2.486693434259488744e-01 1.340185609977845305e-02 2.620711995257273275e-01
-3.700000000000000622e+00 2.406279031197416929e-01 1.395264637551487524e-02 2.545805494952565473e-01
-3.650000000000001243e+00 2.342556480934727126e-01 1.418085112866648151e-02 2.484364992221392010e-01
-3.599999999999998757e+00 2.461243055449653938e-01 1.399986300769070872e-02 2.601241685526560765e-01
-3.549999999999999378e+00 2.457003379354622263e-01 1.373463824658463159e-02 2.594349761820468614e-01
-3.500000000000000000e+00 2.547009457085041562e-01 1.355818786792681828e-02 2.682591335764309970e-01
-3.450000000000000622e+00 2.731030898777603855e-01 1.361794614187429760e-02 2.867210360196346675e-01
-3.400000000000001243e+00 2.827581861917123351e-01 1.375131194527192888e-02 2.965094981369842397e-01
-3.349999999999998757e+00 2.884611427895662494e-01 1.365813748721415692e-02 3.021192802767804220e-01
-3.299999999999999378e+00 2.988739459325022163e-01 1.356010066973002692e-02 3.124340466022322294e-01
-3.250000000000000000e+00 3.099183495463627147e-01 1.332832850693833372e-02 3.232466780533010398e-01
-3.200000000000000622e+00 3.083334089619392815e-01 1.282886002612960638e-02 3.211622689880688775e-01
-3.150000000000001243e+00 3.016438524528074483e-01 1.241362857713223036e-02 3.140574810299396891e-01
-3.099999999999998757e+00 2.932240918847147659e-01 1.215372973585950207e-02 3.053778216205742524e-01
-3.049999999999999378e+00 2.823104043588139378e-01 1.171018695956081712e-02 2.940205913183747688e-01
-3.000000000000000000e+00 2.685294038253581705e-01 1.144974668600981342e-02 2.799791505113679579e-01
-2.950000000000000622e+00 2.646344386905205015e-01 1.123867490490877349e-02 2.758731135954292646e-01
-2.900000000000001243e+00 2.571390736934178745e-01 1.125215135496313544e-02 2.683912250483810324e-01
-2.849999999999998757e+00 2.449366964488440823e-01 1.145713250255986880e-02 2.563938289514039459e-01
-2.799999999999999378e+00 2.238515428107525906e-01 1.148732860883928258e-02 2.353388714195918663e-01
-2.750000000000000000e+00 2.129611248257678169e-01 1.116923487447632306e-02 2.241303597002441417e-01
-2.700000000000000622e+00 2.134399385045719355e-01 1.114753854679574260e-02 2.245874770513676677e-01
-2.650000000000001243e+00 2.286980223076547358e-01 8.434378831701899379e-03 2.371324011393566300e-01
-2.599999999999998757e+00 2.388575391020335836e-01 7.174409817410121876e-03 2.460319489194437159e-01
-2.549999999999999378e+00 2.520470630671697299e-01 6.705564424501615946e-03 2.587526274916713276e-01
-2.500000000000000000e+00 2.691700508831932348e-01 6.503359481285173396e-03 2.756734103644783995e-01
-2.450000000000000622e+00 2.931928945864747393e-01 6.565281673014284995e-03 2.997581762594890287e-01
-2.400000000000001243e+00 3.102168455514849876e-01 6.603778658348790666e-03 3.168206242098337566e-01
-2.349999999999998757e+00 3.280297954157612716e-01 6.864637036152457586e-03 3.348944324519137483e-01
-2.299999999999999378e+00 3.267806728365730273e-01 6.819858944431839848e-03 3.336005317810048498e-01
-2.250000000000000000e+00 3.045444591781119037e-01 6.728976474457020775e-03 3.112734356525689305e-01
-2.200000000000000622e+00 2.986253310915482073e-01 6.707611974638809371e-03 3.053329430661870236e-01
-2.150000000000001243e+00 2.822647200364630238e-01 6.725864895186161978e-03 2.889905849316491970e-01
-2.099999999999998757e+00 2.528538189513532264e-01 6.683101565866370573e-03 2.595369205172196048e-01
-2.049999999999999378e+00 2.296817794292445869e-01 6.571423125745001932e-03 2.362532025549895776e-01
-2.000000000000000000e+00 2.141318537321327820e-01 6.451221132111027018e-03 2.205830748642438055e-01
-1.950000000000000622e+00 2.098354685020190624e-01 6.747092405232398525e-03 2.165825609072514479e-01
-1.900000000000001465e+00 2.203195202161627453e-01 6.961610847981563460e-03 2.272811310641442983e-01
-1.849999999999998535e+00 2.255618184706132956e-01 6.794100783663938395e-03 2.323559192542772323e-01
-1.799999999999999378e+00 2.215189245288738118e-01 6.591949169933424696e-03 2.281108736988072261e-01
-1.750000000000000000e+00 2.209887017162555645e-01 6.756180059322216061e-03 2.277448817755777788e-01
-1.700000000000000622e+00 2.235693488879841317e-01 6.803196228651076441e-03 2.303725451166352134e-01
-1.650000000000001465e+00 2.196178162946451906e-01 7.091345647773031162e-03 2.267091619424182192e-01
-1.599999999999998535e+00 2.173955817769347432e-01 6.885790039025500853e-03 2.242813718159602510e-01
-1.549999999999999378e+00 2.047998717500985888e-01 7.345527250054563993e-03 2.121453990001531398e-01
-1.500000000000000000e+00 1.967832641461513821e-01 7.480518514410661873e-03 2.042637826605620543e-01
-1.450000000000000622e+00 1.894609280884820002e-01 7.507889915334580062e-03 1.969688180038165759e-01
-1.400000000000001465e+00 1.890198434028663443e-01 7.535727097137440329e-03 1.965555705000037734e-01
-1.349999999999998535e+00 1.923565997616504819e-01 7.771784117653239045e-03 2.001283838793037340e-01
-1.299999999999999378e+00 1.952355115205133551e-01 7.365486867565292257e-03 2.026009983880786569e-01
-1.250000000000000000e+00 2.035520187827170868e-01 6.829679017558576079e-03 2.103816978002756577e-01
-1.200000000000000622e+00 2.045269483620116291e-01 6.684012501585141069e-03 2.112109608635967806e-01
-1.150000000000001465e+00 2.123508364288831662e-01 6.571191437371057438e-03 2.189220278662542263e-01
-1.099999999999998535e+00 2.279679906240021370e-01 6.566327211734476581e-03 2.345343178357366110e-01
-1.049999999999999378e+00 2.454804455413785169e-01 6.970906828115383362e-03 2.524513523694938977e-01
-1.000000000000000000e+00 2.513558718401786574e-01 7.087504111008845024e-03 2.584433759511874928e-01
-9.500000000000007327e-01 2.486808532104405889e-01 7.473149784990773883e-03 2.561540029954313402e-01
-9.000000000000014655e-01 2.794548504604778549e-01 7.903813815348756378e-03 2.873586642758266252e-01
-8.499999999999985345e-01 2.901400842664540458e-01 8.770546857004950236e-03 2.989106311234590030e-01
-7.999999999999992673e-01 2.842154288166622855e-01 8.942689718150468106e-03 2.931581185348127727e-01
-7.500000000000000000e-01 2.902389997270711786e-01 8.883860489649696157e-03 2.991228602167208539e-01
-7.000000000000007327e-01 3.042842280911026709e-01 9.160284934114717309e-03 3.134445130252173639e-01
-6.500000000000014655e-01 3.429998167369270323e-01 9.559592570667184083e-03 3.525594093075942181e-01
-5.999999999999985345e-01 3.794853667899182881e-01 1.058370913796801392e-02 3.900690759278863107e-01
-5.499999999999992673e-01 3.980703653785294116e-01 1.156150511077125992e-02 4.096318704893006646e-01
-5.000000000000000000e-01 4.629575942685095757e-01 1.240969812619350382e-02 4.753672923947031004e-01
-4.500000000000007327e-01 5.055219763821316992e-01 1.337634186980583492e-02 5.188983182519375514e-01
-4.000000000000014100e-01 5.289957789686063894e-01 1.458971348910605322e-02 5.435854924577124825e-01
-3.499999999999985900e-01 5.873151870171960942e-01 1.638067240546002903e-02 6.036958594226561337e-01
-2.999999999999992673e-01 6.508780618982341615e-01 1.688776957147362229e-02 6.677658314697078046e-01
-2.500000000000000000e-01 6.704516807084051067e-01 1.742168832870771844e-02 6.878733690371128251e-01
-2.000000000000007050e-01 6.620862950715600270e-01 1.826735553245211266e-02 6.803536506040120946e-01
-1.500000000000014377e-01 6.622924850479768866e-01 1.919811523396460981e-02 6.814906002819415276e-01
-9.999999999999856226e-02 6.853263947807349821e-01 1.998463528839902401e-02 7.053110300691339818e-01
-4.999999999999928113e-02 7.549362500361639361e-01 2.105041264965969855e-02 7.759866626858236138e-01
0.000000000000000000e+00 8.070315915225467762e-01 2.173543806826119459e-02 8.287670295908079465e-01
4.999999999999928113e-02 7.949353614328162898e-01 2.237654173848947770e-02 8.173119031713057536e-01
9.999999999999856226e-02 7.611695760642082087e-01 2.299442728472923803e-02 7.841640033489374328e-01
1.500000000000014377e-01 7.097331810448649358e-01 2.215193435227734778e-02 7.318851153971422940e-01
2.000000000000007050e-01 6.376701443044627826e-01 2.075611906343692581e-02 6.584262633678996668e-01
2.500000000000000000e-01 6.028548102901847283e-01 2.137737426679286665e-02 6.242321845569775984e-01
2.999999999999992673e-01 5.826022842849243322e-01 2.256974074214703960e-02 6.051720250270713475e-01
3.499999999999985900e-01 5.788937665689652956e-01 2.315068735287052412e-02 6.020444539218358093e-01
4.000000000000014100e-01 5.884263902822695069e-01 2.292938596553762212e-02 6.113557762478071256e-01
4.500000000000007327e-01 6.112826029454230259e-01 2.419431332525881148e-02 6.354769162706818131e-01
5.000000000000000000e-01 6.099458493577276652e-01 2.478401790009229430e-02 6.347298672578199907e-01
5.499999999999992673e-01 6.246402167963510665e-01 2.396106850147848577e-02 6.486012852978295662e-01
5.999999999999985345e-01 6.300551641638927336e-01 2.315039121399736777e-02 6.532055553778901569e-01
6.500000000000014655e-01 6.113502703397293292e-01 2.334231613343103195e-02 6.346925864731604028e-01
7.000000000000007327e-01 5.592721657205447228e-01 2.433429329112534248e-02 5.836064590116700757e-01
7.500000000000000000e-01 5.268678181459204302e-01 2.533796749687217131e-02 5.522057856427926570e-01
7.999999999999992673e-01 5.473497973278196316e-01 2.429938451484594392e-02 5.716491818426655547e-01
8.499999999999985345e-01 5.189665766713059680e-01 2.367357940104968667e-02 5.426401560723556061e-01
9.000000000000014655e-01 5.386792121772279174e-01 2.292944265371348045e-02 5.616086548309413562e-01
9.500000000000007327e-01 5.599996745724963310e-01 2.254191086803428515e-02 5.825415854405305849e-01
1.000000000000000000e+00 5.984280369223051732e-01 2.188272543653884544e-02 6.203107623588439701e-01
1.049999999999999378e+00 6.369216234691476020e-01 2.111682784317201952e-02 6.580384513123196388e-01
1.099999999999998535e+00 6.306984286119284855e-01 2.048887620505442791e-02 6.511873048169829481e-01
1.150000000000001465e+00 5.927687536099449650e-01 2.054070763933281071e-02 6.133094612492777653e-01
1.200000000000000622e+00 5.511047278196077315e-01 1.974124333369703735e-02 5.708459711533048209e-01
1.250000000000000000e+00 5.675054356163864444e-01 1.916820928143259106e-02 5.866736448978190355e-01
1.299999999999999378e+00 5.565563417964752846e-01 1.868894585170752937e-02 5.752452876481828348e-01
1.349999999999998535e+00 5.581775059755029744e-01 1.886424926423297191e-02 5.770417552397359984e-01
1.400000000000001465e+00 5.357574898901846794e-01 1.868010757723979204e-02 5.544375974674244922e-01
1.450000000000000622e+00 5.015138736112769724e-01 1.861419909099765180e-02 5.201280727022745687e-01
1.500000000000000000e+00 4.737909002563138738e-01 1.721153740542332930e-02 4.910024376617371789e-01
1.549999999999999378e+00 4.652056943259267330e-01 1.665884038041328882e-02 4.818645347063399975e-01
1.599999999999998535e+00 4.729377340402344254e-01 1.671546864587747372e-02 4.896532026861118991e-01
1.650000000000001465e+00 4.306975810089894718e-01 1.658300452153883137e-02 4.472805855305282963e-01
1.700000000000000622e+00 4.068694796622014387e-01 1.631799294145675969e-02 4.231874726036581880e-01
1.750000000000000000e+00 3.930414317070226038e-01 1.602291753294724994e-02 4.090643492399698711e-01
1.799999999999999378e+00 3.718507674141371400e-01 1.539434316970067669e-02 3.872451105838378149e-01
1.849999999999998535e+00 3.147348083421276921e-01 1.368752165743076718e-02 3.284223299995584489e-01
1.900000000000001465e+00 2.698441516265019380e-01 1.223985084025130086e-02 2.820840024667532475e-01
1.950000000000000622e+00 2.611330285013268582e-01 1.065411153221015178e-02 2.717871400335369891e-01
2.000000000000000000e+00 2.816094612169647293e-01 9.628261099582728286e-03 2.912377223165474316e-01
2.049999999999999378e+00 3.009084896319367819e-01 9.835274685587409513e-03 3.107437643175242070e-01
2.099999999999998757e+00 3.011374899009389150e-01 9.655553337027732858e-03 3.107930432379666374e-01
2.150000000000001243e+00 3.090345027383633036e-01 9.397859440158196076e-03 3.184323621785214997e-01
2.200000000000000622e+00 3.208286698656882541e-01 9.446330536035864311e-03 3.302750004017241392e-01
2.250000000000000000e+00 3.230737707391410085e-01 9.465201428165608347e-03 3.325389721673066012e-01
2.299999999999999378e+00 3.109719924477419850e-01 9.382679961537632174e-03 3.203546724092796172e-01
2.349999999999998757e+00 3.206007404569904962e-01 9.127631618260530211e-03 3.297283720752510194e-01
2.400000000000001243e+00 3.162564233718436202e-01 9.083192780512594142e-03 3.253396161523562369e-01
2.450000000000000622e+00 3.125653896964619149e-01 8.670190352545499232e-03 3.212355800490074298e-01
2.500000000000000000e+00 3.149977245369627865e-01 8.324491207368859766e-03 3.233222157443316203e-01
2.549999999999999378e+00 3.104016070026709984e-01 8.103905963150925124e-03 3.185055129658219131e-01
2.599999999999998757e+00 3.041129945781919086e-01 8.367481442950262804e-03 3.124804760211421506e-01
2.649999999999997691e+00 2.807401571781177330e-01 8.200871131225966060e-03 2.889410283093437060e-01
2.700000000000000622e+00 2.587514283647733837e-01 9.769311500132651579e-03 2.685207398649060440e-01
2.750000000000000000e+00 2.652058500112162709e-01 1.005412516334311737e-02 2.752599751745594125e-01
2.799999999999999378e+00 2.620254142810708453e-01 1.042637858754776742e-02 2.724517928686185919e-01
2.849999999999998757e+00 2.547234248171112436e-01 1.067059540130385446e-02 2.653940202184150721e-01
2.899999999999997691e+00 2.484114219164762494e-01 1.092818636391437032e-02 2.593396082803905989e-01
2.950000000000000622e+00 2.414901032357109067e-01 1.097791555596506867e-02 2.524680187916759633e-01
3.000000000000000000e+00 2.377058046135517855e-01 1.123900480174498846e-02 2.489448094152967861e-01
3.049999999999999378e+00 2.465140939018637678e-01 1.144182554460560462e-02 2.579559194464693950e-01
3.099999999999998757e+00 2.511808487929483302e-01 1.119439972788321275e-02 2.623752485208315499e-01
3.149999999999997691e+00 2.497937858024171509e-01 1.105990807692657125e-02 2.608536938793437066e-01
3.200000000000000622e+00 2.479876248547982498e-01 1.117544581204225028e-02 2.591630706668405226e-01
3.250000000000000000e+00 2.510536287026399194e-01 1.111122032361171186e-02 2.621648490262516451e-01
3.299999999999999378e+00 2.476614220396610722e-01 1.070071093126688348e-02 2.583621329709279713e-01
3.349999999999998757e+00 2.419599904940588631e-01 1.101982752180767286e-02 2.529798180158665533e-01
3.399999999999997691e+00 2.445921571561514019e-01 1.144717558679783816e-02 2.560393327429492660e-01
3.450000000000000622e+00 2.448420885176189887e-01 1.148929562499200786e-02 2.563313841426109740e-01
3.500000000000000000e+00 2.338107836188283994e-01 1.146491900389786690e-02 2.452757026227262716e-01
3.549999999999999378e+00 2.228134566265686511e-01 1.145089037054935165e-02 2.342643469971180115e-01
3.599999999999998757e+00 2.159100328310835648e-01 1.128984790973406802e-02 2.271998807408176224e-01
3.649999999999997691e+00 2.099388172165498057e-01 1.131025180513862104e-02 2.212490690216884215e-01
3.700000000000000622e+00 2.044208092797600573e-01 1.144817438013703836e-02 2.158689836598970957e-01
3.750000000000000000e+00 1.972393880569994762e-01 1.152936845883816702e-02 2.087687565158376501e-01
3.799999999999999378e+00 2.062441521264092303e-01 1.124041442612401173e-02 2.174845665525332317e-01
3.849999999999998757e+00 2.175571122007285974e-01 1.114546183503720318e-02 2.287025740357657988e-01
3.899999999999997691e+00 2.295308132525549771e-01 1.136454767121261762e-02 2.408953609237675930e-01
3.950000000000000622e+00 2.388060835774798440e-01 1.166692055203150113e-02 2.504730041295113452e-01
4.000000000000000000e+00 2.323048441999306379e-01 1.172477561383972015e-02 2.440296198137703598e-01
