# Y/D U V W
-4.000000000000000000e+00 6.259335218697531289e+00 4.805377157865641791e-01 1.112741077327559190e-02
-3.950000000000000622e+00 6.250148698909286260e+00 4.707442024806146041e-01 2.365853870137271317e-02
-3.900000000000001243e+00 6.226873068246248089e+00 4.632026497817647304e-01 2.093397126420072293e-02
-3.849999999999998757e+00 6.204813945510450068e+00 4.556705187645225807e-01 2.770082760351985640e-02
-3.799999999999999378e+00 6.199156140224846290e+00 4.478160058020266843e-01 4.768600738238820691e-02
-3.750000000000000000e+00 6.194397868869233825e+00 4.406118974519316334e-01 6.660424193504567436e-02
-3.700000000000000622e+00 6.189168028661730325e+00 4.313011995370056861e-01 7.905069431252562118e-02
-3.650000000000001243e+00 6.185859098664032274e+00 4.155661077313863583e-01 7.988292173271181740e-02
-3.599999999999998757e+00 6.189145912127385962e+00 3.967606717738288991e-01 6.986058938165846943e-02
-3.549999999999999378e+00 6.198469792225325570e+00 3.796234044234680916e-01 5.722640443749522909e-02
-3.500000000000000000e+00 6.219701846884184704e+00 3.651765276393807436e-01 3.953605870923016657e-02
-3.450000000000000622e+00 6.253911089277662150e+00 3.574090062158434833e-01 1.219387779594251729e-02
-3.400000000000001243e+00 6.288567523647737190e+00 3.527190837690790670e-01 -4.263140255450837898e-03
-3.349999999999998757e+00 6.313842651262163486e+00 3.418997983892788639e-01 -6.729842523218654803e-03
-3.299999999999999378e+00 6.324325918131863844e+00 3.276936534997660355e-01 -5.167779250328679609e-03
-3.250000000000000000e+00 6.324285456864295440e+00 3.167542660296370216e-01 -6.480258278044798148e-03
-3.200000000000000622e+00 6.319581460923513916e+00 3.128308811990025973e-01 -7.600621276112990224e-03
-3.150000000000001243e+00 6.309490777744805712e+00 3.157962651291102429e-01 -4.069974957116669415e-03
-3.099999999999998757e+00 6.295210303919436257e+00 3.239417007997617004e-01 7.519363905409148796e-05
-3.049999999999999378e+00 6.273042836008583478e+00 3.330236405015878365e-01 9.673164530538787970e-03
-3.000000000000000000e+00 6.250329275836893572e+00 3.426341476825243149e-01 2.121633257238492165e-02
-2.950000000000000622e+00 6.229021018250671560e+00 3.514800826217533980e-01 3.952764812505005915e-02
-2.900000000000001243e+00 6.214065258298664851e+00 3.552898619437233618e-01 6.478979422107974950e-02
-2.849999999999998757e+00 6.210375674669423418e+00 3.563190374713526842e-01 9.186052624995896809e-02
-2.799999999999999378e+00 6.210709322092125007e+00 3.648791314333144076e-01 1.095161913897704231e-01
-2.750000000000000000e+00 6.213655171322420401e+00 3.843655118015256167e-01 1.129319861839264694e-01
-2.700000000000000622e+00 6.219993281947957975e+00 4.089089570149072039e-01 9.858308231394392884e-02
-2.650000000000001243e+00 6.219327421993126492e+00 4.227297462285173890e-01 7.794365548417783729e-02
-2.599999999999998757e+00 6.215007917215635835e+00 4.234300276813494079e-01 6.373625352601693106e-02
-2.549999999999999378e+00 6.216919367280842046e+00 4.222745121296338500e-01 4.996041876006259569e-02
-2.500000000000000000e+00 6.230317771045059239e+00 4.271851428894800073e-01 2.996426127030374018e-02
-2.450000000000000622e+00 6.255962986472642484e+00 4.390012656738154218e-01 1.154341136171819701e-02
-2.400000000000001243e+00 6.276953970288511542e+00 4.490594256321625011e-01 -1.322091788367072036e-02
-2.349999999999998757e+00 6.294299983429164413e+00 4.532941974222738923e-01 -3.528118367488523865e-02
-2.299999999999999378e+00 6.313773893667894654e+00 4.511130946378987261e-01 -3.609658569570431408e-02
-2.250000000000000000e+00 6.337055880947076503e+00 4.465642604740085453e-01 -2.286634704121484618e-02
-2.200000000000000622e+00 6.364611468961970608e+00 4.445006968678186787e-01 -1.624232598371281103e-02
-2.150000000000001243e+00 6.390412315676283761e+00 4.439046655052672485e-01 -1.443142534476375347e-02
-2.099999999999998757e+00 6.407679310082837532e+00 4.411788382985112889e-01 -1.263614878679588868e-02
-2.049999999999999378e+00 6.416905110166934101e+00 4.379981521595773253e-01 -1.960018958487242877e-02
-2.000000000000000000e+00 6.422549167099498746e+00 4.371332483241177624e-01 -4.002397487228628870e-02
-1.950000000000000622e+00 6.427401728431060057e+00 4.401472291044175589e-01 -5.917450470755194342e-02
-1.900000000000001465e+00 6.424721046338886410e+00 4.458358383474115838e-01 -6.951312117831223714e-02
-1.849999999999998535e+00 6.418247020862000163e+00 4.494172877399841282e-01 -7.412082794816213238e-02
-1.799999999999999378e+00 6.418749270018174080e+00 4.506338549910718916e-01 -7.465309109680169641e-02
-1.750000000000000000e+00 6.431230287939968093e+00 4.532206041976681310e-01 -7.416850159011442734e-02
-1.700000000000000622e+00 6.452962077929450757e+00 4.599476867813483971e-01 -7.697202440755518404e-02
-1.650000000000001465e+00 6.470729287430656562e+00 4.692234918215515971e-01 -8.061987034786054218e-02
-1.599999999999998535e+00 6.482660687262102428e+00 4.774780785181355625e-01 -8.093799519225344796e-02
-1.549999999999999378e+00 6.489760438118780783e+00 4.813850060155404620e-01 -7.615443764937109006e-02
-1.500000000000000000e+00 6.492058501379193380e+00 4.823723390562655866e-01 -6.883269973586562951e-02
-1.450000000000000622e+00 6.489723060679040145e+00 4.836656452641784898e-01 -5.729785584789200137e-02
-1.400000000000001465e+00 6.477715120081336764e+00 4.850759066676069708e-01 -5.507263463816285815e-02
-1.349999999999998535e+00 6.457927021524136890e+00 4.881816887621774348e-01 -6.826048855990315967e-02
-1.299999999999999378e+00 6.435626525649392526e+00 4.966461262399703425e-01 -8.596618400846578467e-02
-1.250000000000000000e+00 6.408913796465419921e+00 5.070894910743487527e-01 -9.698004855844356842e-02
-1.200000000000000622e+00 6.375415367661932287e+00 5.142760969554214245e-01 -9.618676611168031076e-02
-1.150000000000001465e+00 6.346568268228097942e+00 5.186120567321791386e-01 -8.901396639529839117e-02
-1.099999999999998535e+00 6.329122623686981974e+00 5.202650579164497247e-01 -8.872669372280229949e-02
-1.049999999999999378e+00 6.323975314755032606e+00 5.175109005366523851e-01 -9.103659515982980011e-02
-1.000000000000000000e+00 6.326340450909899715e+00 5.112333920421174849e-01 -7.900394995347181926e-02
-9.500000000000007327e-01 6.313220198175350184e+00 5.044901022429790771e-01 -4.563689808781155877e-02
-9.000000000000014655e-01 6.293787956692243668e+00 5.005798424420454529e-01 -1.790121906911817593e-02
-8.499999999999985345e-01 6.279153764917104752e+00 4.989420594803832820e-01 -1.240027336941383271e-02
-7.999999999999992673e-01 6.264067856315495675e+00 4.962194555856851430e-01 -1.621295810659759487e-02
-7.500000000000000000e-01 6.241844833958578143e+00 4.909737786299346318e-01 -1.964788429048337781e-02
-7.000000000000007327e-01 6.211161984023979343e+00 4.833540465553119447e-01 -2.360543359127331708e-02
-6.500000000000014655e-01 6.171524775094453297e+00 4.708225102738414214e-01 -2.094210241959193128e-02
-5.999999999999985345e-01 6.129926950881024794e+00 4.521662753921904532e-01 9.866833705148269837e-03
-5.499999999999992673e-01 6.096744589553980909e+00 4.351821907127254030e-01 4.481389263212232771e-02
-5.000000000000000000e-01 6.073649495016470112e+00 4.259835157748169121e-01 7.452275886551076867e-02
-4.500000000000007327e-01 6.073199655610647341e+00 4.292862269341428672e-01 9.898223879365361522e-02
-4.000000000000014100e-01 6.098720988032674484e+00 4.450881959724016790e-01 1.114131720247505258e-01
-3.499999999999985900e-01 6.130324637673523647e+00 4.673249003332830553e-01 1.126191893232667968e-01
-2.999999999999992673e-01 6.155893092565238867e+00 4.903548119591245591e-01 1.053402387376495275e-01
-2.500000000000000000e-01 6.166263032142921041e+00 5.095434770386283452e-01 9.560102080494620180e-02
-2.000000000000007050e-01 6.167250158752750622e+00 5.271497584653127566e-01 8.547605749430799149e-02
-1.500000000000014377e-01 6.164307176622408235e+00 5.455291575610903276e-01 7.419806191975850118e-02
-9.999999999999856226e-02 6.160912180239251690e+00 5.656948130894812188e-01 5.745361771597386202e-02
-4.999999999999928113e-02 6.168675918858996354e+00 5.906527962589566139e-01 3.476810298766229435e-02
0.000000000000000000e+00 6.180955750262924653e+00 6.197201022683941352e-01 1.129254378012453652e-02
4.999999999999928113e-02 6.192959265601325924e+00 6.492721580588434183e-01 -1.125620067970940254e-02
9.999999999999856226e-02 6.212317749710781101e+00 6.731612694449112810e-01 -3.808305584359800156e-02
1.500000000000014377e-01 6.228307750454947112e+00 6.814808245934089737e-01 -6.459651167413942019e-02
2.000000000000007050e-01 6.229867733921788719e+00 6.746149007158758204e-01 -7.263131950539551684e-02
2.500000000000000000e-01 6.230971728960643219e+00 6.615953753148289262e-01 -7.554095513613053037e-02
2.999999999999992673e-01 6.231613294150383453e+00 6.488585908602464425e-01 -7.918806043955009533e-02
3.499999999999985900e-01 6.241907618779989342e+00 6.391933579003434840e-01 -7.327222963233175068e-02
4.000000000000014100e-01 6.259698846384265991e+00 6.324298366854324005e-01 -5.554715443191105689e-02
4.500000000000007327e-01 6.274435967630588529e+00 6.269816014455844577e-01 -3.928816611311958945e-02
5.000000000000000000e-01 6.285015307082778335e+00 6.222588625860167033e-01 -2.433175451808723688e-02
5.499999999999992673e-01 6.294651597920799979e+00 6.201234233304532273e-01 -1.138857040106201063e-02
5.999999999999985345e-01 6.304766791550023619e+00 6.212916696482414514e-01 -7.837457857131300762e-03
6.500000000000014655e-01 6.310322568742273042e+00 6.217893434958040588e-01 -1.124188861137832840e-02
7.000000000000007327e-01 6.311364735532669634e+00 6.165170194721030228e-01 -1.366372533282105180e-02
7.500000000000000000e-01 6.323595145058407141e+00 6.114507397748678574e-01 -1.548014937891515480e-02
7.999999999999992673e-01 6.339663166627405921e+00 6.124652126003240493e-01 -2.186702132550862043e-02
8.499999999999985345e-01 6.348604407734598887e+00 6.183112366803158455e-01 -2.933997839725808673e-02
9.000000000000014655e-01 6.346829998854707000e+00 6.249058961889355501e-01 -3.214532658700330892e-02
9.500000000000007327e-01 6.339566711013196354e+00 6.287821737991265980e-01 -2.508445903963532966e-02
1.000000000000000000e+00 6.320055291341535764e+00 6.284918672341918144e-01 -1.607103476389264499e-02
1.049999999999999378e+00 6.288732559300944658e+00 6.245695438551037704e-01 -1.166755192936899492e-02
1.099999999999998535e+00 6.266255824327012114e+00 6.183660504387785695e-01 -7.066955508473641429e-03
1.150000000000001465e+00 6.249225312815282152e+00 6.096403109788276486e-01 -9.048207492743055511e-03
1.200000000000000622e+00 6.228471914452258673e+00 6.008047786857797501e-01 -1.309613759486633403e-02
1.250000000000000000e+00 6.212971594594499436e+00 5.978438994110375493e-01 -1.444189838664716730e-02
1.299999999999999378e+00 6.208323548496430533e+00 5.978274307233978346e-01 -1.442592661819459485e-02
1.349999999999998535e+00 6.206177041007426176e+00 5.960493038391657672e-01 -1.201545404467564866e-02
1.400000000000001465e+00 6.208382478269920846e+00 5.870173404100010872e-01 -1.152459613715220085e-02
1.450000000000000622e+00 6.207541574447763999e+00 5.672830502828858368e-01 -9.154363303992253675e-03
1.500000000000000000e+00 6.216903078317032261e+00 5.487052043143079150e-01 -1.310012857657714752e-03
1.549999999999999378e+00 6.243993282038868387e+00 5.419608579788195435e-01 2.662703574035554539e-03
1.599999999999998535e+00 6.260157157860439803e+00 5.458049481566815686e-01 8.947261722553988619e-03
1.650000000000001465e+00 6.270492264707809404e+00 5.528106125071101662e-01 2.746344097367397000e-02
1.700000000000000622e+00 6.283727370892400188e+00 5.547114062165040549e-01 4.481340676201611695e-02
1.750000000000000000e+00 6.292143497730463331e+00 5.471734188197371340e-01 4.852850233715677586e-02
1.799999999999999378e+00 6.269139352189063707e+00 5.310297198992353085e-01 4.519483973326879345e-02
1.849999999999998535e+00 6.232347073342269006e+00 5.141813930726075732e-01 3.887130849193921184e-02
1.900000000000001465e+00 6.215631739030633263e+00 4.998800732351424969e-01 2.882099152491335997e-02
1.950000000000000622e+00 6.221817118901050492e+00 4.854292128321091582e-01 1.707258068343800450e-02
2.000000000000000000e+00 6.231740345605372156e+00 4.749723389561927300e-01 1.219491754721434111e-02
2.049999999999999378e+00 6.245273407242446950e+00 4.697405938347805066e-01 2.680515386214096449e-02
2.099999999999998757e+00 6.255996898234183590e+00 4.672826768757359361e-01 4.081251695876775970e-02
2.150000000000001243e+00 6.254726368121388269e+00 4.653182037469271726e-01 4.058493989644484240e-02
2.200000000000000622e+00 6.239313511653530320e+00 4.632506921863847604e-01 3.928285193325388447e-02
2.250000000000000000e+00 6.207576287457137632e+00 4.610431983629679764e-01 4.185970823071245156e-02
2.299999999999999378e+00 6.173535677506222008e+00 4.547563718526771437e-01 4.868073946592996887e-02
2.349999999999998757e+00 6.139999004904709956e+00 4.449119396635650703e-01 5.937049977900669268e-02
2.400000000000001243e+00 6.104433657540247360e+00 4.334469880086697646e-01 6.908823258742834150e-02
2.450000000000000622e+00 6.074086893910579654e+00 4.234215594418606621e-01 7.866762978120751815e-02
2.500000000000000000e+00 6.069029243856469691e+00 4.199590483539343833e-01 8.458475779098846570e-02
2.549999999999999378e+00 6.103077837063439759e+00 4.209604601656816159e-01 8.214446893151688966e-02
2.599999999999998757e+00 6.146747931676220134e+00 4.212689415370967638e-01 7.587733751021244477e-02
2.649999999999997691e+00 6.172749719815535663e+00 4.221077461832388189e-01 6.469973133471006166e-02
2.700000000000000622e+00 6.178527096453046319e+00 4.227053352675823605e-01 5.408469071706627912e-02
2.750000000000000000e+00 6.177055160014345070e+00 4.219618289746009387e-01 4.715397648877753256e-02
2.799999999999999378e+00 6.179254576498388829e+00 4.207841235302896554e-01 4.385481020657940043e-02
