# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.489332083351721847e-01 1.346433675584022410e-02 2.623975450910124296e-01
-3.950000000000000622e+00 2.387329412489748726e-01 1.359448270290376272e-02 2.523274239518786266e-01
-3.900000000000001243e+00 2.315688848952447698e-01 1.354555222760750466e-02 2.451144371228522745e-01
-3.849999999999998757e+00 2.422483390034403383e-01 1.385043285327311295e-02 2.560987718567134253e-01
-3.799999999999999378e+00 2.638390411681655334e-01 1.449965418166952388e-02 2.783386953498350747e-01
-3.750000000000000000e+00 2.649989794054619097e-01 1.481820550460101471e-02 2.798171849100629105e-01
-3.700000000000000622e+00 2.542798371419963677e-01 1.503622151346463952e-02 2.693160586554609881e-01
-3.650000000000001243e+00 2.375009124002206429e-01 1.449742811919954577e-02 2.519983405194201609e-01
-3.599999999999998757e+00 2.292878010493359653e-01 1.373395578063377025e-02 2.430217568299697373e-01
-3.549999999999999378e+00 2.358702278598194257e-01 1.308172735765450456e-02 2.489519552174739303e-01
-3.500000000000000000e+00 2.516382917321884349e-01 1.262163913960982937e-02 2.642599308717982765e-01
-3.450000000000000622e+00 2.693903875076789078e-01 1.242763266776235158e-02 2.818180201754412750e-01
-3.400000000000001243e+00 2.810697073285248204e-01 1.209650360483979087e-02 2.931662109333645905e-01
-3.349999999999998757e+00 2.865536429034180599e-01 1.169683705215737377e-02 2.982504799555754094e-01
-3.299999999999999378e+00 2.898389390622244655e-01 1.148161070567793596e-02 3.013205497679024014e-01
-3.250000000000000000e+00 2.924555886041861896e-01 1.124294969293644121e-02 3.036985382971226222e-01
-3.200000000000000622e+00 2.878231949454765348e-01 1.101563974145109391e-02 2.988388346869276235e-01
-3.150000000000001243e+00 2.849697416212235157e-01 1.077288130118307999e-02 2.957426229224066061e-01
-3.099999999999998757e+00 2.816186992149437573e-01 1.044846366026693993e-02 2.920671628752106730e-01
-3.049999999999999378e+00 2.582856754785329279e-01 1.041474172108230144e-02 2.687004171996152380e-01
-3.000000000000000000e+00 2.302463045075679171e-01 1.069698574838178450e-02 2.409432902559497103e-01
-2.950000000000000622e+00 2.212767522976001877e-01 1.077373230780074957e-02 2.320504846054009251e-01
-2.900000000000001243e+00 2.206997279880844043e-01 1.065797023294828838e-02 2.313576982210326927e-01
-2.849999999999998757e+00 2.350980889037636024e-01 1.074823120619757336e-02 2.458463201099611861e-01
-2.799999999999999378e+00 2.531901522712231012e-01 1.113086504191264543e-02 2.643210173131357310e-01
-2.750000000000000000e+00 2.657966683463853785e-01 1.136581737608929193e-02 2.771624857224746497e-01
-2.700000000000000622e+00 2.741036894747378438e-01 1.205625065143943291e-02 2.861599401261772924e-01
-2.650000000000001243e+00 2.924302185710098145e-01 9.431632417800411144e-03 3.018618509888102430e-01
-2.599999999999998757e+00 2.898656557609722295e-01 8.402853584684514404e-03 2.982685093456567405e-01
-2.549999999999999378e+00 2.926363985027258252e-01 7.722114885426849436e-03 3.003585133881526703e-01
-2.500000000000000000e+00 2.730565538398698200e-01 7.149696266558059135e-03 2.802062501064278566e-01
-2.450000000000000622e+00 2.823520025624943197e-01 7.007876708943467856e-03 2.893598792714378032e-01
-2.400000000000001243e+00 2.904484048555236453e-01 7.051689686462084099e-03 2.975000945419857268e-01
-2.349999999999998757e+00 2.946507746914528436e-01 6.797699339893027715e-03 3.014484740313458921e-01
-2.299999999999999378e+00 2.773865552676040291e-01 6.651502885307967669e-03 2.840380581529119985e-01
-2.250000000000000000e+00 2.629530281056892682e-01 6.611989574089288668e-03 2.695650176797785846e-01
-2.200000000000000622e+00 2.554491726850529054e-01 6.731729474382514705e-03 2.621809021594354028e-01
-2.150000000000001243e+00 2.501930764044489330e-01 6.580691940475072443e-03 2.567737683449239916e-01
-2.099999999999998757e+00 2.500120671228960867e-01 6.648977106673027541e-03 2.566610442295690908e-01
-2.049999999999999378e+00 2.485540134331424844e-01 6.460842526903710394e-03 2.550148559600461939e-01
-2.000000000000000000e+00 2.601758316793958414e-01 6.433592526563015543e-03 2.666094242059588448e-01
-1.950000000000000622e+00 2.570715253686896018e-01 6.675356769231303132e-03 2.637468821379209127e-01
-1.900000000000001465e+00 2.422800994902660210e-01 7.252351721571044865e-03 2.495324512118370641e-01
-1.849999999999998535e+00 2.281613118195193468e-01 7.410019974488579568e-03 2.355713317940079377e-01
-1.799999999999999378e+00 2.220970222969427810e-01 7.332848023795327137e-03 2.294298703207381107e-01
-1.750000000000000000e+00 2.185374819239349620e-01 7.440831327342736431e-03 2.259783132512777071e-01
-1.700000000000000622e+00 2.368028778694965530e-01 7.695573956656489960e-03 2.444984518261530404e-01
-1.650000000000001465e+00 2.394054805402398012e-01 8.031831814035422096e-03 2.474373123542752129e-01
-1.599999999999998535e+00 2.388256149499388137e-01 7.796556625783625065e-03 2.466221715757224431e-01
-1.549999999999999378e+00 2.434606473910924940e-01 7.499515222919648887e-03 2.509601626140121611e-01
-1.500000000000000000e+00 2.477260937922325379e-01 7.388412156676993012e-03 2.551145059489095535e-01
-1.450000000000000622e+00 2.607530349151688798e-01 7.148469556342807070e-03 2.679015044715116756e-01
-1.400000000000001465e+00 2.690559345900482846e-01 7.287533841928584694e-03 2.763434684319768797e-01
-1.349999999999998535e+00 2.750205155639272592e-01 7.431623520574066541e-03 2.824521390845013413e-01
-1.299999999999999378e+00 2.812796135477606541e-01 7.095943981003915643e-03 2.883755575287645923e-01
-1.250000000000000000e+00 2.856586925070035421e-01 6.793550807364557784e-03 2.924522433143680877e-01
-1.200000000000000622e+00 2.849930900512012144e-01 6.597286509203974941e-03 2.915903765604052067e-01
-1.150000000000001465e+00 2.614173118044401667e-01 6.701801508834060242e-03 2.681191133132742044e-01
-1.099999999999998535e+00 2.619240522686849815e-01 6.464744739497001527e-03 2.683887970081819674e-01
-1.049999999999999378e+00 2.662645493845753331e-01 6.374948735513545975e-03 2.726394981200888634e-01
-1.000000000000000000e+00 2.624409396902943059e-01 6.323095611960601915e-03 2.687640353022549000e-01
-9.500000000000007327e-01 2.616389993020393767e-01 6.521570559955633915e-03 2.681605698619949907e-01
-9.000000000000014655e-01 2.815401931716034478e-01 7.574977689790526013e-03 2.891151708613939886e-01
