# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.518997807447990178e-01 1.476129205841366504e-02 2.666610728032126620e-01
-3.950000000000000622e+00 2.541275168369154236e-01 1.453522306211367521e-02 2.686627398990291127e-01
-3.900000000000001243e+00 2.515911047156916824e-01 1.424763431531747039e-02 2.658387390310091303e-01
-3.849999999999998757e+00 2.584188830783636370e-01 1.399818195109350447e-02 2.724170650294571172e-01
-3.799999999999999378e+00 2.686739381784894465e-01 1.358428313713850449e-02 2.822582213156279440e-01
-3.750000000000000000e+00 2.605946851036217704e-01 1.316116809218970639e-02 2.737558531958114716e-01
-3.700000000000000622e+00 2.520653406586100820e-01 1.284484973091891413e-02 2.649101903895290100e-01
-3.650000000000001243e+00 2.577409822454928001e-01 1.271437679439095872e-02 2.704553590398837692e-01
-3.599999999999998757e+00 2.745047255964355171e-01 1.293674968228730737e-02 2.874414752787228244e-01
-3.549999999999999378e+00 2.832121265962020407e-01 1.334679358783057851e-02 2.965589201840326261e-01
-3.500000000000000000e+00 2.856945427077415278e-01 1.374480148377810358e-02 2.994393441915196297e-01
-3.450000000000000622e+00 2.997125681066782343e-01 1.380634493568986577e-02 3.135189130423681192e-01
-3.400000000000001243e+00 3.089665442674767171e-01 1.312906568399961442e-02 3.220956099514763471e-01
-3.349999999999998757e+00 2.900346878479097557e-01 1.295695430651782123e-02 3.029916421544275873e-01
-3.299999999999999378e+00 2.770518457653338706e-01 1.293189009083288085e-02 2.899837358561667688e-01
-3.250000000000000000e+00 2.763725696300048940e-01 1.242462892239569634e-02 2.887971985524006024e-01
-3.200000000000000622e+00 2.670150250543897874e-01 1.176935942004798084e-02 2.787843844744377630e-01
-3.150000000000001243e+00 2.578501662255032745e-01 1.173038798478440864e-02 2.695805542102877039e-01
-3.099999999999998757e+00 2.518837172892668397e-01 1.165610894563093476e-02 2.635398262348978005e-01
-3.049999999999999378e+00 2.507203725571551800e-01 1.120565028324258319e-02 2.619260228403977875e-01
-3.000000000000000000e+00 2.458076067550122312e-01 1.103867845480465716e-02 2.568462852098168936e-01
-2.950000000000000622e+00 2.440786456853595576e-01 1.143494992351993048e-02 2.555135956088794846e-01
-2.900000000000001243e+00 2.525538156284319879e-01 1.165731780423068763e-02 2.642111334326626704e-01
-2.849999999999998757e+00 2.631501847397378913e-01 1.180575456336729889e-02 2.749559393031051902e-01
-2.799999999999999378e+00 2.620766379448265515e-01 1.187576947316606145e-02 2.739524074179925939e-01
-2.750000000000000000e+00 2.512238665652803404e-01 1.140129900067793182e-02 2.626251655659582740e-01
-2.700000000000000622e+00 2.398380670067281895e-01 1.093745870810566671e-02 2.507755257148338579e-01
-2.650000000000001243e+00 2.368215238029353908e-01 8.137846764400919961e-03 2.449593705673362987e-01
-2.599999999999998757e+00 2.235914133191638231e-01 6.751864482359564400e-03 2.303432778015233884e-01
-2.549999999999999378e+00 2.229727587040261083e-01 6.261068304855136636e-03 2.292338270088812580e-01
-2.500000000000000000e+00 2.246577435472179585e-01 6.019767579400437871e-03 2.306775111266183842e-01
-2.450000000000000622e+00 2.332487792462378529e-01 6.079704868567709086e-03 2.393284841148055619e-01
-2.400000000000001243e+00 2.414068072256042030e-01 6.246250824875101450e-03 2.476530580504792967e-01
-2.349999999999998757e+00 2.507709676067195192e-01 6.221303924790950492e-03 2.569922715315104966e-01
-2.299999999999999378e+00 2.636357685822875996e-01 6.081898562906635011e-03 2.697176671451942398e-01
-2.250000000000000000e+00 2.759948794968237751e-01 5.800172584117493230e-03 2.817950520809412440e-01
-2.200000000000000622e+00 2.566668491248684791e-01 5.853460895852065707e-03 2.625203100207205709e-01
-2.150000000000001243e+00 2.469463756711338109e-01 5.862277213541869023e-03 2.528086528846756886e-01
-2.099999999999998757e+00 2.499931507206804293e-01 5.752723395006907776e-03 2.557458741156873328e-01
-2.049999999999999378e+00 2.406024439844988427e-01 5.695042671801533660e-03 2.462974866563003851e-01
-2.000000000000000000e+00 2.327596476063607256e-01 5.870686422434265479e-03 2.386303340287949937e-01
-1.950000000000000622e+00 2.253407445483177340e-01 5.965622415393531490e-03 2.313063669637112629e-01
-1.900000000000001465e+00 2.207199719551300454e-01 6.073826982314379196e-03 2.267937989374444185e-01
-1.849999999999998535e+00 2.137951821739042524e-01 6.295250514713595161e-03 2.200904326886178597e-01
-1.799999999999999378e+00 2.171624553625697562e-01 6.392741981662153003e-03 2.235551973442319040e-01
-1.750000000000000000e+00 2.136213344333041109e-01 6.204477152155303890e-03 2.198258115854594130e-01
-1.700000000000000622e+00 2.148640952224143419e-01 6.297652157684407136e-03 2.211617473800987499e-01
-1.650000000000001465e+00 2.278258408634751264e-01 6.558522498569149296e-03 2.343843633620442679e-01
-1.599999999999998535e+00 2.438531419300754011e-01 7.138239537297291944e-03 2.509913814673727095e-01
-1.549999999999999378e+00 2.255791229356025607e-01 7.143598488223987415e-03 2.327227214238265507e-01
-1.500000000000000000e+00 2.162034833008845691e-01 6.992119322964243655e-03 2.231956026238487989e-01
-1.450000000000000622e+00 2.204436840732429959e-01 6.933947317571968055e-03 2.273776313908149604e-01
-1.400000000000001465e+00 2.305763259112676988e-01 6.961899465509480481e-03 2.375382253767771845e-01
-1.349999999999998535e+00 2.276884795019508967e-01 6.736590563150864248e-03 2.344250700651017705e-01
-1.299999999999999378e+00 2.203763951237791840e-01 6.833655311658940086e-03 2.272100504354381267e-01
-1.250000000000000000e+00 2.243793027284664010e-01 6.527956904934037116e-03 2.309072596334004468e-01
-1.200000000000000622e+00 2.237670736302250774e-01 6.433707407040575171e-03 2.302007810372656560e-01
