# Y/D U V W
-4.000000000000000000e+00 6.074297973386600269e+00 4.329143838910683439e-01 6.456370049546127088e-02
-3.950000000000000622e+00 6.036517666940495630e+00 4.420328892628385686e-01 7.118118891890773403e-02
-3.900000000000001243e+00 6.008880352794830237e+00 4.467512917050239230e-01 7.774687260264956379e-02
-3.849999999999998757e+00 6.004890066541352489e+00 4.495761666929759537e-01 6.998100082151362256e-02
-3.799999999999999378e+00 6.000204942503537531e+00 4.557504870104560069e-01 5.460770365281612804e-02
-3.750000000000000000e+00 5.980283076453672741e+00 4.598043057674802703e-01 4.578121669193743748e-02
-3.700000000000000622e+00 5.960161151648210698e+00 4.546423985816356317e-01 5.148447166809630438e-02
-3.650000000000001243e+00 5.938562209579343332e+00 4.451019250657633486e-01 5.944958869146701325e-02
-3.599999999999998757e+00 5.909233996126816990e+00 4.358457353539180734e-01 5.905211644743333516e-02
-3.549999999999999378e+00 5.897666612186428736e+00 4.295402385797096323e-01 5.571615911812474731e-02
-3.500000000000000000e+00 5.905694549964434437e+00 4.346448949459543742e-01 4.499212957106599881e-02
-3.450000000000000622e+00 5.906834134731303365e+00 4.468578864623100610e-01 4.549257760994343536e-02
-3.400000000000001243e+00 5.909160981075399555e+00 4.561428929109624941e-01 5.451200583289893958e-02
-3.349999999999998757e+00 5.931214077019673958e+00 4.665325436474057619e-01 4.509796989571294989e-02
-3.299999999999999378e+00 5.964478232578362515e+00 4.752516270887827687e-01 2.678987784213722120e-02
-3.250000000000000000e+00 5.998540265090460011e+00 4.798805854068574628e-01 1.291083315701480570e-02
-3.200000000000000622e+00 6.025688848911765483e+00 4.784666870591063326e-01 1.214193229459280092e-02
-3.150000000000001243e+00 6.048342852599184916e+00 4.705902507969681459e-01 1.918569100062506722e-02
-3.099999999999998757e+00 6.070746145349405154e+00 4.594152570558315274e-01 2.090954979381055151e-02
-3.049999999999999378e+00 6.110161650731938288e+00 4.497935898605333049e-01 8.628743106793792042e-03
-3.000000000000000000e+00 6.154186337745513491e+00 4.410493365743854977e-01 -1.516163835127831531e-02
-2.950000000000000622e+00 6.188477122136384345e+00 4.344808739359601324e-01 -3.204667589147768003e-02
-2.900000000000001243e+00 6.206806511537020121e+00 4.288422899281977285e-01 -3.455735840358397509e-02
-2.849999999999998757e+00 6.208410153742698334e+00 4.211784575145793297e-01 -3.058106203015925270e-02
-2.799999999999999378e+00 6.209110588091468763e+00 4.151267988824620669e-01 -4.291175069037983514e-02
-2.750000000000000000e+00 6.227431325540469409e+00 4.085217188726378290e-01 -5.760287683331900832e-02
-2.700000000000000622e+00 6.262396202747244622e+00 4.019000849603737158e-01 -6.789918737925214332e-02
-2.650000000000001243e+00 6.292472013089420280e+00 3.977066295091529202e-01 -6.922296862488495905e-02
-2.599999999999998757e+00 6.311422360773656592e+00 3.981296178365894556e-01 -6.916845403252189217e-02
-2.549999999999999378e+00 6.337784643512255123e+00 3.985618034039595803e-01 -5.186677755303455845e-02
-2.500000000000000000e+00 6.355505295613989247e+00 3.926244878909369573e-01 -2.724471286708518916e-02
-2.450000000000000622e+00 6.339198435932009268e+00 3.823317406159827403e-01 -8.097669726372419725e-04
-2.400000000000001243e+00 6.329214643903641857e+00 3.771008987531599410e-01 1.240255223357608454e-02
-2.349999999999998757e+00 6.330992134253369485e+00 3.796520779789659961e-01 -4.297990334138449345e-03
-2.299999999999999378e+00 6.334778157814756838e+00 3.873218220570112114e-01 -2.549260715078674119e-02
-2.250000000000000000e+00 6.336657695710497862e+00 3.936957317813521984e-01 -3.981939668124748199e-02
