# Y/D U V
-4.000000000000000000e+00 6.255007959607573831e+00 0.000000000000000000e+00
-3.949999999999999734e+00 6.254773119594553954e+00 0.000000000000000000e+00
-3.899999999999999467e+00 6.254535108524739151e+00 0.000000000000000000e+00
-3.849999999999999645e+00 6.254294098169948413e+00 0.000000000000000000e+00
-3.799999999999999378e+00 6.254050432919338931e+00 0.000000000000000000e+00
-3.749999999999999112e+00 6.253803727576516813e+00 0.000000000000000000e+00
-3.699999999999998845e+00 6.253554077973345393e+00 0.000000000000000000e+00
-3.649999999999998579e+00 6.253301772181094620e+00 0.000000000000000000e+00
-3.599999999999998757e+00 6.253046875305660279e+00 0.000000000000000000e+00
-3.549999999999998490e+00 6.252789271734220833e+00 0.000000000000000000e+00
-3.499999999999998224e+00 6.252529143010304047e+00 0.000000000000000000e+00
-3.449999999999997957e+00 6.252266069801238224e+00 0.000000000000000000e+00
-3.399999999999997691e+00 6.252001142424113311e+00 0.000000000000000000e+00
-3.349999999999997868e+00 6.251733419778707557e+00 0.000000000000000000e+00
-3.299999999999997602e+00 6.251463551858098988e+00 0.000000000000000000e+00
-3.249999999999997335e+00 6.251191413955687892e+00 0.000000000000000000e+00
-3.199999999999997069e+00 6.250917091461046127e+00 0.000000000000000000e+00
-3.149999999999996803e+00 6.250640457014345230e+00 0.000000000000000000e+00
-3.099999999999996980e+00 6.250361968835065340e+00 0.000000000000000000e+00
-3.049999999999996714e+00 6.250081549392166202e+00 0.000000000000000000e+00
-2.999999999999996447e+00 6.249799305841097663e+00 0.000000000000000000e+00
-2.949999999999996181e+00 6.249515461319341547e+00 0.000000000000000000e+00
-2.899999999999995914e+00 6.249229806355386607e+00 0.000000000000000000e+00
-2.849999999999996092e+00 6.248942912289309426e+00 0.000000000000000000e+00
-2.799999999999995826e+00 6.248654009421310995e+00 0.000000000000000000e+00
-2.749999999999995559e+00 6.248364341255967069e+00 0.000000000000000000e+00
-2.699999999999995293e+00 6.248073329411867327e+00 0.000000000000000000e+00
-2.649999999999995026e+00 6.247781134785141077e+00 0.000000000000000000e+00
-2.599999999999995204e+00 6.247487342648282649e+00 0.000000000000000000e+00
-2.549999999999994937e+00 6.247193095713834410e+00 0.000000000000000000e+00
-2.499999999999994671e+00 6.246897838228888666e+00 0.000000000000000000e+00
-2.449999999999994404e+00 6.246602183872207448e+00 0.000000000000000000e+00
-2.399999999999994138e+00 6.246305906119713924e+00 0.000000000000000000e+00
-2.349999999999993872e+00 6.246009100422764249e+00 0.000000000000000000e+00
-2.299999999999994049e+00 6.245712035672607243e+00 0.000000000000000000e+00
-2.249999999999993783e+00 6.245414446378748430e+00 0.000000000000000000e+00
-2.199999999999993516e+00 6.245117196785493263e+00 0.000000000000000000e+00
-2.149999999999993250e+00 6.244819870479997981e+00 0.000000000000000000e+00
-2.099999999999992983e+00 6.244522826473976274e+00 0.000000000000000000e+00
-2.049999999999993161e+00 6.244225714597667398e+00 0.000000000000000000e+00
-1.999999999999992895e+00 6.243928946310579597e+00 0.000000000000000000e+00
-1.949999999999992628e+00 6.243632648485927916e+00 0.000000000000000000e+00
-1.899999999999992584e+00 6.243337113282792394e+00 0.000000000000000000e+00
-1.849999999999992317e+00 6.243042747856732966e+00 0.000000000000000000e+00
-1.799999999999992051e+00 6.242749253889609662e+00 0.000000000000000000e+00
-1.749999999999992006e+00 6.242456782106041047e+00 0.000000000000000000e+00
-1.699999999999991740e+00 6.242165410620866162e+00 0.000000000000000000e+00
-1.649999999999991696e+00 6.241875482980578482e+00 0.000000000000000000e+00
-1.599999999999991429e+00 6.241586946000979630e+00 0.000000000000000000e+00
