# Y/D U V
-4.000000000000000000e+00 6.264997441646251275e+00 0.000000000000000000e+00
-3.949999999999999734e+00 6.264996666909652845e+00 0.000000000000000000e+00
-3.899999999999999467e+00 6.264995676630738863e+00 0.000000000000000000e+00
-3.849999999999999645e+00 6.264994424376787663e+00 0.000000000000000000e+00
-3.799999999999999378e+00 6.264992870044223672e+00 0.000000000000000000e+00
-3.749999999999999112e+00 6.264990864776579294e+00 0.000000000000000000e+00
-3.699999999999998845e+00 6.264988346279884546e+00 0.000000000000000000e+00
-3.649999999999998579e+00 6.264985117148847316e+00 0.000000000000000000e+00
-3.599999999999998757e+00 6.264981093501563514e+00 0.000000000000000000e+00
-3.549999999999998490e+00 6.264975946742382895e+00 0.000000000000000000e+00
-3.499999999999998224e+00 6.264969869324533036e+00 0.000000000000000000e+00
-3.449999999999997957e+00 6.264961951418816177e+00 0.000000000000000000e+00
-3.399999999999997691e+00 6.264952475497227447e+00 0.000000000000000000e+00
-3.349999999999997868e+00 6.264940494928451287e+00 0.000000000000000000e+00
-3.299999999999997602e+00 6.264925926656547794e+00 0.000000000000000000e+00
-3.249999999999997335e+00 6.264908694636386777e+00 0.000000000000000000e+00
-3.199999999999997069e+00 6.264887166245664218e+00 0.000000000000000000e+00
-3.149999999999996803e+00 6.264861006561131873e+00 0.000000000000000000e+00
-3.099999999999996980e+00 6.264829531867460055e+00 0.000000000000000000e+00
-3.049999999999996714e+00 6.264791799103329950e+00 0.000000000000000000e+00
-2.999999999999996447e+00 6.264746107122428853e+00 0.000000000000000000e+00
-2.949999999999996181e+00 6.264691124905931829e+00 0.000000000000000000e+00
-2.899999999999995914e+00 6.264624947477354766e+00 0.000000000000000000e+00
-2.849999999999996092e+00 6.264547183199598912e+00 0.000000000000000000e+00
-2.799999999999995826e+00 6.264454415486661709e+00 0.000000000000000000e+00
-2.749999999999995559e+00 6.264343983323841236e+00 0.000000000000000000e+00
-2.699999999999995293e+00 6.264217975702418784e+00 0.000000000000000000e+00
-2.649999999999995026e+00 6.264066310114979608e+00 0.000000000000000000e+00
-2.599999999999995204e+00 6.263888759595115374e+00 0.000000000000000000e+00
-2.549999999999994937e+00 6.263684536851362061e+00 0.000000000000000000e+00
-2.499999999999994671e+00 6.263442068569121446e+00 0.000000000000000000e+00
-2.449999999999994404e+00 6.263165804890653554e+00 0.000000000000000000e+00
-2.399999999999994138e+00 6.262846525440689760e+00 0.000000000000000000e+00
-2.349999999999993872e+00 6.262476257468808427e+00 0.000000000000000000e+00
-2.299999999999994049e+00 6.262052310030610691e+00 0.000000000000000000e+00
-2.249999999999993783e+00 6.261566843445189434e+00 0.000000000000000000e+00
-2.199999999999993516e+00 6.261011966875734913e+00 0.000000000000000000e+00
-2.149999999999993250e+00 6.260376892128454607e+00 0.000000000000000000e+00
-2.099999999999992983e+00 6.259664207320160934e+00 0.000000000000000000e+00
-2.049999999999993161e+00 6.258861160353489161e+00 0.000000000000000000e+00
-1.999999999999992895e+00 6.257954416589342372e+00 0.000000000000000000e+00
-1.949999999999992628e+00 6.256935460322882392e+00 0.000000000000000000e+00
-1.899999999999992584e+00 6.255791849300742058e+00 0.000000000000000000e+00
-1.849999999999992317e+00 6.254518645112807640e+00 0.000000000000000000e+00
-1.799999999999992051e+00 6.253098175961750549e+00 0.000000000000000000e+00
-1.749999999999992006e+00 6.251525948044572623e+00 0.000000000000000000e+00
-1.699999999999991740e+00 6.249790918666834116e+00 0.000000000000000000e+00
-1.649999999999991696e+00 6.247878862208403383e+00 0.000000000000000000e+00
-1.599999999999991429e+00 6.245773145339745369e+00 0.000000000000000000e+00
-1.549999999999991163e+00 6.243465479986928912e+00 0.000000000000000000e+00
-1.499999999999991118e+00 6.240957729306837010e+00 0.000000000000000000e+00
-1.449999999999990852e+00 6.238220214159998278e+00 0.000000000000000000e+00
-1.399999999999990585e+00 6.235243127575217592e+00 0.000000000000000000e+00
-1.349999999999990541e+00 6.232035684236810980e+00 0.000000000000000000e+00
-1.299999999999990274e+00 6.228571371778733656e+00 0.000000000000000000e+00
-1.249999999999990230e+00 6.224848054690605537e+00 0.000000000000000000e+00
-1.199999999999989964e+00 6.220851837115830563e+00 0.000000000000000000e+00
-1.149999999999989697e+00 6.216587067647606268e+00 0.000000000000000000e+00
-1.099999999999989653e+00 6.212048511639981285e+00 0.000000000000000000e+00
-1.049999999999989386e+00 6.207227246044745961e+00 0.000000000000000000e+00
-9.999999999999892308e-01 6.202123843636553779e+00 0.000000000000000000e+00
-9.499999999999890754e-01 6.196745620426275636e+00 0.000000000000000000e+00
-8.999999999999889200e-01 6.191095160661153507e+00 0.000000000000000000e+00
-8.499999999999887645e-01 6.185178296238343698e+00 0.000000000000000000e+00
-7.999999999999884981e-01 6.178976032169353871e+00 0.000000000000000000e+00
-7.499999999999883427e-01 6.172529149917925118e+00 0.000000000000000000e+00
-6.999999999999881872e-01 6.165856863498070162e+00 0.000000000000000000e+00
-6.499999999999880318e-01 6.158951622066743958e+00 0.000000000000000000e+00
-5.999999999999878764e-01 6.151803381212569199e+00 0.000000000000000000e+00
-5.499999999999876099e-01 6.144498445878684656e+00 0.000000000000000000e+00
-4.999999999999874545e-01 6.137024161445097548e+00 0.000000000000000000e+00
-4.499999999999872990e-01 6.129382096962010529e+00 0.000000000000000000e+00
-3.999999999999870881e-01 6.121640256910344746e+00 0.000000000000000000e+00
-3.499999999999869327e-01 6.113806649887099098e+00 0.000000000000000000e+00
-2.999999999999867772e-01 6.105912316320205591e+00 0.000000000000000000e+00
-2.499999999999865663e-01 6.098002003616858957e+00 0.000000000000000000e+00
-1.999999999999863831e-01 6.090049250512886481e+00 0.000000000000000000e+00
-1.499999999999862277e-01 6.082193006245198319e+00 0.000000000000000000e+00
-9.999999999998603062e-02 6.074372780495165713e+00 0.000000000000000000e+00
-4.999999999998585437e-02 6.066695678649145052e+00 0.000000000000000000e+00
1.432275120902249174e-14 6.059162248883589896e+00 0.000000000000000000e+00
5.000000000001450506e-02 6.051784149473378172e+00 0.000000000000000000e+00
1.000000000000146744e-01 6.044616182803452809e+00 0.000000000000000000e+00
1.500000000000148714e-01 6.037748832060193749e+00 0.000000000000000000e+00
2.000000000000150269e-01 6.031165190232890438e+00 0.000000000000000000e+00
2.500000000000152101e-01 6.024901583629346469e+00 0.000000000000000000e+00
3.000000000000154210e-01 6.018988782252325365e+00 0.000000000000000000e+00
3.500000000000155764e-01 6.013490257681644025e+00 0.000000000000000000e+00
4.000000000000157319e-01 6.008400442172265876e+00 0.000000000000000000e+00
4.500000000000159428e-01 6.003748818447258273e+00 0.000000000000000000e+00
5.000000000000160982e-01 5.999573671695781485e+00 0.000000000000000000e+00
5.500000000000162537e-01 5.995915986627521121e+00 0.000000000000000000e+00
6.000000000000165201e-01 5.992717063115527765e+00 0.000000000000000000e+00
6.500000000000166755e-01 5.990099698127860250e+00 0.000000000000000000e+00
