# Y/D U V
-2.000000000000016209e-01 4.848542439213424871e+00 0.000000000000000000e+00
-1.500000000000016598e-01 4.590931256501624702e+00 0.000000000000000000e+00
-1.000000000000016986e-01 4.327660853944814257e+00 0.000000000000000000e+00
-5.000000000000174444e-02 4.069132941820079452e+00 0.000000000000000000e+00
-1.790343901127811467e-15 3.827899936724820762e+00 0.000000000000000000e+00
4.999999999999838601e-02 3.615880696848690512e+00 0.000000000000000000e+00
9.999999999999811817e-02 3.445064657554035570e+00 0.000000000000000000e+00
1.499999999999978573e-01 3.324703733375747206e+00 0.000000000000000000e+00
1.999999999999980405e-01 3.262154812501270040e+00 0.000000000000000000e+00
2.499999999999981959e-01 3.261068272754063191e+00 0.000000000000000000e+00
2.999999999999979350e-01 3.322127348238884892e+00 0.000000000000000000e+00
3.499999999999976463e-01 3.441133788314299835e+00 0.000000000000000000e+00
3.999999999999978573e-01 3.610617702754612246e+00 0.000000000000000000e+00
4.499999999999980127e-01 3.820690479250566263e+00 0.000000000000000000e+00
4.999999999999977796e-01 4.059950065493129756e+00 0.000000000000000000e+00
5.499999999999974909e-01 4.316275705491813497e+00 0.000000000000000000e+00
5.999999999999976463e-01 4.578026484599540424e+00 0.000000000000000000e+00
6.499999999999978018e-01 4.834155355446560165e+00 0.000000000000000000e+00
6.999999999999976241e-01 5.075987384436778882e+00 0.000000000000000000e+00
7.499999999999973355e-01 5.296873983518901596e+00 0.000000000000000000e+00
7.999999999999974909e-01 5.492848894299974916e+00 0.000000000000000000e+00
8.499999999999976463e-01 5.661603029549166166e+00 0.000000000000000000e+00
8.999999999999973577e-01 5.803037588341751984e+00 0.000000000000000000e+00
9.499999999999971800e-01 5.918227796499143878e+00 0.000000000000000000e+00
9.999999999999973355e-01 6.009938877203140351e+00 0.000000000000000000e+00
1.049999999999997602e+00 6.081186867078779201e+00 0.000000000000000000e+00
1.099999999999997202e+00 6.135220303445493073e+00 0.000000000000000000e+00
1.149999999999997025e+00 6.175235207806512250e+00 0.000000000000000000e+00
1.199999999999997069e+00 6.204180557493134351e+00 0.000000000000000000e+00
1.249999999999997335e+00 6.224549028884359458e+00 0.000000000000000000e+00
1.299999999999996936e+00 6.238638514235288923e+00 0.000000000000000000e+00
1.349999999999996758e+00 6.248164478995930970e+00 0.000000000000000000e+00
1.399999999999997025e+00 6.254465861364511881e+00 0.000000000000000000e+00
1.449999999999997069e+00 6.258542847614656957e+00 0.000000000000000000e+00
1.499999999999996891e+00 6.261123366669438361e+00 0.000000000000000000e+00
1.549999999999996492e+00 6.262716006027569726e+00 0.000000000000000000e+00
1.599999999999996758e+00 6.263679398724086411e+00 0.000000000000000000e+00
1.649999999999997025e+00 6.264251853338041798e+00 0.000000000000000000e+00
1.699999999999996625e+00 6.264584766181684472e+00 0.000000000000000000e+00
1.749999999999996447e+00 6.264774226556972359e+00 0.000000000000000000e+00
1.799999999999996492e+00 6.264879743003831436e+00 0.000000000000000000e+00
1.849999999999996758e+00 6.264937143145249188e+00 0.000000000000000000e+00
1.899999999999996581e+00 6.264967710909221665e+00 0.000000000000000000e+00
1.949999999999996181e+00 6.264983723529702786e+00 0.000000000000000000e+00
1.999999999999996447e+00 6.264991964718997330e+00 0.000000000000000000e+00
