# Y/D U V
-4.000000000000000000e+00 6.261920094812969850e+00 0.000000000000000000e+00
-3.949999999999999734e+00 6.261690818772699174e+00 0.000000000000000000e+00
-3.899999999999999467e+00 6.261446569038885634e+00 0.000000000000000000e+00
-3.849999999999999645e+00 6.261187613523087059e+00 0.000000000000000000e+00
-3.799999999999999378e+00 6.260913323267558006e+00 0.000000000000000000e+00
-3.749999999999999112e+00 6.260623282671844869e+00 0.000000000000000000e+00
-3.699999999999998845e+00 6.260315423101751264e+00 0.000000000000000000e+00
-3.649999999999998579e+00 6.259990905511586767e+00 0.000000000000000000e+00
-3.599999999999998757e+00 6.259648670981461827e+00 0.000000000000000000e+00
-3.549999999999998490e+00 6.259287956672136666e+00 0.000000000000000000e+00
-3.499999999999998224e+00 6.258907429199762618e+00 0.000000000000000000e+00
-3.449999999999997957e+00 6.258506752255303063e+00 0.000000000000000000e+00
-3.399999999999997691e+00 6.258084767911503477e+00 0.000000000000000000e+00
-3.349999999999997868e+00 6.257642639176560273e+00 0.000000000000000000e+00
-3.299999999999997602e+00 6.257177832838245024e+00 0.000000000000000000e+00
-3.249999999999997335e+00 6.256690018538434650e+00 0.000000000000000000e+00
-3.199999999999997069e+00 6.256179665629972853e+00 0.000000000000000000e+00
-3.149999999999996803e+00 6.255645443558169205e+00 0.000000000000000000e+00
-3.099999999999996980e+00 6.255086301568776541e+00 0.000000000000000000e+00
-3.049999999999996714e+00 6.254502495421809805e+00 0.000000000000000000e+00
-2.999999999999996447e+00 6.253893062067045427e+00 0.000000000000000000e+00
-2.949999999999996181e+00 6.253257733015590070e+00 0.000000000000000000e+00
-2.899999999999995914e+00 6.252595351409902413e+00 0.000000000000000000e+00
-2.849999999999996092e+00 6.251905810156632270e+00 0.000000000000000000e+00
-2.799999999999995826e+00 6.251189570994428735e+00 0.000000000000000000e+00
-2.749999999999995559e+00 6.250445061746193076e+00 0.000000000000000000e+00
-2.699999999999995293e+00 6.249671857579350842e+00 0.000000000000000000e+00
-2.649999999999995026e+00 6.248870522308697772e+00 0.000000000000000000e+00
-2.599999999999995204e+00 6.248040688317961333e+00 0.000000000000000000e+00
-2.549999999999994937e+00 6.247181304157588322e+00 0.000000000000000000e+00
-2.499999999999994671e+00 6.246292818436463889e+00 0.000000000000000000e+00
-2.449999999999994404e+00 6.245375583287533061e+00 0.000000000000000000e+00
-2.399999999999994138e+00 6.244429666930290779e+00 0.000000000000000000e+00
