# Y/D U V
-4.000000000000000000e+00 6.264837037357141369e+00 0.000000000000000000e+00
-3.949999999999999734e+00 6.264810006207837567e+00 0.000000000000000000e+00
-3.899999999999999467e+00 6.264779005230728615e+00 0.000000000000000000e+00
-3.849999999999999645e+00 6.264742838688968973e+00 0.000000000000000000e+00
-3.799999999999999378e+00 6.264702437539253488e+00 0.000000000000000000e+00
-3.749999999999999112e+00 6.264655056286318136e+00 0.000000000000000000e+00
-3.699999999999998845e+00 6.264602087101014405e+00 0.000000000000000000e+00
-3.649999999999998579e+00 6.264540884305467294e+00 0.000000000000000000e+00
-3.599999999999998757e+00 6.264471791632012732e+00 0.000000000000000000e+00
-3.549999999999998490e+00 6.264393702116552554e+00 0.000000000000000000e+00
-3.499999999999998224e+00 6.264304953778085050e+00 0.000000000000000000e+00
-3.449999999999997957e+00 6.264203990474252137e+00 0.000000000000000000e+00
-3.399999999999997691e+00 6.264090731414540869e+00 0.000000000000000000e+00
-3.349999999999997868e+00 6.263963709470970365e+00 0.000000000000000000e+00
-3.299999999999997602e+00 6.263821132117675994e+00 0.000000000000000000e+00
-3.249999999999997335e+00 6.263659392564375317e+00 0.000000000000000000e+00
-3.199999999999997069e+00 6.263482538433513547e+00 0.000000000000000000e+00
-3.149999999999996803e+00 6.263281765009923951e+00 0.000000000000000000e+00
-3.099999999999996980e+00 6.263060191398094112e+00 0.000000000000000000e+00
-3.049999999999996714e+00 6.262811206730696689e+00 0.000000000000000000e+00
-2.999999999999996447e+00 6.262536763568982146e+00 0.000000000000000000e+00
-2.949999999999996181e+00 6.262234028371755912e+00 0.000000000000000000e+00
-2.899999999999995914e+00 6.261898469583726978e+00 0.000000000000000000e+00
-2.849999999999996092e+00 6.261527757449200315e+00 0.000000000000000000e+00
-2.799999999999995826e+00 6.261119566593544405e+00 0.000000000000000000e+00
-2.749999999999995559e+00 6.260672014580241473e+00 0.000000000000000000e+00
-2.699999999999995293e+00 6.260178348544978455e+00 0.000000000000000000e+00
-2.649999999999995026e+00 6.259642950465929445e+00 0.000000000000000000e+00
-2.599999999999995204e+00 6.259055624258543560e+00 0.000000000000000000e+00
-2.549999999999994937e+00 6.258414211672085337e+00 0.000000000000000000e+00
-2.499999999999994671e+00 6.257715012906217567e+00 0.000000000000000000e+00
-2.449999999999994404e+00 6.256960573164102257e+00 0.000000000000000000e+00
-2.399999999999994138e+00 6.256138965805329022e+00 0.000000000000000000e+00
-2.349999999999993872e+00 6.255251340409822447e+00 0.000000000000000000e+00
-2.299999999999994049e+00 6.254290493373268589e+00 0.000000000000000000e+00
-2.249999999999993783e+00 6.253257238608536994e+00 0.000000000000000000e+00
-2.199999999999993516e+00 6.252145348197721830e+00 0.000000000000000000e+00
-2.149999999999993250e+00 6.250951992643035915e+00 0.000000000000000000e+00
-2.099999999999992983e+00 6.249671938455509945e+00 0.000000000000000000e+00
-2.049999999999993161e+00 6.248303845563647485e+00 0.000000000000000000e+00
-1.999999999999992895e+00 6.246843938905149329e+00 0.000000000000000000e+00
-1.949999999999992628e+00 6.245287480650584477e+00 0.000000000000000000e+00
-1.899999999999992584e+00 6.243629551860302662e+00 0.000000000000000000e+00
-1.849999999999992317e+00 6.241874528368477115e+00 0.000000000000000000e+00
-1.799999999999992051e+00 6.240013013969744726e+00 0.000000000000000000e+00
-1.749999999999992006e+00 6.238045751823070972e+00 0.000000000000000000e+00
-1.699999999999991740e+00 6.235967574309746908e+00 0.000000000000000000e+00
-1.649999999999991696e+00 6.233779602099106754e+00 0.000000000000000000e+00
-1.599999999999991429e+00 6.231481144057290145e+00 0.000000000000000000e+00
-1.549999999999991163e+00 6.229068072016409552e+00 0.000000000000000000e+00
-1.499999999999991118e+00 6.226541224501206173e+00 0.000000000000000000e+00
-1.449999999999990852e+00 6.223903041413099579e+00 0.000000000000000000e+00
-1.399999999999990585e+00 6.221152656966053129e+00 0.000000000000000000e+00
-1.349999999999990541e+00 6.218287117700949551e+00 0.000000000000000000e+00
-1.299999999999990274e+00 6.215313755645405003e+00 0.000000000000000000e+00
-1.249999999999990230e+00 6.212228375703633176e+00 0.000000000000000000e+00
-1.199999999999989964e+00 6.209036548167166103e+00 0.000000000000000000e+00
-1.149999999999989697e+00 6.205737004038301308e+00 0.000000000000000000e+00
-1.099999999999989653e+00 6.202337363779053092e+00 0.000000000000000000e+00
-1.049999999999989386e+00 6.198848689496355924e+00 0.000000000000000000e+00
-9.999999999999892308e-01 6.195271068010460347e+00 0.000000000000000000e+00
-9.499999999999890754e-01 6.191596915786385047e+00 0.000000000000000000e+00
-8.999999999999889200e-01 6.187851009874535180e+00 0.000000000000000000e+00
-8.499999999999887645e-01 6.184032851639392980e+00 0.000000000000000000e+00
-7.999999999999884981e-01 6.180151114312215199e+00 0.000000000000000000e+00
-7.499999999999883427e-01 6.176207650634514934e+00 0.000000000000000000e+00
-6.999999999999881872e-01 6.172213701936787977e+00 0.000000000000000000e+00
-6.499999999999880318e-01 6.168192553112811893e+00 0.000000000000000000e+00
-5.999999999999878764e-01 6.164128451947813225e+00 0.000000000000000000e+00
-5.499999999999876099e-01 6.160038866969555826e+00 0.000000000000000000e+00
-4.999999999999874545e-01 6.155964698714124772e+00 0.000000000000000000e+00
-4.499999999999872990e-01 6.151853672388913452e+00 0.000000000000000000e+00
-3.999999999999870881e-01 6.147776523604911780e+00 0.000000000000000000e+00
-3.499999999999869327e-01 6.143719752783313837e+00 0.000000000000000000e+00
-2.999999999999867772e-01 6.139684705507356455e+00 0.000000000000000000e+00
-2.499999999999865663e-01 6.135706643439577057e+00 0.000000000000000000e+00
-1.999999999999863831e-01 6.131783388754312725e+00 0.000000000000000000e+00
-1.499999999999862277e-01 6.127927520863421407e+00 0.000000000000000000e+00
-9.999999999998603062e-02 6.124148863354881733e+00 0.000000000000000000e+00
-4.999999999998585437e-02 6.120461175770284257e+00 0.000000000000000000e+00
1.432275120902249174e-14 6.116892122618593497e+00 0.000000000000000000e+00
5.000000000001450506e-02 6.113437627202491065e+00 0.000000000000000000e+00
1.000000000000146744e-01 6.110073748752471445e+00 0.000000000000000000e+00
1.500000000000148714e-01 6.106879572716810145e+00 0.000000000000000000e+00
2.000000000000150269e-01 6.103825530226317575e+00 0.000000000000000000e+00
2.500000000000152101e-01 6.100941142700104791e+00 0.000000000000000000e+00
3.000000000000154210e-01 6.098200447452657436e+00 0.000000000000000000e+00
3.500000000000155764e-01 6.095654461121230661e+00 0.000000000000000000e+00
4.000000000000157319e-01 6.093277546942775125e+00 0.000000000000000000e+00
4.500000000000159428e-01 6.091106843569733087e+00 0.000000000000000000e+00
5.000000000000160982e-01 6.089127936322082491e+00 0.000000000000000000e+00
5.500000000000162537e-01 6.087345573184879122e+00 0.000000000000000000e+00
6.000000000000165201e-01 6.085781565032241325e+00 0.000000000000000000e+00
6.500000000000166755e-01 6.084430298472771170e+00 0.000000000000000000e+00
7.000000000000168310e-01 6.083302954356056169e+00 0.000000000000000000e+00
7.500000000000169864e-01 6.082387257029746586e+00 0.000000000000000000e+00
8.000000000000171418e-01 6.081707482749118654e+00 0.000000000000000000e+00
8.500000000000174083e-01 6.081252464364576227e+00 0.000000000000000000e+00
9.000000000000175637e-01 6.081020067845469335e+00 0.000000000000000000e+00
9.500000000000177192e-01 6.081011333439843902e+00 0.000000000000000000e+00
1.000000000000017986e+00 6.081236949466533481e+00 0.000000000000000000e+00
1.050000000000018030e+00 6.081683940841693392e+00 0.000000000000000000e+00
1.100000000000018296e+00 6.082349799049191930e+00 0.000000000000000000e+00
1.150000000000018341e+00 6.083231092188578160e+00 0.000000000000000000e+00
1.200000000000018607e+00 6.084326557090616205e+00 0.000000000000000000e+00
1.250000000000018874e+00 6.085628805404014408e+00 0.000000000000000000e+00
1.300000000000018918e+00 6.087127377929407501e+00 0.000000000000000000e+00
1.350000000000019185e+00 6.088825256561886334e+00 0.000000000000000000e+00
1.400000000000019229e+00 6.090721031422791754e+00 0.000000000000000000e+00
