# Y/D U V
-2.000000000000000000e+00 6.264999967634603983e+00 0.000000000000000000e+00
-1.949999999999999956e+00 6.264999932821710971e+00 0.000000000000000000e+00
-1.900000000000000133e+00 6.264999862918192441e+00 0.000000000000000000e+00
-1.850000000000000089e+00 6.264999724901252343e+00 0.000000000000000000e+00
-1.800000000000000266e+00 6.264999455288445596e+00 0.000000000000000000e+00
-1.750000000000000222e+00 6.264998932966029166e+00 0.000000000000000000e+00
-1.700000000000000178e+00 6.264997945649199096e+00 0.000000000000000000e+00
-1.650000000000000355e+00 6.264996121956932562e+00 0.000000000000000000e+00
-1.600000000000000311e+00 6.264992759082812057e+00 0.000000000000000000e+00
-1.550000000000000488e+00 6.264986746869914747e+00 0.000000000000000000e+00
-1.500000000000000444e+00 6.264976074167319275e+00 0.000000000000000000e+00
-1.450000000000000400e+00 6.264957312693280045e+00 0.000000000000000000e+00
-1.400000000000000577e+00 6.264925097602114690e+00 0.000000000000000000e+00
-1.350000000000000533e+00 6.264870602627917506e+00 0.000000000000000000e+00
-1.300000000000000711e+00 6.264780043829239808e+00 0.000000000000000000e+00
-1.250000000000000666e+00 6.264632254368897257e+00 0.000000000000000000e+00
-1.200000000000000622e+00 6.264394059013123517e+00 0.000000000000000000e+00
-1.150000000000000799e+00 6.264014406740487928e+00 0.000000000000000000e+00
-1.100000000000000755e+00 6.263422685005918034e+00 0.000000000000000000e+00
-1.050000000000000933e+00 6.262512854638124793e+00 0.000000000000000000e+00
-1.000000000000000888e+00 6.261139068424328435e+00 0.000000000000000000e+00
-9.500000000000009548e-01 6.259100671464508991e+00 0.000000000000000000e+00
-9.000000000000010214e-01 6.256124093736025849e+00 0.000000000000000000e+00
-8.500000000000009770e-01 6.251829174704611525e+00 0.000000000000000000e+00
-8.000000000000010436e-01 6.245740795532587875e+00 0.000000000000000000e+00
-7.500000000000011102e-01 6.237281428266048700e+00 0.000000000000000000e+00
-7.000000000000011768e-01 6.225689743384170249e+00 0.000000000000000000e+00
-6.500000000000012434e-01 6.210113711957019333e+00 0.000000000000000000e+00
-6.000000000000011990e-01 6.189519292992297750e+00 0.000000000000000000e+00
-5.500000000000012657e-01 6.162714184606022272e+00 0.000000000000000000e+00
-5.000000000000013323e-01 6.128364529407942740e+00 0.000000000000000000e+00
-4.500000000000013989e-01 6.085232966066926430e+00 0.000000000000000000e+00
-4.000000000000014100e-01 6.032031513368061759e+00 0.000000000000000000e+00
-3.500000000000014766e-01 5.967588863668476407e+00 0.000000000000000000e+00
-3.000000000000015432e-01 5.890969564355385657e+00 0.000000000000000000e+00
-2.500000000000015543e-01 5.801546856785603445e+00 0.000000000000000000e+00
-2.000000000000016209e-01 5.699024232671461299e+00 0.000000000000000000e+00
-1.500000000000016598e-01 5.584083056870638551e+00 0.000000000000000000e+00
-1.000000000000016986e-01 5.457922927453564554e+00 0.000000000000000000e+00
-5.000000000000174444e-02 5.322479354721520117e+00 0.000000000000000000e+00
-1.790343901127811467e-15 5.180456569866844774e+00 0.000000000000000000e+00
4.999999999999838601e-02 5.035282768308686485e+00 0.000000000000000000e+00
9.999999999999811817e-02 4.891145792498774902e+00 0.000000000000000000e+00
1.499999999999978573e-01 4.752601373805791951e+00 0.000000000000000000e+00
1.999999999999980405e-01 4.624403890522465588e+00 0.000000000000000000e+00
2.499999999999981959e-01 4.511255265390884617e+00 0.000000000000000000e+00
2.999999999999979350e-01 4.417602817006903493e+00 0.000000000000000000e+00
3.499999999999976463e-01 4.347199516655720686e+00 0.000000000000000000e+00
3.999999999999978573e-01 4.303225418598549012e+00 0.000000000000000000e+00
4.499999999999980127e-01 4.287535740968141162e+00 0.000000000000000000e+00
4.999999999999977796e-01 4.300586329426810295e+00 0.000000000000000000e+00
5.499999999999974909e-01 4.341707465913620112e+00 0.000000000000000000e+00
5.999999999999976463e-01 4.409189375745603101e+00 0.000000000000000000e+00
6.499999999999978018e-01 4.500185904954291161e+00 0.000000000000000000e+00
6.999999999999976241e-01 4.610967891043856959e+00 0.000000000000000000e+00
7.499999999999973355e-01 4.737260068220239262e+00 0.000000000000000000e+00
7.999999999999974909e-01 4.874186107028069870e+00 0.000000000000000000e+00
8.499999999999976463e-01 5.017128444433096135e+00 0.000000000000000000e+00
8.999999999999973577e-01 5.161389309509486267e+00 0.000000000000000000e+00
9.499999999999971800e-01 5.302952166405721535e+00 0.000000000000000000e+00
9.999999999999973355e-01 5.438495329297223790e+00 0.000000000000000000e+00
1.049999999999997602e+00 5.564995132667913680e+00 0.000000000000000000e+00
1.099999999999997202e+00 5.680606467970931384e+00 0.000000000000000000e+00
1.149999999999997025e+00 5.784099825533506767e+00 0.000000000000000000e+00
1.199999999999997069e+00 5.874945147027785808e+00 0.000000000000000000e+00
1.249999999999997335e+00 5.953163158700918167e+00 0.000000000000000000e+00
1.299999999999996936e+00 6.019283000752321477e+00 0.000000000000000000e+00
1.349999999999996758e+00 6.074065119412641600e+00 0.000000000000000000e+00
1.399999999999997025e+00 6.118712977459436431e+00 0.000000000000000000e+00
1.449999999999997069e+00 6.154522537991276465e+00 0.000000000000000000e+00
1.499999999999996891e+00 6.182762111962692764e+00 0.000000000000000000e+00
1.549999999999996492e+00 6.204661929188493907e+00 0.000000000000000000e+00
1.599999999999996758e+00 6.221367073055239061e+00 0.000000000000000000e+00
1.649999999999997025e+00 6.233883275503201205e+00 0.000000000000000000e+00
1.699999999999996625e+00 6.243108524759310107e+00 0.000000000000000000e+00
1.749999999999996447e+00 6.249817650400986579e+00 0.000000000000000000e+00
1.799999999999996492e+00 6.254621287146437503e+00 0.000000000000000000e+00
1.849999999999996758e+00 6.258004333166760524e+00 0.000000000000000000e+00
1.899999999999996581e+00 6.260356146285639412e+00 0.000000000000000000e+00
1.949999999999996181e+00 6.261959222143233639e+00 0.000000000000000000e+00
1.999999999999996447e+00 6.263033946603114188e+00 0.000000000000000000e+00
