# Y/D U V
-4.000000000000000000e+00 6.256232349949547356e+00 0.000000000000000000e+00
-3.949999999999999734e+00 6.255931706687242411e+00 0.000000000000000000e+00
-3.899999999999999467e+00 6.255624290909584495e+00 0.000000000000000000e+00
-3.849999999999999645e+00 6.255309698303366694e+00 0.000000000000000000e+00
-3.799999999999999378e+00 6.254988360484656340e+00 0.000000000000000000e+00
-3.749999999999999112e+00 6.254660050577223629e+00 0.000000000000000000e+00
-3.699999999999998845e+00 6.254324880207701831e+00 0.000000000000000000e+00
-3.649999999999998579e+00 6.253982664873153574e+00 0.000000000000000000e+00
-3.599999999999998757e+00 6.253633633993835872e+00 0.000000000000000000e+00
-3.549999999999998490e+00 6.253277762793720385e+00 0.000000000000000000e+00
-3.499999999999998224e+00 6.252914971336081429e+00 0.000000000000000000e+00
-3.449999999999997957e+00 6.252545235596651096e+00 0.000000000000000000e+00
-3.399999999999997691e+00 6.252168988069358058e+00 0.000000000000000000e+00
-3.349999999999997868e+00 6.251786128839812662e+00 0.000000000000000000e+00
-3.299999999999997602e+00 6.251396858955122759e+00 0.000000000000000000e+00
-3.249999999999997335e+00 6.251000671947444687e+00 0.000000000000000000e+00
-3.199999999999997069e+00 6.250598123602665090e+00 0.000000000000000000e+00
-3.149999999999996803e+00 6.250189658650013413e+00 0.000000000000000000e+00
-3.099999999999996980e+00 6.249774526258064178e+00 0.000000000000000000e+00
-3.049999999999996714e+00 6.249353540380267802e+00 0.000000000000000000e+00
-2.999999999999996447e+00 6.248926327962937677e+00 0.000000000000000000e+00
-2.949999999999996181e+00 6.248493007436595192e+00 0.000000000000000000e+00
-2.899999999999995914e+00 6.248053750919234872e+00 0.000000000000000000e+00
-2.849999999999996092e+00 6.247608881724875829e+00 0.000000000000000000e+00
-2.799999999999995826e+00 6.247159229795161473e+00 0.000000000000000000e+00
-2.749999999999995559e+00 6.246703787923989282e+00 0.000000000000000000e+00
-2.699999999999995293e+00 6.246242937811958384e+00 0.000000000000000000e+00
-2.649999999999995026e+00 6.245777464876153040e+00 0.000000000000000000e+00
-2.599999999999995204e+00 6.245307208982026737e+00 0.000000000000000000e+00
-2.549999999999994937e+00 6.244832096332822324e+00 0.000000000000000000e+00
-2.499999999999994671e+00 6.244352793962873349e+00 0.000000000000000000e+00
-2.449999999999994404e+00 6.243868937018721255e+00 0.000000000000000000e+00
-2.399999999999994138e+00 6.243381321700293363e+00 0.000000000000000000e+00
-2.349999999999993872e+00 6.242890475378729320e+00 0.000000000000000000e+00
-2.299999999999994049e+00 6.242395381772229079e+00 0.000000000000000000e+00
-2.249999999999993783e+00 6.241896998243920081e+00 0.000000000000000000e+00
-2.199999999999993516e+00 6.241396158362088720e+00 0.000000000000000000e+00
-2.149999999999993250e+00 6.240892593280331191e+00 0.000000000000000000e+00
-2.099999999999992983e+00 6.240385718483415722e+00 0.000000000000000000e+00
-2.049999999999993161e+00 6.239877342776062541e+00 0.000000000000000000e+00
-1.999999999999992895e+00 6.239366602644717652e+00 0.000000000000000000e+00
-1.949999999999992628e+00 6.238854443146315987e+00 0.000000000000000000e+00
-1.899999999999992584e+00 6.238341221341605625e+00 0.000000000000000000e+00
-1.849999999999992317e+00 6.237825596399424022e+00 0.000000000000000000e+00
-1.799999999999992051e+00 6.237309939055728059e+00 0.000000000000000000e+00
-1.749999999999992006e+00 6.236794429953204322e+00 0.000000000000000000e+00
-1.699999999999991740e+00 6.236277750084513016e+00 0.000000000000000000e+00
-1.649999999999991696e+00 6.235761379151911754e+00 0.000000000000000000e+00
-1.599999999999991429e+00 6.235246218792562800e+00 0.000000000000000000e+00
-1.549999999999991163e+00 6.234731556218480186e+00 0.000000000000000000e+00
-1.499999999999991118e+00 6.234218208233248681e+00 0.000000000000000000e+00
-1.449999999999990852e+00 6.233706020354474298e+00 0.000000000000000000e+00
-1.399999999999990585e+00 6.233195477882575553e+00 0.000000000000000000e+00
-1.349999999999990541e+00 6.232686928174538288e+00 0.000000000000000000e+00
-1.299999999999990274e+00 6.232180993797175717e+00 0.000000000000000000e+00
-1.249999999999990230e+00 6.231677702611901459e+00 0.000000000000000000e+00
-1.199999999999989964e+00 6.231177644906159330e+00 0.000000000000000000e+00
-1.149999999999989697e+00 6.230681946073392652e+00 0.000000000000000000e+00
-1.099999999999989653e+00 6.230188642838322188e+00 0.000000000000000000e+00
-1.049999999999989386e+00 6.229699972304614697e+00 0.000000000000000000e+00
-9.999999999999892308e-01 6.229216677688463655e+00 0.000000000000000000e+00
-9.499999999999890754e-01 6.228738168917755225e+00 0.000000000000000000e+00
-8.999999999999889200e-01 6.228264803986753861e+00 0.000000000000000000e+00
-8.499999999999887645e-01 6.227795862153063133e+00 0.000000000000000000e+00
-7.999999999999884981e-01 6.227333884646229833e+00 0.000000000000000000e+00
-7.499999999999883427e-01 6.226877726293763793e+00 0.000000000000000000e+00
-6.999999999999881872e-01 6.226428743731744042e+00 0.000000000000000000e+00
-6.499999999999880318e-01 6.225986361683613524e+00 0.000000000000000000e+00
-5.999999999999878764e-01 6.225550936056794882e+00 0.000000000000000000e+00
-5.499999999999876099e-01 6.225123752503711749e+00 0.000000000000000000e+00
-4.999999999999874545e-01 6.224703029507943519e+00 0.000000000000000000e+00
-4.499999999999872990e-01 6.224291117930943251e+00 0.000000000000000000e+00
-3.999999999999870881e-01 6.223888529985519114e+00 0.000000000000000000e+00
-3.499999999999869327e-01 6.223494849779238614e+00 0.000000000000000000e+00
-2.999999999999867772e-01 6.223110145474060495e+00 0.000000000000000000e+00
-2.499999999999865663e-01 6.222734371387819152e+00 0.000000000000000000e+00
-1.999999999999863831e-01 6.222367735431064695e+00 0.000000000000000000e+00
-1.499999999999862277e-01 6.222012073112089148e+00 0.000000000000000000e+00
-9.999999999998603062e-02 6.221666552632781233e+00 0.000000000000000000e+00
-4.999999999998585437e-02 6.221331336057164485e+00 0.000000000000000000e+00
1.432275120902249174e-14 6.221006658655781507e+00 0.000000000000000000e+00
5.000000000001450506e-02 6.220693440046658473e+00 0.000000000000000000e+00
1.000000000000146744e-01 6.220390717638359490e+00 0.000000000000000000e+00
1.500000000000148714e-01 6.220099594175991342e+00 0.000000000000000000e+00
2.000000000000150269e-01 6.219820769951965644e+00 0.000000000000000000e+00
2.500000000000152101e-01 6.219553523868988520e+00 0.000000000000000000e+00
3.000000000000154210e-01 6.219299352369984213e+00 0.000000000000000000e+00
3.500000000000155764e-01 6.219055809819270308e+00 0.000000000000000000e+00
4.000000000000157319e-01 6.218825767640005608e+00 0.000000000000000000e+00
4.500000000000159428e-01 6.218607927851742545e+00 0.000000000000000000e+00
5.000000000000160982e-01 6.218403532604031447e+00 0.000000000000000000e+00
5.500000000000162537e-01 6.218212181823468576e+00 0.000000000000000000e+00
6.000000000000165201e-01 6.218033291167368581e+00 0.000000000000000000e+00
6.500000000000166755e-01 6.217868138043211701e+00 0.000000000000000000e+00
7.000000000000168310e-01 6.217715687837250371e+00 0.000000000000000000e+00
7.500000000000169864e-01 6.217576614939040347e+00 0.000000000000000000e+00
8.000000000000171418e-01 6.217451053765389979e+00 0.000000000000000000e+00
8.500000000000174083e-01 6.217339259861585532e+00 0.000000000000000000e+00
9.000000000000175637e-01 6.217241366781363077e+00 0.000000000000000000e+00
9.500000000000177192e-01 6.217156527214906525e+00 0.000000000000000000e+00
1.000000000000017986e+00 6.217086018975630068e+00 0.000000000000000000e+00
1.050000000000018030e+00 6.217029378038212428e+00 0.000000000000000000e+00
1.100000000000018296e+00 6.216986340168988434e+00 0.000000000000000000e+00
1.150000000000018341e+00 6.216956823151862821e+00 0.000000000000000000e+00
1.200000000000018607e+00 6.216941438295308764e+00 0.000000000000000000e+00
1.250000000000018874e+00 6.216940063456821264e+00 0.000000000000000000e+00
1.300000000000018918e+00 6.216952207679721454e+00 0.000000000000000000e+00
1.350000000000019185e+00 6.216977649193127675e+00 0.000000000000000000e+00
1.400000000000019229e+00 6.217016862749273898e+00 0.000000000000000000e+00
1.450000000000019496e+00 6.217069635622919144e+00 0.000000000000000000e+00
1.500000000000019762e+00 6.217135873236855126e+00 0.000000000000000000e+00
1.550000000000019806e+00 6.217215248949681694e+00 0.000000000000000000e+00
1.600000000000020073e+00 6.217308499757749907e+00 0.000000000000000000e+00
1.650000000000020339e+00 6.217414614087452662e+00 0.000000000000000000e+00
1.700000000000020384e+00 6.217534167946634938e+00 0.000000000000000000e+00
1.750000000000020650e+00 6.217666179237558488e+00 0.000000000000000000e+00
1.800000000000020695e+00 6.217811537455173898e+00 0.000000000000000000e+00
1.850000000000020961e+00 6.217969448430142876e+00 0.000000000000000000e+00
1.900000000000021227e+00 6.218139942425414901e+00 0.000000000000000000e+00
1.950000000000021272e+00 6.218322481488272047e+00 0.000000000000000000e+00
2.000000000000021316e+00 6.218517604912076280e+00 0.000000000000000000e+00
2.050000000000021583e+00 6.218724191558942849e+00 0.000000000000000000e+00
2.100000000000021849e+00 6.218942230433760265e+00 0.000000000000000000e+00
2.150000000000022116e+00 6.219171941392017899e+00 0.000000000000000000e+00
2.200000000000022382e+00 6.219413630578068286e+00 0.000000000000000000e+00
2.250000000000022204e+00 6.219665563812353248e+00 0.000000000000000000e+00
2.300000000000022471e+00 6.219929308666653611e+00 0.000000000000000000e+00
2.350000000000022737e+00 6.220203153805508478e+00 0.000000000000000000e+00
2.400000000000023004e+00 6.220487399390521865e+00 0.000000000000000000e+00
2.450000000000023270e+00 6.220781949742631767e+00 0.000000000000000000e+00
2.500000000000023093e+00 6.221086621022969609e+00 0.000000000000000000e+00
2.550000000000023359e+00 6.221401115347331867e+00 0.000000000000000000e+00
2.600000000000023626e+00 6.221724918709220731e+00 0.000000000000000000e+00
2.650000000000023892e+00 6.222057883591606497e+00 0.000000000000000000e+00
2.700000000000024158e+00 6.222399184644468839e+00 0.000000000000000000e+00
