0.000000000000000000e+00 -4.369546670841685243e-01 2.722246963807825715e+00 -1.479674998460410755e-03
2.000000000000000000e+01 -9.696098176527288004e-01 6.567458484191750934e+00 -2.614708696129607740e-02
4.000000000000000000e+01 -9.966917184680067487e-01 7.889913285855563174e+00 -3.345678840289697392e-02
6.000000000000000000e+01 -9.426376442686017487e-01 8.720007422445977596e+00 -2.805939066757944314e-02
8.000000000000000000e+01 -8.806254840970867415e-01 9.372668428446090161e+00 -1.929693033362982896e-02
1.000000000000000000e+02 -8.257545017914859065e-01 9.928531923025138539e+00 -9.886906467309074242e-03
1.200000000000000000e+02 -7.346359588146547104e-01 1.048093071749194927e+01 -6.358150271756242422e-04
1.400000000000000000e+02 -5.922225367284472686e-01 1.106749057372170242e+01 7.575730926610355423e-03
1.600000000000000000e+02 -4.174995578544727359e-01 1.167462316548019352e+01 1.112630950100886376e-02
1.800000000000000000e+02 -1.978495807874204870e-01 1.220141509197708984e+01 1.125430259352102474e-02
2.000000000000000000e+02 6.990964153755047095e-02 1.265997951998932081e+01 1.012603330585157627e-02
2.200000000000000000e+02 4.046223421675521070e-01 1.310911356360629121e+01 9.690446132267186916e-03
2.400000000000000000e+02 7.921116847350870849e-01 1.354209153365476404e+01 9.418151872019064202e-03
2.600000000000000000e+02 1.248846910464640469e+00 1.393616962635837098e+01 9.516975036875983604e-03
2.800000000000000000e+02 1.785450421249671571e+00 1.428842297890107993e+01 9.731749790576836243e-03
3.000000000000000000e+02 2.393938787513884670e+00 1.456572366790301309e+01 9.838224472759476980e-03
3.200000000000000000e+02 3.066270099199430277e+00 1.474628643537096728e+01 9.855449437168820742e-03
3.400000000000000000e+02 3.794750811588593287e+00 1.482428585808103527e+01 9.900730199054295563e-03
3.600000000000000000e+02 4.555962496447151011e+00 1.477606365265504884e+01 9.752282517748818783e-03
3.800000000000000000e+02 5.309896307293348272e+00 1.458305166396393027e+01 9.588177276843476773e-03
4.000000000000000000e+02 6.018362479639629115e+00 1.425130874625966371e+01 9.370467847316044097e-03
4.200000000000000000e+02 6.648881795736866884e+00 1.377519616905643396e+01 8.981686597077017178e-03
4.400000000000000000e+02 7.156665403727465069e+00 1.317954405459467182e+01 8.760532256971173201e-03
4.600000000000000000e+02 7.584390968627816143e+00 1.251885626584159006e+01 8.712595793608664957e-03
4.800000000000000000e+02 7.823988421620561517e+00 1.212461880773363809e+01 8.753535390835861726e-03
5.000000000000000000e+02 7.848760016509051418e+00 1.207179669231847896e+01 8.587334819976416914e-03
