-1016.0000 -1.8003 10.2099 9999
-1005.9406 -1.8003 10.2102 9999
-995.8812 -1.8006 10.2119 9999
-985.8218 -1.8005 10.2109 9999
-975.7624 -1.7993 10.2043 9999
-965.7030 -1.7972 10.1922 9999
-955.6436 -1.7949 10.1796 9999
-945.5842 -1.7932 10.1699 9999
-935.5248 -1.7915 10.1603 9999
-925.4653 -1.7889 10.1454 9999
-915.4059 -1.7853 10.1250 9999
-905.3465 -1.7818 10.1052 9999
-895.2871 -1.7794 10.0916 9999
-885.2277 -1.7786 10.0870 9999
-875.1683 -1.7787 10.0874 9999
-865.1089 -1.7796 10.0923 9999
-855.0495 -1.7812 10.1014 9999
-844.9901 -1.7826 10.1097 9999
-834.9307 -1.7827 10.1102 9999
-824.8713 -1.7818 10.1048 9999
-814.8119 -1.7802 10.0962 9999
-804.7525 -1.7777 10.0819 9999
-794.6931 -1.7750 10.0666 9999
-784.6337 -1.7742 10.0619 9999
-774.5743 -1.7755 10.0692 9999
-764.5149 -1.7776 10.0813 9999
-754.4554 -1.7796 10.0924 9999
-744.3960 -1.7808 10.0995 9999
-734.3366 -1.7806 10.0981 9999
-724.2772 -1.7786 10.0867 9999
-714.2178 -1.7751 10.0672 9999
-704.1584 -1.7714 10.0459 9999
-694.0990 -1.7685 10.0296 9999
-684.0396 -1.7664 10.0180 9999
-673.9802 -1.7643 10.0060 9999
-663.9208 -1.7625 9.9955 9999
-653.8614 -1.7602 9.9828 9999
-643.8020 -1.7573 9.9664 9999
-633.7426 -1.7549 9.9523 9999
-623.6832 -1.7535 9.9444 9999
-613.6238 -1.7521 9.9369 9999
-603.5644 -1.7498 9.9234 9999
-593.5050 -1.7465 9.9051 9999
-583.4455 -1.7433 9.8870 9999
-573.3861 -1.7410 9.8734 9999
-563.3267 -1.7393 9.8642 9999
-553.2673 -1.7376 9.8547 9999
-543.2079 -1.7352 9.8407 9999
-533.1485 -1.7322 9.8239 9999
-523.0891 -1.7295 9.8087 9999
-513.0297 -1.7275 9.7971 9999
-502.9703 -1.7258 9.7876 9999
-492.9109 -1.7248 9.7816 9999
-482.8515 -1.7249 9.7821 9999
-472.7921 -1.7253 9.7844 9999
-462.7327 -1.7247 9.7810 9999
-452.6733 -1.7229 9.7713 9999
-442.6139 -1.7207 9.7588 9999
-432.5545 -1.7183 9.7450 9999
-422.4950 -1.7156 9.7296 9999
-412.4356 -1.7128 9.7136 9999
-402.3762 -1.7100 9.6976 9999
-392.3168 -1.7072 9.6822 9999
-382.2574 -1.7044 9.6662 9999
-372.1980 -1.7016 9.6501 9999
-362.1386 -1.6989 9.6347 9999
-352.0792 -1.6968 9.6230 9999
-342.0198 -1.6951 9.6134 9999
-331.9604 -1.6939 9.6066 9999
-321.9010 -1.6933 9.6031 9999
-311.8416 -1.6931 9.6023 9999
-301.7822 -1.6930 9.6016 9999
-291.7228 -1.6928 9.6006 9999
-281.6634 -1.6932 9.6029 9999
-271.6040 -1.6938 9.6058 9999
-261.5446 -1.6933 9.6030 9999
-251.4851 -1.6919 9.5955 9999
-241.4257 -1.6914 9.5924 9999
-231.3663 -1.6926 9.5994 9999
-221.3069 -1.6953 9.6144 9999
-211.2475 -1.6979 9.6295 9999
-201.1881 -1.6993 9.6375 9999
-191.1287 -1.6985 9.6329 9999
-181.0693 -1.6962 9.6195 9999
-171.0099 -1.6945 9.6097 9999
-160.9505 -1.6957 9.6169 9999
-150.8911 -1.6985 9.6327 9999
-140.8317 -1.7004 9.6435 9999
-130.7723 -1.6998 9.6402 9999
-120.7129 -1.6975 9.6269 9999
-110.6535 -1.6954 9.6149 9999
-100.5941 -1.6948 9.6115 9999
-90.5347 -1.6956 9.6161 9999
-80.4752 -1.6974 9.6263 9999
-70.4158 -1.6997 9.6394 9999
-60.3564 -1.7021 9.6530 9999
-50.2970 -1.7044 9.6663 9999
-40.2376 -1.7064 9.6777 9999
-30.1782 -1.7062 9.6764 9999
-20.1188 -1.7038 9.6628 9999
-10.0594 -1.7010 9.6466 9999
0.0000 -1.6997 9.6394 9999
10.0594 -1.7001 9.6416 9999
20.1188 -1.7009 9.6464 9999
30.1782 -1.7012 9.6482 9999
40.2376 -1.7012 9.6482 9999
50.2970 -1.7009 9.6461 9999
60.3564 -1.7003 9.6426 9999
70.4158 -1.6996 9.6389 9999
80.4752 -1.6989 9.6348 9999
90.5347 -1.6982 9.6311 9999
100.5941 -1.6978 9.6285 9999
110.6535 -1.6968 9.6229 9999
120.7129 -1.6957 9.6167 9999
130.7723 -1.6955 9.6154 9999
140.8317 -1.6962 9.6196 9999
150.8911 -1.6970 9.6244 9999
160.9505 -1.6978 9.6290 9999
171.0099 -1.6993 9.6372 9999
181.0693 -1.7014 9.6489 9999
191.1287 -1.7033 9.6599 9999
201.1881 -1.7046 9.6672 9999
211.2475 -1.7050 9.6695 9999
221.3069 -1.7045 9.6667 9999
231.3663 -1.7040 9.6641 9999
241.4257 -1.7043 9.6655 9999
251.4851 -1.7049 9.6690 9999
261.5446 -1.7056 9.6729 9999
271.6040 -1.7062 9.6766 9999
281.6634 -1.7062 9.6765 9999
291.7228 -1.7045 9.6665 9999
301.7822 -1.7017 9.6507 9999
311.8416 -1.6987 9.6336 9999
321.9010 -1.6956 9.6162 9999
331.9604 -1.6918 9.5946 9999
342.0198 -1.6876 9.5710 9999
352.0792 -1.6855 9.5589 9999
362.1386 -1.6855 9.5591 9999
372.1980 -1.6863 9.5636 9999
382.2574 -1.6867 9.5657 9999
392.3168 -1.6864 9.5640 9999
402.3762 -1.6855 9.5590 9999
412.4356 -1.6841 9.5511 9999
422.4950 -1.6825 9.5420 9999
432.5545 -1.6809 9.5330 9999
442.6139 -1.6796 9.5256 9999
452.6733 -1.6789 9.5216 9999
462.7327 -1.6790 9.5221 9999
472.7921 -1.6794 9.5244 9999
482.8515 -1.6795 9.5249 9999
492.9109 -1.6795 9.5247 9999
502.9703 -1.6791 9.5229 9999
513.0297 -1.6781 9.5169 9999
523.0891 -1.6759 9.5043 9999
533.1485 -1.6735 9.4910 9999
543.2079 -1.6719 9.4817 9999
553.2673 -1.6698 9.4696 9999
563.3267 -1.6669 9.4537 9999
573.3861 -1.6653 9.4446 9999
583.4455 -1.6660 9.4481 9999
593.5050 -1.6677 9.4578 9999
603.5644 -1.6686 9.4628 9999
613.6238 -1.6676 9.4576 9999
623.6832 -1.6660 9.4481 9999
633.7426 -1.6636 9.4349 9999
643.8020 -1.6608 9.4187 9999
653.8614 -1.6587 9.4068 9999
663.9208 -1.6592 9.4096 9999
673.9802 -1.6625 9.4286 9999
684.0396 -1.6658 9.4474 9999
694.0990 -1.6670 9.4538 9999
704.1584 -1.6662 9.4495 9999
714.2178 -1.6653 9.4442 9999
724.2772 -1.6657 9.4466 9999
734.3366 -1.6681 9.4601 9999
744.3960 -1.6709 9.4761 9999
754.4554 -1.6729 9.4877 9999
764.5149 -1.6741 9.4942 9999
774.5743 -1.6739 9.4934 9999
784.6337 -1.6729 9.4875 9999
794.6931 -1.6730 9.4882 9999
804.7525 -1.6756 9.5025 9999
814.8119 -1.6783 9.5180 9999
824.8713 -1.6800 9.5279 9999
834.9307 -1.6809 9.5328 9999
844.9901 -1.6810 9.5334 9999
855.0495 -1.6807 9.5317 9999
865.1089 -1.6811 9.5341 9999
875.1683 -1.6822 9.5401 9999
885.2277 -1.6828 9.5439 9999
895.2871 -1.6827 9.5430 9999
905.3465 -1.6822 9.5404 9999
915.4059 -1.6824 9.5415 9999
925.4653 -1.6842 9.5517 9999
935.5248 -1.6869 9.5670 9999
945.5842 -1.6892 9.5800 9999
955.6436 -1.6902 9.5857 9999
965.7030 -1.6900 9.5844 9999
975.7624 -1.6895 9.5815 9999
985.8218 -1.6898 9.5836 9999
995.8812 -1.6908 9.5890 9999
1005.9406 -1.6927 9.5998 9999
1016.0000 -1.6944 9.6094 9999
