# X VX VY VZ StdX StdY StdZ WSPD TKE
-2047.9999999999573 -1.3850387931948465 8.490584999323046 0.1558719839025336 1.1442682993658562 0.9781936761744621 0.609205761561608 8.674899387467475 2.637479035430168
-2027.4170854270571 -1.386260252142363 8.482707058109353 0.1560443679582705 1.132780714430532 0.9784255456554394 0.6140559180644635 8.666073842158518 2.617672265922704
-2006.8341708541568 -1.3857554518926727 8.472726039283877 0.15923551783618697 1.1212928498081287 0.9836363533392257 0.622735636599593 8.654885479423525 2.6126704900702804
-1986.2512562812562 -1.379706761149634 8.469546047779426 0.14989869184486623 1.113789598610959 0.9812565313449684 0.6280645435692591 8.650082525558656 2.5979228026402157
-1965.668341708337 -1.3704308961564884 8.463515959823603 0.14348899246256933 1.1090098808806816 0.9864643005943436 0.6329589537075492 8.642355613998802 2.6038722203277116
-1945.0854271354365 -1.3602112333446605 8.457461798934824 0.14296052871898987 1.1072277151261003 0.9945975841652263 0.6446152355852167 8.634738919096593 2.6307527905231605
-1924.5025125629957 -1.3481748018537076 8.455306397119344 0.13661794854713805 1.1117786664245082 0.988374725901634 0.6447194779721199 8.63163092120463 2.62882517698407
-1903.919597990095 -1.3367393105039447 8.450203513710898 0.1329860101564143 1.1181993170677136 0.9904812701582034 0.6453848403151874 8.625967340717228 2.648108224022077
-1883.336683417195 -1.326597408033064 8.442522370162946 0.1318436643953247 1.1273043771320603 0.9988769260360495 0.6554478704487035 8.618246565611983 2.698200221688431
-1862.7537688442944 -1.3146110672707336 8.438534293802746 0.11706089769919299 1.1377775591385215 1.00216902847981 0.6458307225634488 8.614181181537337 2.7162682607817508
-1842.170854271394 -1.3016680814909471 8.434753547431097 0.1040303312245116 1.148360506584751 1.0158135517892033 0.6426054700631119 8.61006078054326 2.7637064715449746
-1821.5879396984747 -1.287821009183521 8.430376706055725 0.09396700009954385 1.1593803744098083 1.041517557935329 0.6500847274258786 8.605162378512794 2.85161486548703
-1801.0050251255745 -1.270391904591557 8.437441949603432 0.08217941340213883 1.1643200478186484 1.0579699063049806 0.6461263911621874 8.61000020118297 2.8932445848111965
-1780.422110552674 -1.2517295328375582 8.448810508356715 0.07331810596695709 1.1685739416063206 1.0708920326107787 0.6528229450583821 8.618826857768772 2.9392172430670866
-1759.8391959797736 -1.2333910713085467 8.458309270297216 0.06675670670086298 1.174160775532146 1.086108626492905 0.6688385961329586 8.626055714801062 3.0058056918746354
-1739.2562814068733 -1.2149882674195294 8.471439346601521 0.06638574000672795 1.1747611137652725 1.0845435648540362 0.6669328059016092 8.636261503808377 3.002745573048164
-1718.673366833973 -1.1975666016640227 8.484153804506999 0.068918311883189 1.176632605463828 1.0815617273571028 0.6755296460293949 8.646462957383303 3.011899413280469
-1698.0904522610726 -1.180741988769922 8.490673267212724 0.0718251807172166 1.179538019646058 1.086872403165608 0.6850903827029351 8.650842769844756 3.0423169705243813
-1677.5075376886125 -1.1624103849767384 8.499587914702186 0.07573872993622886 1.181215030680701 1.0717084102167278 0.6738625280588733 8.657343129777248 2.9998028509461965
-1656.9246231157122 -1.1432310580244305 8.503715470562073 0.07660078739780243 1.185011569943712 1.0620882460411154 0.6741702906877868 8.659416793517867 2.9878928424674127
-1636.3417085428118 -1.1240323528945195 8.500423111323709 0.07563981037621384 1.1899965122890546 1.0583601640282327 0.6686140939012204 8.654467608614617 2.9836816362263145
-1615.7587939699115 -1.1055823218737588 8.499678079372464 0.0753912203830653 1.1922786460819288 1.0357417584678568 0.653417855015655 8.652052072591756 2.922612971021273
-1595.1758793970112 -1.0867606791738362 8.492814262492672 0.07288904174211075 1.194166719075531 1.0240136502390307 0.6463088847062177 8.64356732974648 2.8929022357551433
-1574.5929648241106 -1.0661352249335203 8.481463999181697 0.06917993139538628 1.1917352507933157 1.0178979297421114 0.6343804112296522 8.629868491390923 2.859013308867341
-1554.0100502512103 -1.0499270223502293 8.476389552665715 0.06434831432458618 1.1833210385662465 1.0050812456202425 0.6282343359289508 8.62221211148317 2.805550729773817
-1533.427135678291 -1.035267010206203 8.472068063991246 0.05608796866777987 1.176599401176428 0.9998415222456984 0.6207436502297421 8.615497150878017 2.769503395924876
-1512.8442211053907 -1.0231295047531097 8.472800597675484 0.04491272482843844 1.1728460614281633 0.9945129712557099 0.6123166725898389 8.614286492554088 2.739662002185919
-1492.2613065324902 -1.015544436575628 8.480505631539398 0.03500768351539397 1.1724918138351808 0.986490553390972 0.6088258792977748 8.621076064191675 2.718792796496979
-1471.6783919595898 -1.0065625468664587 8.487122034212494 0.021395486157781664 1.170205832190919 0.9753637642196559 0.5996375387061239 8.626332010182136 2.680414673757788
-1451.0954773866895 -0.9989408574537819 8.493812625237943 0.007399956642440586 1.168455322730778 0.961051890843823 0.5908681521357966 8.631878839692384 2.638153954248947
-1430.5125628142484 -0.9935976512810072 8.50273213645557 -0.00013292422552618277 1.1672662263495805 0.9521624258305122 0.5813467817165864 8.640360860179282 2.607314537817957
-1409.9296482413292 -0.9880345988283828 8.5150704992608 -0.012203625010704537 1.163892741180596 0.9400714941780534 0.5700721166010358 8.65184655728914 2.5636800585135497
-1389.3467336684287 -0.9826302644191085 8.523091917730344 -0.022068549405098028 1.1582825042815184 0.9309958844633679 0.562708520412307 8.658874255148488 2.525139152465712
-1368.7638190955283 -0.9800675063270017 8.526875779357926 -0.020077806055833234 1.150891511534454 0.93887937043647 0.5609938289062406 8.662009095183693 2.5208064800350143
