# Y/D U V W
-4.0000 6.3586 0.3966 0.0435
-3.9213 6.3884 0.3981 0.0342
-3.8425 6.3659 0.3933 0.0200
-3.7638 6.3480 0.3812 -0.0005
-3.6850 6.3812 0.3660 -0.0311
-3.6063 6.4510 0.3567 -0.0455
-3.5276 6.5096 0.3525 -0.0456
-3.4488 6.5676 0.3378 -0.0544
-3.3701 6.6255 0.3148 -0.0486
-3.2913 6.6654 0.3100 -0.0251
-3.2126 6.7110 0.3348 -0.0023
-3.1339 6.7557 0.3700 0.0025
-3.0551 6.7685 0.3933 -0.0131
-2.9764 6.7691 0.3978 -0.0402
-2.8976 6.7679 0.3925 -0.0552
-2.8189 6.7497 0.3898 -0.0472
-2.7402 6.7333 0.3951 -0.0270
-2.6614 6.7167 0.4068 -0.0148
-2.5827 6.7153 0.4215 -0.0221
-2.5039 6.7422 0.4414 -0.0601
-2.4252 6.7576 0.4634 -0.0971
-2.3465 6.7417 0.4773 -0.0915
-2.2677 6.7072 0.4791 -0.0601
-2.1890 6.6661 0.4741 -0.0438
-2.1102 6.6250 0.4721 -0.0557
-2.0315 6.5751 0.4757 -0.0561
-1.9528 6.5252 0.4775 -0.0279
-1.8740 6.4903 0.4748 0.0121
-1.7953 6.4621 0.4759 0.0348
-1.7165 6.4456 0.4839 0.0335
-1.6378 6.4252 0.4874 0.0342
-1.5591 6.4213 0.4806 0.0330
-1.4803 6.4484 0.4779 0.0120
-1.4016 6.4352 0.4882 0.0050
-1.3228 6.3868 0.5035 0.0283
-1.2441 6.3525 0.5158 0.0536
-1.1654 6.3613 0.5186 0.0605
-1.0866 6.4094 0.5132 0.0488
-1.0079 6.4471 0.5108 0.0250
-0.9291 6.4592 0.5202 -0.0106
-0.8504 6.4884 0.5407 -0.0480
-0.7717 6.5310 0.5643 -0.0795
-0.6929 6.5349 0.5838 -0.0834
-0.6142 6.4957 0.5970 -0.0548
-0.5354 6.4522 0.5960 -0.0247
-0.4567 6.4239 0.5760 -0.0037
-0.3780 6.3935 0.5565 0.0077
-0.2992 6.3852 0.5584 -0.0015
-0.2205 6.3947 0.5725 -0.0052
-0.1417 6.4031 0.5855 -0.0007
-0.0630 6.4035 0.5975 0.0020
0.0157 6.3901 0.6095 0.0219
0.0945 6.3658 0.6267 0.0339
0.1732 6.3513 0.6513 0.0043
0.2520 6.3404 0.6627 -0.0324
0.3307 6.3315 0.6466 -0.0405
0.4094 6.3178 0.6188 -0.0228
0.4882 6.3015 0.5880 -0.0020
0.5669 6.3098 0.5563 0.0058
0.6457 6.3224 0.5347 -0.0053
0.7244 6.3055 0.5310 -0.0214
0.8031 6.2654 0.5441 -0.0178
0.8819 6.2175 0.5590 -0.0058
0.9606 6.1747 0.5582 0.0046
1.0394 6.1539 0.5461 0.0179
1.1181 6.1677 0.5359 0.0086
1.1969 6.1723 0.5327 -0.0033
1.2756 6.1412 0.5334 0.0134
1.3543 6.1002 0.5311 0.0350
1.4331 6.0727 0.5208 0.0364
1.5118 6.0377 0.5055 0.0197
1.5906 5.9969 0.4931 -0.0089
1.6693 5.9506 0.4833 -0.0192
1.7480 5.9044 0.4731 0.0037
1.8268 5.8610 0.4671 0.0467
1.9055 5.8048 0.4778 0.0650
1.9843 5.7644 0.5039 0.0542
2.0630 5.7514 0.5275 0.0642
2.1417 5.7454 0.5379 0.0945
2.2205 5.7018 0.5374 0.1182
2.2992 5.6355 0.5333 0.1302
2.3780 5.5656 0.5278 0.1346
2.4567 5.5153 0.5150 0.1309
2.5354 5.5102 0.4962 0.1165
2.6142 5.5184 0.4861 0.0892
2.6929 5.4849 0.4842 0.0609
2.7717 5.4285 0.4753 0.0332
2.8504 5.3869 0.4511 0.0235
2.9291 5.3554 0.4241 0.0530
3.0079 5.3407 0.4120 0.0917
3.0866 5.3531 0.4086 0.1185
3.1654 5.3704 0.4013 0.1186
3.2441 5.3797 0.3892 0.0882
3.3228 5.3791 0.3776 0.0597
3.4016 5.3561 0.3724 0.0631
3.4803 5.3235 0.3763 0.0622
3.5591 5.2996 0.3845 0.0234
3.6378 5.2766 0.3926 0.0024
3.7165 5.2545 0.3978 0.0097
3.7953 5.2330 0.3960 0.0175
3.8740 5.2202 0.3868 0.0281
3.9528 5.1988 0.3752 0.0344
