# Y/D U V W
-4.0000 6.4990 0.3746 -0.0270
-3.9213 6.5678 0.3799 -0.0503
-3.8425 6.6328 0.3850 -0.0720
-3.7638 6.7016 0.3952 -0.0884
-3.6850 6.7802 0.4120 -0.1008
-3.6063 6.8480 0.4295 -0.1029
-3.5276 6.8834 0.4371 -0.0983
-3.4488 6.8933 0.4294 -0.0755
-3.3701 6.8846 0.4203 -0.0552
-3.2913 6.8881 0.4183 -0.0682
-3.2126 6.8846 0.4209 -0.0811
-3.1339 6.8553 0.4267 -0.0784
-3.0551 6.8196 0.4273 -0.0822
-2.9764 6.7784 0.4273 -0.0671
-2.8976 6.7221 0.4409 -0.0407
-2.8189 6.6588 0.4585 -0.0251
-2.7402 6.6375 0.4701 -0.0179
-2.6614 6.6626 0.4846 -0.0198
-2.5827 6.6723 0.5023 -0.0268
-2.5039 6.6612 0.5143 -0.0197
-2.4252 6.6604 0.5204 0.0023
-2.3465 6.6934 0.5264 0.0072
-2.2677 6.7158 0.5365 -0.0037
-2.1890 6.7116 0.5529 -0.0199
-2.1102 6.7087 0.5685 -0.0311
-2.0315 6.7055 0.5777 -0.0256
-1.9528 6.6943 0.5805 -0.0004
-1.8740 6.6685 0.5782 0.0147
-1.7953 6.6193 0.5777 0.0231
-1.7165 6.5665 0.5815 0.0360
-1.6378 6.5223 0.5904 0.0173
-1.5591 6.4933 0.5996 -0.0207
-1.4803 6.4852 0.5946 -0.0377
-1.4016 6.4939 0.5734 -0.0221
-1.3228 6.5090 0.5489 0.0049
-1.2441 6.5094 0.5332 0.0325
-1.1654 6.4903 0.5317 0.0542
-1.0866 6.4761 0.5434 0.0527
-1.0079 6.4966 0.5694 0.0217
-0.9291 6.5461 0.6035 -0.0181
-0.8504 6.5700 0.6223 -0.0461
-0.7717 6.5554 0.6154 -0.0648
-0.6929 6.5121 0.5979 -0.0380
-0.6142 6.4573 0.5802 0.0049
-0.5354 6.4186 0.5620 0.0180
-0.4567 6.4167 0.5536 0.0092
-0.3780 6.4392 0.5623 0.0062
-0.2992 6.4456 0.5805 0.0217
-0.2205 6.4105 0.5982 0.0360
-0.1417 6.3386 0.6080 0.0287
-0.0630 6.2784 0.6072 -0.0005
0.0157 6.2465 0.5986 -0.0219
0.0945 6.2471 0.5850 -0.0297
0.1732 6.2489 0.5710 -0.0289
0.2520 6.2611 0.5606 -0.0169
0.3307 6.2824 0.5453 0.0036
0.4094 6.2834 0.5240 0.0189
0.4882 6.2563 0.5071 0.0262
0.5669 6.2190 0.5017 0.0366
0.6457 6.2020 0.5084 0.0449
0.7244 6.1721 0.5241 0.0459
0.8031 6.1531 0.5471 0.0528
0.8819 6.1524 0.5657 0.0405
0.9606 6.1329 0.5644 0.0147
1.0394 6.1087 0.5493 -0.0025
1.1181 6.1166 0.5431 -0.0254
1.1969 6.1535 0.5543 -0.0437
1.2756 6.1990 0.5717 -0.0427
1.3543 6.2269 0.5783 -0.0349
1.4331 6.2378 0.5636 -0.0375
1.5118 6.2275 0.5372 -0.0399
1.5906 6.1683 0.5169 -0.0246
1.6693 6.0668 0.5002 0.0009
1.7480 5.9512 0.4773 0.0316
1.8268 5.8227 0.4500 0.0767
1.9055 5.7124 0.4300 0.1217
1.9843 5.6566 0.4305 0.1452
2.0630 5.6455 0.4461 0.1479
2.1417 5.6430 0.4709 0.1295
2.2205 5.6391 0.4932 0.1064
2.2992 5.6290 0.4899 0.0911
2.3780 5.6054 0.4666 0.0621
2.4567 5.5830 0.4482 0.0277
2.5354 5.5571 0.4419 0.0160
2.6142 5.5182 0.4321 0.0224
2.6929 5.5025 0.4132 0.0259
2.7717 5.5017 0.3916 0.0405
2.8504 5.4909 0.3782 0.0559
2.9291 5.4708 0.3861 0.0577
3.0079 5.4244 0.4103 0.0631
3.0866 5.3671 0.4373 0.0855
3.1654 5.3129 0.4532 0.1312
3.2441 5.2415 0.4381 0.1439
3.3228 5.1856 0.3987 0.1092
3.4016 5.1902 0.3695 0.0624
3.4803 5.2425 0.3628 0.0257
3.5591 5.3263 0.3702 0.0150
3.6378 5.3696 0.3778 0.0138
3.7165 5.3701 0.3802 0.0116
3.7953 5.3848 0.3836 0.0183
3.8740 5.3976 0.3856 0.0378
3.9528 5.3967 0.3803 0.0433
