# Y/D U V W
-4.0000 6.3293 0.3333 0.0072
-3.9213 6.4146 0.3456 -0.0204
-3.8425 6.4960 0.3565 -0.0327
-3.7638 6.5585 0.3612 -0.0380
-3.6850 6.6120 0.3680 -0.0535
-3.6063 6.6788 0.3827 -0.0796
-3.5276 6.7456 0.3977 -0.0936
-3.4488 6.8071 0.4012 -0.0894
-3.3701 6.8387 0.3940 -0.0927
-3.2913 6.8488 0.3886 -0.1101
-3.2126 6.8694 0.3887 -0.1188
-3.1339 6.8920 0.3943 -0.1141
-3.0551 6.8917 0.4144 -0.1021
-2.9764 6.8644 0.4438 -0.0813
-2.8976 6.8151 0.4642 -0.0594
-2.8189 6.7385 0.4704 -0.0531
-2.7402 6.6747 0.4676 -0.0546
-2.6614 6.6358 0.4632 -0.0433
-2.5827 6.5948 0.4626 -0.0103
-2.5039 6.5646 0.4629 0.0085
-2.4252 6.5687 0.4702 -0.0123
-2.3465 6.5949 0.4904 -0.0373
-2.2677 6.6166 0.5072 -0.0342
-2.1890 6.6062 0.5148 -0.0186
-2.1102 6.5870 0.5252 -0.0107
-2.0315 6.6036 0.5379 -0.0086
-1.9528 6.6427 0.5477 -0.0225
-1.8740 6.6681 0.5559 -0.0260
-1.7953 6.6629 0.5646 -0.0092
-1.7165 6.6322 0.5716 0.0171
-1.6378 6.5782 0.5756 0.0503
-1.5591 6.5134 0.5795 0.0724
-1.4803 6.4672 0.5819 0.0417
-1.4016 6.4700 0.5730 -0.0122
-1.3228 6.5186 0.5580 -0.0406
-1.2441 6.5489 0.5524 -0.0352
-1.1654 6.5479 0.5547 -0.0136
-1.0866 6.5326 0.5526 -0.0022
-1.0079 6.5239 0.5510 -0.0076
-0.9291 6.5424 0.5667 -0.0212
-0.8504 6.5661 0.5949 -0.0392
-0.7717 6.5547 0.6143 -0.0413
-0.6929 6.5091 0.6202 -0.0228
-0.6142 6.4859 0.6252 -0.0035
-0.5354 6.4996 0.6302 -0.0006
-0.4567 6.4924 0.6244 -0.0094
-0.3780 6.4536 0.6071 -0.0063
-0.2992 6.4337 0.5912 -0.0010
-0.2205 6.4436 0.5861 -0.0071
-0.1417 6.4254 0.5908 -0.0089
-0.0630 6.3683 0.5961 0.0039
0.0157 6.3056 0.5934 0.0141
0.0945 6.2554 0.5789 0.0225
0.1732 6.2108 0.5502 0.0137
0.2520 6.1818 0.5204 -0.0092
0.3307 6.1823 0.5088 -0.0358
0.4094 6.2234 0.5158 -0.0368
0.4882 6.2710 0.5267 -0.0175
0.5669 6.2927 0.5282 0.0080
0.6457 6.2579 0.5177 0.0310
0.7244 6.1829 0.5031 0.0354
0.8031 6.1290 0.4963 0.0299
0.8819 6.1354 0.4997 0.0324
0.9606 6.1637 0.5051 0.0388
1.0394 6.1603 0.5079 0.0213
1.1181 6.1384 0.5159 -0.0100
1.1969 6.1186 0.5361 -0.0344
1.2756 6.1044 0.5619 -0.0370
1.3543 6.1016 0.5863 -0.0250
1.4331 6.1207 0.6062 -0.0092
1.5118 6.1409 0.6187 0.0039
1.5906 6.1282 0.6193 0.0139
1.6693 6.0722 0.6079 0.0257
1.7480 6.0073 0.5903 0.0311
1.8268 5.9501 0.5712 0.0272
1.9055 5.8737 0.5504 0.0209
1.9843 5.7844 0.5296 0.0320
2.0630 5.7095 0.5098 0.0819
2.1417 5.6422 0.4929 0.1363
2.2205 5.5986 0.4832 0.1558
2.2992 5.5961 0.4780 0.1350
2.3780 5.6012 0.4665 0.0874
2.4567 5.5996 0.4433 0.0655
2.5354 5.5669 0.4187 0.0744
2.6142 5.5040 0.4002 0.0737
2.6929 5.4730 0.3910 0.0649
2.7717 5.4839 0.3988 0.0488
2.8504 5.4930 0.4188 0.0255
2.9291 5.4886 0.4328 0.0089
3.0079 5.4808 0.4338 0.0086
3.0866 5.4662 0.4296 0.0425
3.1654 5.4323 0.4215 0.0783
3.2441 5.3685 0.4049 0.0793
3.3228 5.2815 0.3778 0.0706
3.4016 5.1954 0.3459 0.0889
3.4803 5.1378 0.3330 0.0914
3.5591 5.1250 0.3394 0.0711
3.6378 5.1734 0.3478 0.0642
3.7165 5.2445 0.3575 0.0658
3.7953 5.2929 0.3711 0.0494
3.8740 5.3279 0.3853 0.0096
3.9528 5.3568 0.3906 -0.0208
