# Y/D U V W
-4.0000 6.4229 0.3537 0.0117
-3.9213 6.4427 0.3700 0.0309
-3.8425 6.4858 0.3832 0.0312
-3.7638 6.5398 0.4051 0.0115
-3.6850 6.5594 0.4219 0.0043
-3.6063 6.5599 0.4157 0.0116
-3.5276 6.5742 0.4017 -0.0029
-3.4488 6.5967 0.3959 -0.0212
-3.3701 6.6201 0.3891 -0.0176
-3.2913 6.6549 0.3714 -0.0108
-3.2126 6.7025 0.3505 -0.0142
-3.1339 6.7649 0.3335 -0.0256
-3.0551 6.8048 0.3240 -0.0416
-2.9764 6.7939 0.3259 -0.0578
-2.8976 6.7753 0.3352 -0.0621
-2.8189 6.7490 0.3487 -0.0433
-2.7402 6.7065 0.3704 -0.0166
-2.6614 6.6816 0.3935 0.0045
-2.5827 6.6618 0.4048 0.0185
-2.5039 6.6509 0.4110 0.0225
-2.4252 6.6672 0.4197 -0.0048
-2.3465 6.6997 0.4326 -0.0455
-2.2677 6.6970 0.4531 -0.0693
-2.1890 6.6732 0.4664 -0.0629
-2.1102 6.6594 0.4600 -0.0361
-2.0315 6.6519 0.4492 -0.0336
-1.9528 6.6456 0.4514 -0.0455
-1.8740 6.6292 0.4620 -0.0430
-1.7953 6.5882 0.4617 -0.0399
-1.7165 6.5506 0.4507 -0.0175
-1.6378 6.5236 0.4498 0.0266
-1.5591 6.4853 0.4624 0.0519
-1.4803 6.4477 0.4829 0.0535
-1.4016 6.4462 0.5055 0.0315
-1.3228 6.4719 0.5163 0.0072
-1.2441 6.4832 0.5087 0.0035
-1.1654 6.4476 0.4902 0.0109
-1.0866 6.3876 0.4740 0.0379
-1.0079 6.3331 0.4677 0.0701
-0.9291 6.3177 0.4701 0.0820
-0.8504 6.3466 0.4797 0.0716
-0.7717 6.4181 0.4977 0.0313
-0.6929 6.4898 0.5248 -0.0354
-0.6142 6.5196 0.5539 -0.0968
-0.5354 6.5303 0.5744 -0.1168
-0.4567 6.5344 0.5771 -0.1066
-0.3780 6.4919 0.5646 -0.0679
-0.2992 6.4113 0.5510 -0.0130
-0.2205 6.3443 0.5450 0.0164
-0.1417 6.3119 0.5481 0.0163
-0.0630 6.3095 0.5561 0.0042
0.0157 6.3207 0.5663 -0.0096
0.0945 6.3428 0.5822 -0.0051
0.1732 6.3453 0.6038 0.0141
0.2520 6.3090 0.6287 0.0432
0.3307 6.2822 0.6460 0.0528
0.4094 6.2983 0.6403 0.0306
0.4882 6.3297 0.6161 -0.0047
0.5669 6.3197 0.5922 -0.0302
0.6457 6.2775 0.5722 -0.0411
0.7244 6.2445 0.5510 -0.0392
0.8031 6.2427 0.5325 -0.0290
0.8819 6.2698 0.5191 -0.0208
0.9606 6.2985 0.5088 -0.0232
1.0394 6.3005 0.5013 -0.0273
1.1181 6.2760 0.4974 -0.0312
1.1969 6.2353 0.4993 -0.0294
1.2756 6.1893 0.5090 -0.0142
1.3543 6.1486 0.5200 0.0113
1.4331 6.1290 0.5255 0.0368
1.5118 6.1211 0.5266 0.0589
1.5906 6.0959 0.5214 0.0662
1.6693 6.0501 0.5055 0.0517
1.7480 5.9949 0.4826 0.0403
1.8268 5.9431 0.4683 0.0295
1.9055 5.8939 0.4694 0.0243
1.9843 5.8405 0.4792 0.0488
2.0630 5.7976 0.4907 0.0791
2.1417 5.7494 0.4979 0.0828
2.2205 5.6732 0.5018 0.0727
2.2992 5.6263 0.5041 0.0639
2.3780 5.6061 0.4999 0.0812
2.4567 5.5549 0.4834 0.1237
2.5354 5.4770 0.4559 0.1634
2.6142 5.3772 0.4277 0.1831
2.6929 5.2995 0.4123 0.1924
2.7717 5.2482 0.4212 0.1806
2.8504 5.2448 0.4389 0.1499
2.9291 5.2978 0.4376 0.1277
3.0079 5.3464 0.4147 0.0840
3.0866 5.3686 0.3875 0.0346
3.1654 5.3681 0.3661 0.0099
3.2441 5.3518 0.3445 0.0115
3.3228 5.3458 0.3194 0.0138
3.4016 5.3618 0.2959 0.0177
3.4803 5.3521 0.2813 0.0333
3.5591 5.3227 0.2861 0.0356
3.6378 5.3142 0.3118 0.0319
3.7165 5.3311 0.3351 0.0294
3.7953 5.3366 0.3390 0.0222
3.8740 5.3250 0.3330 0.0026
3.9528 5.3014 0.3260 -0.0014
