# Y/D U V W
-4.0000 6.6308 0.4387 0.0152
-3.9213 6.6549 0.4452 0.0152
-3.8425 6.6765 0.4587 -0.0042
-3.7638 6.6769 0.4732 -0.0011
-3.6850 6.6798 0.4756 0.0020
-3.6063 6.7014 0.4597 -0.0178
-3.5276 6.7214 0.4375 -0.0337
-3.4488 6.7198 0.4216 -0.0239
-3.3701 6.6899 0.4160 -0.0081
-3.2913 6.6427 0.4111 -0.0009
-3.2126 6.6067 0.4027 0.0007
-3.1339 6.6140 0.4029 0.0085
-3.0551 6.6398 0.4162 0.0093
-2.9764 6.6635 0.4360 -0.0014
-2.8976 6.6857 0.4609 -0.0263
-2.8189 6.7247 0.4845 -0.0658
-2.7402 6.7788 0.5027 -0.0942
-2.6614 6.8186 0.5206 -0.0986
-2.5827 6.8296 0.5353 -0.0978
-2.5039 6.8140 0.5340 -0.0976
-2.4252 6.7929 0.5118 -0.0924
-2.3465 6.7761 0.4858 -0.0737
-2.2677 6.7394 0.4716 -0.0407
-2.1890 6.6828 0.4707 -0.0086
-2.1102 6.6385 0.4737 0.0075
-2.0315 6.5981 0.4731 0.0067
-1.9528 6.5456 0.4753 -0.0087
-1.8740 6.4786 0.4871 -0.0181
-1.7953 6.4239 0.5018 -0.0185
-1.7165 6.4094 0.5156 -0.0010
-1.6378 6.4373 0.5351 0.0124
-1.5591 6.4690 0.5585 0.0244
-1.4803 6.4760 0.5741 0.0237
-1.4016 6.4636 0.5701 0.0018
-1.3228 6.4313 0.5474 -0.0016
-1.2441 6.4197 0.5217 0.0175
-1.1654 6.4376 0.5001 0.0219
-1.0866 6.4257 0.4797 0.0196
-1.0079 6.3979 0.4627 0.0257
-0.9291 6.3944 0.4486 0.0260
-0.8504 6.3921 0.4325 0.0398
-0.7717 6.3599 0.4186 0.0506
-0.6929 6.3112 0.4121 0.0303
-0.6142 6.3033 0.4128 0.0136
-0.5354 6.3341 0.4192 0.0249
-0.4567 6.3589 0.4316 0.0301
-0.3780 6.3520 0.4489 0.0287
-0.2992 6.3334 0.4704 0.0406
-0.2205 6.3315 0.4966 0.0599
-0.1417 6.3227 0.5246 0.0589
-0.0630 6.3039 0.5539 0.0409
0.0157 6.3004 0.5805 0.0114
0.0945 6.3157 0.5916 -0.0196
0.1732 6.3357 0.5863 -0.0227
0.2520 6.3642 0.5776 -0.0074
0.3307 6.3916 0.5643 -0.0079
0.4094 6.3875 0.5439 -0.0209
0.4882 6.3517 0.5296 -0.0260
0.5669 6.2953 0.5232 -0.0250
0.6457 6.2402 0.5169 -0.0341
0.7244 6.2244 0.5109 -0.0413
0.8031 6.2341 0.5009 -0.0327
0.8819 6.2333 0.4817 -0.0210
0.9606 6.2231 0.4613 -0.0087
1.0394 6.2188 0.4540 0.0056
1.1181 6.2282 0.4631 0.0149
1.1969 6.2292 0.4758 0.0160
1.2756 6.2205 0.4859 0.0142
1.3543 6.2076 0.5037 0.0089
1.4331 6.1818 0.5241 0.0055
1.5118 6.1306 0.5274 0.0179
1.5906 6.0729 0.5215 0.0283
1.6693 6.0233 0.5234 0.0220
1.7480 5.9813 0.5237 0.0084
1.8268 5.9483 0.5146 0.0045
1.9055 5.9418 0.5067 0.0076
1.9843 5.9518 0.5095 0.0016
2.0630 5.9426 0.5152 0.0116
2.1417 5.8889 0.5057 0.0458
2.2205 5.7892 0.4847 0.0811
2.2992 5.6854 0.4626 0.0917
2.3780 5.5964 0.4383 0.0936
2.4567 5.5075 0.4160 0.1037
2.5354 5.4375 0.4039 0.1197
2.6142 5.4155 0.3988 0.1212
2.6929 5.4489 0.3930 0.1165
2.7717 5.4823 0.3885 0.1012
2.8504 5.4675 0.3866 0.0844
2.9291 5.4216 0.3820 0.0773
3.0079 5.3649 0.3753 0.1085
3.0866 5.2892 0.3668 0.1579
3.1654 5.2344 0.3482 0.1726
3.2441 5.2229 0.3237 0.1526
3.3228 5.2402 0.3090 0.1157
3.4016 5.2682 0.3014 0.0754
3.4803 5.2749 0.2835 0.0536
3.5591 5.2662 0.2515 0.0471
3.6378 5.2621 0.2279 0.0535
3.7165 5.2648 0.2256 0.0591
3.7953 5.2723 0.2299 0.0675
3.8740 5.2696 0.2315 0.0753
3.9528 5.2595 0.2363 0.0722
