# Y/D U V W
-4.0000 6.6466 0.4473 -0.0324
-3.9213 6.6443 0.4363 0.0016
-3.8425 6.6550 0.4513 0.0191
-3.7638 6.6828 0.4838 0.0156
-3.6850 6.7120 0.5062 0.0040
-3.6063 6.7423 0.5017 -0.0120
-3.5276 6.7661 0.4806 -0.0339
-3.4488 6.7768 0.4611 -0.0499
-3.3701 6.7622 0.4477 -0.0498
-3.2913 6.7270 0.4358 -0.0244
-3.2126 6.6829 0.4247 -0.0030
-3.1339 6.6471 0.4194 0.0070
-3.0551 6.6496 0.4206 0.0216
-2.9764 6.6684 0.4269 0.0303
-2.8976 6.6814 0.4471 0.0190
-2.8189 6.7038 0.4821 -0.0264
-2.7402 6.7288 0.5146 -0.0781
-2.6614 6.7573 0.5377 -0.1038
-2.5827 6.7918 0.5589 -0.1061
-2.5039 6.8237 0.5752 -0.0936
-2.4252 6.8258 0.5710 -0.0894
-2.3465 6.7970 0.5442 -0.0937
-2.2677 6.7532 0.5153 -0.0834
-2.1890 6.7028 0.5023 -0.0417
-2.1102 6.6546 0.5026 0.0049
-2.0315 6.6027 0.5026 0.0254
-1.9528 6.5586 0.4992 0.0092
-1.8740 6.5035 0.4997 -0.0169
-1.7953 6.4517 0.5107 -0.0209
-1.7165 6.4141 0.5310 -0.0044
-1.6378 6.3992 0.5551 0.0133
-1.5591 6.4320 0.5785 0.0121
-1.4803 6.4692 0.5896 0.0190
-1.4016 6.4764 0.5898 0.0265
-1.3228 6.4482 0.5879 0.0140
-1.2441 6.4095 0.5763 0.0066
-1.1654 6.3933 0.5541 0.0288
-1.0866 6.3997 0.5319 0.0522
-1.0079 6.4053 0.5057 0.0540
-0.9291 6.3789 0.4735 0.0374
-0.8504 6.3609 0.4468 0.0252
-0.7717 6.3777 0.4293 0.0294
-0.6929 6.3650 0.4170 0.0345
-0.6142 6.3294 0.4098 0.0179
-0.5354 6.3131 0.4086 0.0033
-0.4567 6.3196 0.4152 0.0043
-0.3780 6.3406 0.4321 0.0024
-0.2992 6.3426 0.4524 -0.0030
-0.2205 6.3269 0.4721 0.0096
-0.1417 6.3199 0.4961 0.0390
-0.0630 6.3050 0.5267 0.0650
0.0157 6.2850 0.5568 0.0718
0.0945 6.2797 0.5750 0.0440
0.1732 6.2956 0.5813 0.0090
0.2520 6.3126 0.5819 -0.0007
0.3307 6.3306 0.5764 0.0040
0.4094 6.3368 0.5608 -0.0091
0.4882 6.3275 0.5414 -0.0364
0.5669 6.3136 0.5320 -0.0404
0.6457 6.2931 0.5323 -0.0264
0.7244 6.2451 0.5310 -0.0187
0.8031 6.1950 0.5282 -0.0085
0.8819 6.1930 0.5257 -0.0024
0.9606 6.2199 0.5178 -0.0071
1.0394 6.2411 0.5027 -0.0021
1.1181 6.2309 0.4875 0.0111
1.1969 6.2104 0.4788 0.0177
1.2756 6.1927 0.4766 0.0213
1.3543 6.1720 0.4816 0.0312
1.4331 6.1352 0.4955 0.0374
1.5118 6.0904 0.5186 0.0275
1.5906 6.0549 0.5352 0.0139
1.6693 6.0191 0.5329 0.0235
1.7480 5.9776 0.5258 0.0365
1.8268 5.9399 0.5215 0.0205
1.9055 5.9157 0.5168 0.0037
1.9843 5.9151 0.5113 0.0026
2.0630 5.9167 0.5087 0.0072
2.1417 5.8910 0.5114 0.0262
2.2205 5.8321 0.5131 0.0685
2.2992 5.7455 0.5016 0.0961
2.3780 5.6520 0.4764 0.0888
2.4567 5.5686 0.4452 0.0794
2.5354 5.4990 0.4179 0.0931
2.6142 5.4406 0.4055 0.1155
2.6929 5.4296 0.4038 0.1308
2.7717 5.4419 0.4048 0.1348
2.8504 5.4432 0.4061 0.1352
2.9291 5.4417 0.3983 0.1213
3.0079 5.4300 0.3798 0.1036
3.0866 5.3850 0.3559 0.1021
3.1654 5.3220 0.3284 0.1121
3.2441 5.2727 0.3034 0.1080
3.3228 5.2585 0.2832 0.0789
3.4016 5.2740 0.2656 0.0590
3.4803 5.2876 0.2477 0.0621
3.5591 5.2873 0.2208 0.0683
3.6378 5.2744 0.1963 0.0918
3.7165 5.2529 0.1946 0.1057
3.7953 5.2522 0.2140 0.1027
3.8740 5.2669 0.2408 0.0992
3.9528 5.2658 0.2583 0.0933
