# Y/D U V W
-4.0000 6.2384 0.3396 0.0473
-3.9213 6.3426 0.3417 0.0193
-3.8425 6.4456 0.3541 -0.0169
-3.7638 6.5327 0.3677 -0.0555
-3.6850 6.6063 0.3702 -0.0779
-3.6063 6.6641 0.3663 -0.0822
-3.5276 6.6998 0.3694 -0.0865
-3.4488 6.7329 0.3810 -0.0898
-3.3701 6.7701 0.3900 -0.0812
-3.2913 6.8047 0.3889 -0.0707
-3.2126 6.8402 0.3878 -0.0881
-3.1339 6.8867 0.3927 -0.1165
-3.0551 6.9128 0.4014 -0.1189
-2.9764 6.8953 0.4187 -0.0892
-2.8976 6.8485 0.4437 -0.0626
-2.8189 6.7877 0.4662 -0.0559
-2.7402 6.7378 0.4764 -0.0648
-2.6614 6.6853 0.4704 -0.0751
-2.5827 6.6178 0.4606 -0.0615
-2.5039 6.5515 0.4583 -0.0307
-2.4252 6.5056 0.4606 -0.0121
-2.3465 6.5076 0.4706 -0.0289
-2.2677 6.5477 0.4894 -0.0413
-2.1890 6.5764 0.5014 -0.0325
-2.1102 6.5615 0.5002 -0.0184
-2.0315 6.5424 0.4990 -0.0062
-1.9528 6.5595 0.5046 -0.0111
-1.8740 6.5943 0.5118 -0.0340
-1.7953 6.6144 0.5218 -0.0439
-1.7165 6.6167 0.5347 -0.0192
-1.6378 6.5888 0.5419 0.0272
-1.5591 6.5431 0.5413 0.0710
-1.4803 6.4825 0.5415 0.0864
-1.4016 6.4288 0.5461 0.0546
-1.3228 6.4411 0.5471 -0.0024
-1.2441 6.4794 0.5399 -0.0429
-1.1654 6.5014 0.5341 -0.0525
-1.0866 6.5185 0.5358 -0.0306
-1.0079 6.5296 0.5365 -0.0058
-0.9291 6.5392 0.5370 -0.0041
-0.8504 6.5489 0.5496 -0.0175
-0.7717 6.5522 0.5717 -0.0297
-0.6929 6.5536 0.5942 -0.0400
-0.6142 6.5404 0.6088 -0.0416
-0.5354 6.5276 0.6133 -0.0195
-0.4567 6.5338 0.6171 0.0030
-0.3780 6.5399 0.6172 0.0102
-0.2992 6.5189 0.6051 0.0127
-0.2205 6.4773 0.5907 0.0074
-0.1417 6.4481 0.5858 -0.0140
-0.0630 6.4205 0.5872 -0.0236
0.0157 6.3589 0.5854 0.0001
0.0945 6.3064 0.5771 0.0262
0.1732 6.2672 0.5631 0.0331
0.2520 6.2198 0.5401 0.0213
0.3307 6.1846 0.5150 0.0004
0.4094 6.1774 0.5057 -0.0204
0.4882 6.2048 0.5166 -0.0262
0.5669 6.2462 0.5315 -0.0146
0.6457 6.2518 0.5342 0.0113
0.7244 6.2260 0.5260 0.0333
0.8031 6.1836 0.5162 0.0313
0.8819 6.1368 0.5051 0.0166
0.9606 6.1250 0.4954 0.0215
1.0394 6.1293 0.4903 0.0331
1.1181 6.1185 0.4875 0.0180
1.1969 6.1010 0.4923 -0.0044
1.2756 6.0876 0.5134 -0.0156
1.3543 6.0817 0.5455 -0.0166
1.4331 6.0874 0.5713 -0.0081
1.5118 6.0875 0.5875 0.0100
1.5906 6.0707 0.6025 0.0295
1.6693 6.0222 0.6100 0.0441
1.7480 5.9754 0.5991 0.0552
1.8268 5.9494 0.5808 0.0501
1.9055 5.9081 0.5665 0.0315
1.9843 5.8453 0.5536 0.0329
2.0630 5.7734 0.5420 0.0512
2.1417 5.7079 0.5267 0.0826
2.2205 5.6552 0.5061 0.1164
2.2992 5.6076 0.4905 0.1278
2.3780 5.5870 0.4775 0.1078
2.4567 5.5842 0.4624 0.0655
2.5354 5.5749 0.4472 0.0475
2.6142 5.5350 0.4309 0.0686
2.6929 5.4559 0.4183 0.0921
2.7717 5.3988 0.4180 0.0870
2.8504 5.4023 0.4272 0.0655
2.9291 5.4353 0.4378 0.0404
3.0079 5.4704 0.4428 -0.0010
3.0866 5.4786 0.4340 -0.0133
3.1654 5.4424 0.4161 0.0335
3.2441 5.3924 0.4020 0.0826
3.3228 5.3334 0.3961 0.0866
3.4016 5.2396 0.3854 0.0738
3.4803 5.1580 0.3608 0.0867
3.5591 5.1266 0.3373 0.0913
3.6378 5.1314 0.3263 0.0615
3.7165 5.1774 0.3258 0.0441
3.7953 5.2159 0.3333 0.0557
3.8740 5.2472 0.3487 0.0581
3.9528 5.3008 0.3670 0.0229
