# Y/D U V W
-4.0000 6.6411 0.4208 -0.0121
-3.9213 6.6661 0.4226 -0.0088
-3.8425 6.6487 0.4363 -0.0026
-3.7638 6.6301 0.4503 0.0031
-3.6850 6.6365 0.4556 -0.0147
-3.6063 6.6580 0.4503 -0.0347
-3.5276 6.6734 0.4348 -0.0208
-3.4488 6.6494 0.4203 0.0014
-3.3701 6.5928 0.4190 0.0201
-3.2913 6.5482 0.4301 0.0334
-3.2126 6.5369 0.4442 0.0355
-3.1339 6.5686 0.4539 0.0167
-3.0551 6.6216 0.4586 -0.0119
-2.9764 6.6631 0.4668 -0.0359
-2.8976 6.6990 0.4859 -0.0627
-2.8189 6.7434 0.5061 -0.0942
-2.7402 6.7995 0.5145 -0.1014
-2.6614 6.8252 0.5115 -0.0915
-2.5827 6.8045 0.4993 -0.0878
-2.5039 6.7748 0.4800 -0.0846
-2.4252 6.7558 0.4630 -0.0704
-2.3465 6.7280 0.4501 -0.0425
-2.2677 6.6892 0.4407 -0.0141
-2.1890 6.6502 0.4414 0.0089
-2.1102 6.6017 0.4469 0.0184
-2.0315 6.5497 0.4504 0.0023
-1.9528 6.4896 0.4546 -0.0193
-1.8740 6.4292 0.4601 -0.0226
-1.7953 6.4214 0.4768 -0.0113
-1.7165 6.4565 0.5092 0.0033
-1.6378 6.4888 0.5385 0.0146
-1.5591 6.4996 0.5468 0.0185
-1.4803 6.4871 0.5360 0.0138
-1.4016 6.4579 0.5168 0.0151
-1.3228 6.4421 0.5015 0.0155
-1.2441 6.4498 0.4887 0.0011
-1.1654 6.4261 0.4712 -0.0151
-1.0866 6.3935 0.4619 -0.0121
-1.0079 6.3950 0.4592 0.0063
-0.9291 6.4056 0.4446 0.0301
-0.8504 6.3751 0.4233 0.0448
-0.7717 6.3197 0.4121 0.0296
-0.6929 6.3132 0.4131 0.0110
-0.6142 6.3554 0.4219 0.0195
-0.5354 6.3836 0.4336 0.0365
-0.4567 6.3651 0.4455 0.0445
-0.3780 6.3460 0.4675 0.0510
-0.2992 6.3412 0.5000 0.0457
-0.2205 6.3346 0.5298 0.0298
-0.1417 6.3247 0.5589 0.0045
-0.0630 6.3328 0.5856 -0.0283
0.0157 6.3561 0.5951 -0.0517
0.0945 6.3813 0.5852 -0.0447
0.1732 6.3910 0.5673 -0.0148
0.2520 6.3849 0.5505 0.0000
0.3307 6.3666 0.5441 0.0031
0.4094 6.3341 0.5543 0.0030
0.4882 6.2891 0.5675 -0.0165
0.5669 6.2508 0.5621 -0.0491
0.6457 6.2470 0.5408 -0.0598
0.7244 6.2666 0.5167 -0.0456
0.8031 6.2559 0.4927 -0.0263
0.8819 6.2256 0.4743 -0.0116
0.9606 6.2195 0.4701 0.0027
1.0394 6.2422 0.4796 0.0108
1.1181 6.2677 0.4937 0.0149
1.1969 6.2766 0.5057 0.0098
1.2756 6.2709 0.5187 0.0015
1.3543 6.2514 0.5292 0.0069
1.4331 6.1935 0.5277 0.0239
1.5118 6.1432 0.5170 0.0220
1.5906 6.1050 0.5068 0.0081
1.6693 6.0509 0.4986 0.0105
1.7480 5.9906 0.4949 0.0221
1.8268 5.9660 0.4987 0.0226
1.9055 5.9756 0.5041 0.0089
1.9843 5.9673 0.5040 0.0063
2.0630 5.9170 0.4919 0.0301
2.1417 5.8265 0.4696 0.0568
2.2205 5.7152 0.4506 0.0710
2.2992 5.6171 0.4363 0.0842
2.3780 5.5317 0.4236 0.1002
2.4567 5.4689 0.4204 0.1074
2.5354 5.4563 0.4201 0.1043
2.6142 5.4892 0.4086 0.0877
2.6929 5.5095 0.3903 0.0642
2.7717 5.4992 0.3743 0.0389
2.8504 5.4706 0.3617 0.0445
2.9291 5.4158 0.3530 0.0892
3.0079 5.3297 0.3529 0.1472
3.0866 5.2514 0.3541 0.1742
3.1654 5.2302 0.3501 0.1636
3.2441 5.2570 0.3515 0.1414
3.3228 5.3009 0.3516 0.1134
3.4016 5.3040 0.3352 0.0806
3.4803 5.2856 0.3055 0.0492
3.5591 5.2814 0.2733 0.0327
3.6378 5.3027 0.2505 0.0364
3.7165 5.3025 0.2408 0.0509
3.7953 5.2706 0.2400 0.0707
3.8740 5.2536 0.2481 0.0747
3.9528 5.2753 0.2621 0.0583
