# Y/D U V W
-4.0000 6.2159 0.3386 0.0522
-3.9213 6.2820 0.3234 0.0267
-3.8425 6.3574 0.3127 -0.0006
-3.7638 6.4334 0.3109 -0.0244
-3.6850 6.5319 0.3093 -0.0560
-3.6063 6.6292 0.3102 -0.0764
-3.5276 6.6808 0.3224 -0.0787
-3.4488 6.7054 0.3453 -0.0770
-3.3701 6.7181 0.3714 -0.0552
-3.2913 6.7370 0.3888 -0.0275
-3.2126 6.7772 0.3917 -0.0365
-3.1339 6.8447 0.3912 -0.0807
-3.0551 6.8937 0.3983 -0.1125
-2.9764 6.8844 0.4135 -0.1054
-2.8976 6.8589 0.4310 -0.0808
-2.8189 6.8242 0.4464 -0.0657
-2.7402 6.7883 0.4615 -0.0608
-2.6614 6.7579 0.4716 -0.0628
-2.5827 6.7101 0.4717 -0.0621
-2.5039 6.6459 0.4661 -0.0578
-2.4252 6.5689 0.4586 -0.0398
-2.3465 6.5106 0.4569 -0.0272
-2.2677 6.5041 0.4697 -0.0296
-2.1890 6.5295 0.4882 -0.0273
-2.1102 6.5401 0.5014 -0.0180
-2.0315 6.5294 0.5044 -0.0109
-1.9528 6.5196 0.4968 -0.0039
-1.8740 6.5334 0.4901 -0.0092
-1.7953 6.5623 0.4948 -0.0362
-1.7165 6.5821 0.5129 -0.0534
-1.6378 6.5642 0.5353 -0.0354
-1.5591 6.5247 0.5460 0.0202
-1.4803 6.4801 0.5422 0.0846
-1.4016 6.4373 0.5377 0.1086
-1.3228 6.4172 0.5378 0.0603
-1.2441 6.4373 0.5352 -0.0012
-1.1654 6.4766 0.5303 -0.0357
-1.0866 6.4994 0.5293 -0.0515
-1.0079 6.5084 0.5309 -0.0542
-0.9291 6.5241 0.5284 -0.0392
-0.8504 6.5292 0.5229 -0.0174
-0.7717 6.5168 0.5263 -0.0099
-0.6929 6.5207 0.5421 -0.0112
-0.6142 6.5316 0.5626 -0.0141
-0.5354 6.5395 0.5849 -0.0183
-0.4567 6.5431 0.6067 -0.0191
-0.3780 6.5473 0.6223 -0.0033
-0.2992 6.5599 0.6288 0.0164
-0.2205 6.5526 0.6258 0.0227
-0.1417 6.5018 0.6149 0.0159
-0.0630 6.4448 0.6037 -0.0095
0.0157 6.4080 0.5932 -0.0304
0.0945 6.3714 0.5795 -0.0171
0.1732 6.3259 0.5653 0.0075
0.2520 6.2666 0.5516 0.0176
0.3307 6.2295 0.5351 0.0117
0.4094 6.2129 0.5170 -0.0013
0.4882 6.1917 0.5095 -0.0100
0.5669 6.1910 0.5173 -0.0136
0.6457 6.2175 0.5318 -0.0101
0.7244 6.2342 0.5406 0.0035
0.8031 6.2266 0.5383 0.0193
0.8819 6.1893 0.5259 0.0136
0.9606 6.1500 0.5100 0.0008
1.0394 6.1309 0.4948 0.0113
1.1181 6.1215 0.4778 0.0283
1.1969 6.1039 0.4650 0.0201
1.2756 6.0754 0.4663 -0.0029
1.3543 6.0497 0.4817 -0.0075
1.4331 6.0402 0.5094 -0.0059
1.5118 6.0506 0.5419 -0.0022
1.5906 6.0571 0.5671 0.0191
1.6693 6.0280 0.5834 0.0483
1.7480 5.9660 0.5894 0.0731
1.8268 5.9144 0.5790 0.0771
1.9055 5.8873 0.5589 0.0538
1.9843 5.8551 0.5421 0.0373
2.0630 5.8055 0.5331 0.0502
2.1417 5.7373 0.5284 0.0789
2.2205 5.6899 0.5179 0.1039
2.2992 5.6480 0.5040 0.1149
2.3780 5.5874 0.4946 0.1108
2.4567 5.5566 0.4873 0.0850
2.5354 5.5664 0.4788 0.0516
2.6142 5.5605 0.4711 0.0535
2.6929 5.4945 0.4640 0.0825
2.7717 5.3997 0.4548 0.1075
2.8504 5.3340 0.4457 0.1050
2.9291 5.3195 0.4451 0.0852
3.0079 5.3649 0.4570 0.0518
3.0866 5.4347 0.4682 0.0084
3.1654 5.4584 0.4660 -0.0041
3.2441 5.4253 0.4516 0.0314
3.3228 5.3767 0.4363 0.0767
3.4016 5.3118 0.4257 0.0833
3.4803 5.2276 0.4088 0.0658
3.5591 5.1800 0.3829 0.0653
3.6378 5.1615 0.3495 0.0594
3.7165 5.1628 0.3165 0.0527
3.7953 5.1650 0.3036 0.0519
3.8740 5.1821 0.3083 0.0552
3.9528 5.2379 0.3218 0.0437
