# Y/D U V W
-4.0000 6.5027 0.3212 -0.0254
-3.9213 6.4730 0.3478 0.0047
-3.8425 6.4554 0.3739 0.0069
-3.7638 6.4354 0.3924 0.0090
-3.6850 6.4096 0.3948 0.0194
-3.6063 6.4043 0.3917 0.0420
-3.5276 6.4084 0.4049 0.0696
-3.4488 6.4148 0.4320 0.0808
-3.3701 6.4398 0.4603 0.0563
-3.2913 6.4825 0.4826 0.0126
-3.2126 6.5554 0.4865 -0.0150
-3.1339 6.6418 0.4651 -0.0410
-3.0551 6.7353 0.4338 -0.0767
-2.9764 6.8062 0.4077 -0.1180
-2.8976 6.8227 0.3834 -0.1436
-2.8189 6.7965 0.3585 -0.1299
-2.7402 6.7354 0.3399 -0.0801
-2.6614 6.6758 0.3333 -0.0027
-2.5827 6.6512 0.3400 0.0591
-2.5039 6.6700 0.3543 0.0589
-2.4252 6.6930 0.3688 0.0207
-2.3465 6.6651 0.3828 0.0027
-2.2677 6.6178 0.4009 0.0001
-2.1890 6.5982 0.4229 0.0044
-2.1102 6.6074 0.4449 0.0030
-2.0315 6.6112 0.4691 0.0053
-1.9528 6.6174 0.4947 0.0158
-1.8740 6.6250 0.5078 -0.0113
-1.7953 6.6182 0.4989 -0.0624
-1.7165 6.6142 0.4738 -0.0744
-1.6378 6.6089 0.4435 -0.0484
-1.5591 6.5589 0.4154 -0.0291
-1.4803 6.4907 0.3936 -0.0131
-1.4016 6.4220 0.3831 0.0082
-1.3228 6.3754 0.3890 0.0268
-1.2441 6.3817 0.4074 0.0431
-1.1654 6.4133 0.4310 0.0402
-1.0866 6.4267 0.4544 0.0238
-1.0079 6.4163 0.4714 0.0307
-0.9291 6.3858 0.4728 0.0534
-0.8504 6.3438 0.4587 0.0720
-0.7717 6.3018 0.4506 0.0920
-0.6929 6.2964 0.4684 0.0885
-0.6142 6.3363 0.5054 0.0352
-0.5354 6.3665 0.5390 -0.0293
-0.4567 6.3923 0.5544 -0.0650
-0.3780 6.4225 0.5603 -0.0778
-0.2992 6.4353 0.5740 -0.0869
-0.2205 6.4435 0.5922 -0.0924
-0.1417 6.4516 0.6009 -0.0954
-0.0630 6.4564 0.6008 -0.0886
0.0157 6.4186 0.6021 -0.0547
0.0945 6.3295 0.5969 -0.0100
0.1732 6.2483 0.5733 0.0036
0.2520 6.2453 0.5531 0.0061
0.3307 6.2773 0.5567 0.0065
0.4094 6.2825 0.5633 0.0015
0.4882 6.2901 0.5541 0.0019
0.5669 6.3090 0.5425 0.0081
0.6457 6.3213 0.5408 0.0037
0.7244 6.3273 0.5463 -0.0108
0.8031 6.3436 0.5537 -0.0132
0.8819 6.3411 0.5591 0.0029
0.9606 6.3216 0.5592 0.0152
1.0394 6.2948 0.5447 0.0129
1.1181 6.2747 0.5154 0.0062
1.1969 6.2670 0.4855 -0.0052
1.2756 6.2543 0.4610 -0.0190
1.3543 6.2307 0.4442 -0.0196
1.4331 6.2047 0.4433 -0.0056
1.5118 6.1542 0.4554 0.0057
1.5906 6.0820 0.4683 0.0162
1.6693 6.0170 0.4715 0.0470
1.7480 5.9680 0.4657 0.0890
1.8268 5.9284 0.4615 0.1003
1.9055 5.8737 0.4614 0.0951
1.9843 5.8166 0.4588 0.0935
2.0630 5.7586 0.4437 0.0854
2.1417 5.6969 0.4178 0.0622
2.2205 5.6528 0.3998 0.0513
2.2992 5.6195 0.3984 0.0658
2.3780 5.5902 0.4024 0.0739
2.4567 5.5688 0.4017 0.0605
2.5354 5.5484 0.4016 0.0516
2.6142 5.5083 0.4124 0.0670
2.6929 5.4287 0.4293 0.1211
2.7717 5.3555 0.4312 0.1671
2.8504 5.3063 0.4145 0.2093
2.9291 5.2408 0.4008 0.2325
3.0079 5.2266 0.3949 0.2085
3.0866 5.2805 0.3806 0.1349
3.1654 5.3610 0.3527 0.0617
3.2441 5.4182 0.3219 0.0118
3.3228 5.4121 0.2969 -0.0072
3.4016 5.3609 0.2823 0.0085
3.4803 5.3230 0.2843 0.0254
3.5591 5.3040 0.2973 0.0320
3.6378 5.2868 0.3059 0.0318
3.7165 5.2919 0.3126 0.0363
3.7953 5.2919 0.3235 0.0499
3.8740 5.2702 0.3296 0.0466
3.9528 5.2577 0.3328 0.0281
