# Y/D U V W
-4.0000 6.3994 0.3770 0.0544
-3.9213 6.4304 0.3867 0.0372
-3.8425 6.4582 0.3936 0.0158
-3.7638 6.4546 0.3936 -0.0002
-3.6850 6.4553 0.3881 -0.0227
-3.6063 6.4824 0.3747 -0.0389
-3.5276 6.5205 0.3582 -0.0433
-3.4488 6.5562 0.3422 -0.0495
-3.3701 6.6037 0.3266 -0.0407
-3.2913 6.6537 0.3200 -0.0206
-3.2126 6.7102 0.3277 -0.0127
-3.1339 6.7723 0.3500 -0.0079
-3.0551 6.7862 0.3798 -0.0021
-2.9764 6.7652 0.3997 -0.0170
-2.8976 6.7442 0.4041 -0.0464
-2.8189 6.7195 0.4034 -0.0402
-2.7402 6.6936 0.4067 0.0015
-2.6614 6.6775 0.4179 0.0181
-2.5827 6.6826 0.4307 0.0045
-2.5039 6.7155 0.4452 -0.0209
-2.4252 6.7424 0.4659 -0.0738
-2.3465 6.7537 0.4824 -0.1064
-2.2677 6.7514 0.4868 -0.0906
-2.1890 6.7246 0.4794 -0.0547
-2.1102 6.6941 0.4708 -0.0473
-2.0315 6.6552 0.4745 -0.0604
-1.9528 6.5909 0.4818 -0.0509
-1.8740 6.5247 0.4765 -0.0171
-1.7953 6.4863 0.4666 0.0149
-1.7165 6.4760 0.4659 0.0265
-1.6378 6.4525 0.4713 0.0238
-1.5591 6.4178 0.4756 0.0307
-1.4803 6.4199 0.4776 0.0255
-1.4016 6.4358 0.4804 0.0072
-1.3228 6.4266 0.4876 0.0074
-1.2441 6.3877 0.4929 0.0220
-1.1654 6.3443 0.4902 0.0394
-1.0866 6.3338 0.4895 0.0640
-1.0079 6.3685 0.4968 0.0663
-0.9291 6.4192 0.5047 0.0294
-0.8504 6.4703 0.5128 -0.0255
-0.7717 6.5149 0.5320 -0.0673
-0.6929 6.5297 0.5585 -0.0884
-0.6142 6.5152 0.5778 -0.0765
-0.5354 6.4639 0.5886 -0.0416
-0.4567 6.3944 0.5878 -0.0029
-0.3780 6.3418 0.5777 0.0167
-0.2992 6.3242 0.5728 0.0114
-0.2205 6.3438 0.5745 0.0043
-0.1417 6.3674 0.5748 0.0029
-0.0630 6.3771 0.5780 0.0060
0.0157 6.3841 0.5866 0.0112
0.0945 6.3722 0.5979 0.0272
0.1732 6.3407 0.6099 0.0396
0.2520 6.3045 0.6238 0.0161
0.3307 6.2852 0.6379 -0.0285
0.4094 6.2748 0.6386 -0.0516
0.4882 6.2758 0.6217 -0.0431
0.5669 6.2926 0.5945 -0.0168
0.6457 6.3179 0.5658 -0.0014
0.7244 6.3277 0.5423 0.0005
0.8031 6.3044 0.5308 -0.0010
0.8819 6.2645 0.5381 -0.0077
0.9606 6.2301 0.5491 -0.0106
1.0394 6.1937 0.5441 0.0001
1.1181 6.1608 0.5291 0.0147
1.1969 6.1670 0.5185 0.0095
1.2756 6.1764 0.5175 -0.0014
1.3543 6.1569 0.5243 0.0139
1.4331 6.1103 0.5336 0.0345
1.5118 6.0644 0.5333 0.0334
1.5906 6.0354 0.5178 0.0186
1.6693 6.0047 0.4970 -0.0006
1.7480 5.9607 0.4819 -0.0105
1.8268 5.9095 0.4750 0.0075
1.9055 5.8498 0.4729 0.0526
1.9843 5.7786 0.4784 0.0582
2.0630 5.7033 0.4926 0.0522
2.1417 5.6654 0.5103 0.0737
2.2205 5.6706 0.5256 0.0988
2.2992 5.6603 0.5318 0.1243
2.3780 5.5939 0.5264 0.1488
2.4567 5.5089 0.5153 0.1567
2.5354 5.4590 0.5074 0.1489
2.6142 5.4422 0.5003 0.1270
2.6929 5.4523 0.4921 0.0967
2.7717 5.4545 0.4827 0.0712
2.8504 5.4299 0.4622 0.0433
2.9291 5.3911 0.4369 0.0322
3.0079 5.3714 0.4211 0.0405
3.0866 5.3578 0.4096 0.0722
3.1654 5.3490 0.3865 0.0997
3.2441 5.3670 0.3555 0.0973
3.3228 5.3988 0.3375 0.0788
3.4016 5.4021 0.3307 0.0717
3.4803 5.3713 0.3262 0.0767
3.5591 5.3309 0.3330 0.0670
3.6378 5.2969 0.3534 0.0428
3.7165 5.2778 0.3727 0.0163
3.7953 5.2534 0.3807 -0.0064
3.8740 5.2330 0.3800 -0.0101
3.9528 5.2228 0.3768 0.0083
