# X VX VY VZ StdX StdY StdZ WSPD TKE
-2048.0000000000723 -0.8680808512483856 8.262907541500796 -0.17587829225343501 0.7788204154491338 0.6710901721620764 0.5378563120116476 8.345336719188847 1.3463929145885056
-2027.4170854270794 -0.8536325221288816 8.242641310349457 -0.16703092694932345 0.7668709895188558 0.6685671941392541 0.5486864023558566 8.322615444478632 1.3362169545386244
-2006.8341708545627 -0.8403221714428621 8.225679111589846 -0.16532455074964691 0.7522398887979376 0.6676822713628087 0.5596027552106428 8.303022732960954 1.324983928969678
-1986.2512562815696 -0.8355674987061732 8.202962952382755 -0.16604645363299764 0.7469061512791877 0.6738311640505803 0.5689118753935896 8.279540562772175 1.335828239699662
-1965.6683417085767 -0.8393664946611217 8.176111717630942 -0.1679075107917356 0.7503526226004259 0.6900103884461432 0.5761727828534532 8.253758145563088 1.3713516882303216
-1945.0854271355975 -0.8441388879395942 8.151419354754893 -0.173304267596272 0.756152266821163 0.7162696179773098 0.5831817148411088 8.230508674896601 1.4251263891974209
-1924.5025125630668 -0.8462732867245017 8.137718924783414 -0.18336214567611295 0.7599661759372576 0.7413882023212373 0.5901569674108657 8.217776961827198 1.4761694926933857
-1903.919597990074 -0.8503786770583865 8.12525851160532 -0.1922624996730536 0.7662358700596016 0.7649754761189047 0.5987025693545622 8.20678204912671 1.5313491087479005
-1883.3366834170947 -0.8620106295470947 8.115545757571478 -0.20093083512662263 0.7726146379393951 0.7854202558351875 0.6084253927401798 8.199299562538362 1.5842468410483297
-1862.7537688441018 -0.8754028098375289 8.112473028061551 -0.21299587555387503 0.7769664369250435 0.7989916052724255 0.6176838261071659 8.198309300364254 1.623819947819161
-1842.1708542715712 -0.8784515421838648 8.12526614750891 -0.2254678784366564 0.7794517307516664 0.7921042646705053 0.6257337092923319 8.211462374786338 1.6275736496584143
-1821.587939698592 -0.8759189719840101 8.137820721258707 -0.23022894764417462 0.7761679753967381 0.7818059847993144 0.6338900207272615 8.222978921588322 1.6165005359741582
-1801.005025125599 -0.8754013903086605 8.148443499897699 -0.23709458101328587 0.7753309611227148 0.772022868840692 0.6417397483026506 8.23305925356223 1.6095894274709728
-1780.4221105526196 -0.8768279864197368 8.158600210672079 -0.24757811224120718 0.7776488759645708 0.7621228268094067 0.6463394617968866 8.243229763690088 1.6033704037941807
