# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.061988712760988440e-01 1.371943548921696759e-02 2.199183067653158186e-01
-3.950000000000000622e+00 2.145793924939097264e-01 1.418772911180153293e-02 2.287671216057112489e-01
-3.900000000000001243e+00 2.335492269299016266e-01 1.429626820015013344e-02 2.478454951300517739e-01
-3.849999999999998757e+00 2.532958582695306049e-01 1.385518692329227967e-02 2.671510451928229002e-01
-3.799999999999999378e+00 2.668910781701966384e-01 1.330749483652107594e-02 2.801985730067176883e-01
-3.750000000000000000e+00 2.559160547248999773e-01 1.323749613551425744e-02 2.691535508604142590e-01
-3.700000000000000622e+00 2.432225231515341979e-01 1.343319783219136879e-02 2.566557209837255771e-01
-3.650000000000001243e+00 2.405181344837149515e-01 1.318451737767657554e-02 2.537026518613915149e-01
-3.599999999999998757e+00 2.427113166612482886e-01 1.251766356166791709e-02 2.552289802229161797e-01
-3.549999999999999378e+00 2.379461975342377911e-01 1.220751491633154800e-02 2.501537124505693321e-01
-3.500000000000000000e+00 2.370235225616412200e-01 1.216085079243904750e-02 2.491843733540802797e-01
-3.450000000000000622e+00 2.440881198727602730e-01 1.253407362499629925e-02 2.566221934977565566e-01
-3.400000000000001243e+00 2.609800626730386375e-01 1.254832818261826348e-02 2.735283908556568888e-01
-3.349999999999998757e+00 2.716526880786710452e-01 1.235387692934955192e-02 2.840065650080205728e-01
-3.299999999999999378e+00 2.854637892539475530e-01 1.196507817604293769e-02 2.974288674299904733e-01
-3.250000000000000000e+00 3.002207917352748834e-01 1.160907287721774268e-02 3.118298646124926243e-01
-3.200000000000000622e+00 2.864691624551531923e-01 1.144233138199750657e-02 2.979114938371507093e-01
-3.150000000000001243e+00 2.685670914547804156e-01 1.182728217323119127e-02 2.803943736280116172e-01
-3.099999999999998757e+00 2.500256578904171967e-01 1.253852525362540542e-02 2.625641831440426177e-01
-3.049999999999999378e+00 2.382110747632622538e-01 1.227042739903994734e-02 2.504815021623021942e-01
-3.000000000000000000e+00 2.179707366634927312e-01 1.140233887662513504e-02 2.293730755401178767e-01
-2.950000000000000622e+00 1.954454537657455970e-01 1.090718176051704708e-02 2.063526355262626510e-01
-2.900000000000001243e+00 1.776146937933880954e-01 1.086981345822413125e-02 1.884845072516122266e-01
-2.849999999999998757e+00 1.827976625481136097e-01 1.085915001140125812e-02 1.936568125595148626e-01
-2.799999999999999378e+00 2.010809325837151773e-01 1.025294184606922662e-02 2.113338744297844074e-01
-2.750000000000000000e+00 2.104986514161237277e-01 9.983820691116253657e-03 2.204824721072399796e-01
-2.700000000000000622e+00 2.116608972154028767e-01 1.015667281408869950e-02 2.218175700294915675e-01
-2.650000000000001243e+00 1.977340838323594086e-01 9.842991893121023905e-03 2.075770757254804255e-01
-2.599999999999998757e+00 1.803165912078179556e-01 9.324543225060027279e-03 1.896411344328779724e-01
-2.549999999999999378e+00 1.805921766611403856e-01 8.686290070558997170e-03 1.892784667316993741e-01
-2.500000000000000000e+00 1.934556567468780630e-01 8.246961152230392056e-03 2.017026178991084551e-01
-2.450000000000000622e+00 1.931645723717435592e-01 8.533843907211272409e-03 2.016984162789548229e-01
-2.400000000000001243e+00 1.913087517496264156e-01 8.846824450239555368e-03 2.001555761998659588e-01
-2.349999999999998757e+00 1.944036724348709166e-01 8.995975555441711527e-03 2.033996479903126264e-01
-2.299999999999999378e+00 1.993530300885036355e-01 9.081950969543931343e-03 2.084349810580475582e-01
-2.250000000000000000e+00 2.060119600956488162e-01 9.082493465468237381e-03 2.150944535611170605e-01
-2.200000000000000622e+00 2.106029922648652020e-01 8.837488977975279866e-03 2.194404812428404905e-01
