# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.733156510546694284e-01 1.325237975095977169e-02 2.865680308056292036e-01
-3.950000000000000622e+00 2.744249413530207571e-01 1.320757917736230594e-02 2.876325205303830734e-01
-3.900000000000001243e+00 2.674524463424158838e-01 1.305134738349555262e-02 2.805037937259114433e-01
-3.849999999999998757e+00 2.618730409392093783e-01 1.301985995652251045e-02 2.748929008957318731e-01
-3.799999999999999378e+00 2.622316360171946803e-01 1.302108624444623525e-02 2.752527222616409364e-01
-3.750000000000000000e+00 2.557966224989273174e-01 1.333320066870081338e-02 2.691298231676281238e-01
-3.700000000000000622e+00 2.481074079606911398e-01 1.363990064601303467e-02 2.617473086067041987e-01
-3.650000000000001243e+00 2.437039182703693019e-01 1.356136792898591723e-02 2.572652861993552365e-01
-3.599999999999998757e+00 2.454285232391754668e-01 1.357064510317611793e-02 2.589991683423515934e-01
-3.549999999999999378e+00 2.458486188470167533e-01 1.350318021371521744e-02 2.593517990607319690e-01
-3.500000000000000000e+00 2.420278060449740087e-01 1.374250606586177766e-02 2.557703121108357847e-01
-3.450000000000000622e+00 2.506963380751111581e-01 1.421460914133248869e-02 2.649109472164436485e-01
-3.400000000000001243e+00 2.732785504398195786e-01 1.428831384627909755e-02 2.875668642860986779e-01
-3.349999999999998757e+00 2.900768716027806726e-01 1.413053961534567818e-02 3.042074112181263335e-01
-3.299999999999999378e+00 3.044713446659038647e-01 1.414631574872943220e-02 3.186176604146332969e-01
-3.250000000000000000e+00 3.179635086262567190e-01 1.435280668599933293e-02 3.323163153122560276e-01
-3.200000000000000622e+00 3.169175494464260279e-01 1.416546812279409311e-02 3.310830175692200950e-01
-3.150000000000001243e+00 3.037016814501095063e-01 1.334139095166484053e-02 3.170430724017743729e-01
-3.099999999999998757e+00 2.950475842739512244e-01 1.240249009979522976e-02 3.074500743737464403e-01
-3.049999999999999378e+00 2.941699764597067168e-01 1.183405134851969742e-02 3.060040278082264420e-01
-3.000000000000000000e+00 2.834985925469113432e-01 1.129738524457505645e-02 2.947959777914864188e-01
-2.950000000000000622e+00 2.744830301553131680e-01 1.089760298684736527e-02 2.853806331421605558e-01
-2.900000000000001243e+00 2.694927490914008628e-01 1.099843236831715525e-02 2.804911814597180197e-01
-2.849999999999998757e+00 2.572965341629860903e-01 1.122229880705253452e-02 2.685188329700386456e-01
-2.799999999999999378e+00 2.404700652869857236e-01 1.149592938483255666e-02 2.519659946718182941e-01
-2.750000000000000000e+00 2.212204115768444668e-01 1.151327264103206571e-02 2.327336842178765464e-01
-2.700000000000000622e+00 2.069364982549787291e-01 1.161198289223336344e-02 2.185484811472120925e-01
-2.650000000000001243e+00 2.141451291182124850e-01 8.685744679327820142e-03 2.228308737975402964e-01
-2.599999999999998757e+00 2.167221915301401347e-01 7.386501233579451098e-03 2.241086927637195858e-01
-2.549999999999999378e+00 2.277279659319713656e-01 6.771798660968230549e-03 2.344997645929395858e-01
-2.500000000000000000e+00 2.397302460808473645e-01 6.251974130129297515e-03 2.459822202109766542e-01
-2.450000000000000622e+00 2.553158951185378611e-01 6.303462335139476194e-03 2.616193574536773148e-01
-2.400000000000001243e+00 2.671025868683907789e-01 6.403601313885113298e-03 2.735061881822759000e-01
-2.349999999999998757e+00 2.844144796351023019e-01 6.188308987390297999e-03 2.906027886224926138e-01
-2.299999999999999378e+00 3.010977399227179330e-01 6.360457303555591170e-03 3.074581972262735441e-01
-2.250000000000000000e+00 3.029391262858168732e-01 6.746619337627044084e-03 3.096857456234439199e-01
-2.200000000000000622e+00 3.028386087488333933e-01 7.179945669205922525e-03 3.100185544180393271e-01
-2.150000000000001243e+00 2.916199069036957692e-01 6.879765651967332044e-03 2.984996725556631203e-01
-2.099999999999998757e+00 2.812702342297614955e-01 6.711704130480096106e-03 2.879819383602416072e-01
-2.049999999999999378e+00 2.763380537929793768e-01 6.464725997500365452e-03 2.828027797904797414e-01
-2.000000000000000000e+00 2.591844599524986137e-01 6.563268768952645188e-03 2.657477287214512485e-01
-1.950000000000000622e+00 2.348051363547611903e-01 6.608475033917425231e-03 2.414136113886786172e-01
-1.900000000000001465e+00 2.314277961573693032e-01 6.725976532691759456e-03 2.381537726900610497e-01
-1.849999999999998535e+00 2.235694781667923459e-01 7.124033346809791924e-03 2.306935115136021508e-01
-1.799999999999999378e+00 2.395375702897066528e-01 7.225629122887570685e-03 2.467631994125942252e-01
-1.750000000000000000e+00 2.479934288805534237e-01 7.273197313436797692e-03 2.552666261939902093e-01
-1.700000000000000622e+00 2.512977119448888130e-01 7.308637027382431164e-03 2.586063489722712494e-01
-1.650000000000001465e+00 2.292989176426035169e-01 7.130784459816211403e-03 2.364297021024197309e-01
-1.599999999999998535e+00 2.194693593429911105e-01 6.929723346273801779e-03 2.263990826892649244e-01
-1.549999999999999378e+00 2.109344823421445969e-01 6.881408307680796956e-03 2.178158906498253999e-01
-1.500000000000000000e+00 2.131227005375447570e-01 6.885366041359253231e-03 2.200080665789040102e-01
-1.450000000000000622e+00 2.144307888319550437e-01 7.163933683549939674e-03 2.215947225155049938e-01
-1.400000000000001465e+00 2.025726374872937885e-01 7.333135407111369096e-03 2.099057728944051515e-01
-1.349999999999998535e+00 2.072100220581791219e-01 6.951421810786511876e-03 2.141614438689656286e-01
-1.299999999999999378e+00 2.140348124700177657e-01 7.044214775423355765e-03 2.210790272454411232e-01
-1.250000000000000000e+00 2.135399233516474538e-01 7.406753012764895339e-03 2.209466763644123422e-01
-1.200000000000000622e+00 2.288386501314526034e-01 8.103133953713604828e-03 2.369417840851661960e-01
-1.150000000000001465e+00 2.140697304202250906e-01 8.001309635087376637e-03 2.220710400553124741e-01
-1.099999999999998535e+00 2.121019267935055352e-01 7.323505418098591457e-03 2.194254322116041267e-01
-1.049999999999999378e+00 2.233304522669668224e-01 7.100958327772315462e-03 2.304314105947391500e-01
-1.000000000000000000e+00 2.409709044945006484e-01 7.023933436452182121e-03 2.479948379309528383e-01
-9.500000000000007327e-01 2.597859823292049675e-01 6.839718953120781791e-03 2.666257012823257666e-01
-9.000000000000014655e-01 2.798146363613759346e-01 6.937182814340922023e-03 2.867518191757168489e-01
-8.499999999999985345e-01 2.922757035529679470e-01 6.743289608002109997e-03 2.990189931609700813e-01
