# Y/D U V W
-4.000000000000000000e+00 6.246545379130910902e+00 4.891393769178328244e-01 -4.989122267343787387e-02
-3.950000000000000622e+00 6.250986634749323478e+00 4.891800269331273987e-01 -5.417601047806988590e-02
-3.900000000000001243e+00 6.269646579411969789e+00 4.937959338524989250e-01 -4.783944416330836169e-02
-3.849999999999998757e+00 6.300666274063321026e+00 4.988779803939079605e-01 -2.644759150260167155e-02
-3.799999999999999378e+00 6.324186862124442143e+00 4.981672342755589789e-01 -1.435266435152300103e-02
-3.750000000000000000e+00 6.338479883469960718e+00 4.978509221906947668e-01 -1.842262447897490343e-02
-3.700000000000000622e+00 6.357853573039910167e+00 5.043746265908843895e-01 -2.518673164184263846e-02
-3.650000000000001243e+00 6.387497659680710704e+00 5.089639185054246617e-01 -3.953385464127555371e-02
-3.599999999999998757e+00 6.410114942078752875e+00 5.009751665967899781e-01 -4.201901289591405964e-02
-3.549999999999999378e+00 6.401957874125452364e+00 4.828655787389617426e-01 -3.168258071116255431e-02
-3.500000000000000000e+00 6.378861397185803916e+00 4.654169641848728833e-01 -1.985556043397130460e-02
-3.450000000000000622e+00 6.365249322601443716e+00 4.570648336618564622e-01 2.570051837158941516e-04
-3.400000000000001243e+00 6.371355919988126892e+00 4.593900581514236414e-01 1.328783531860719923e-02
-3.349999999999998757e+00 6.371321071722384488e+00 4.632692326221082291e-01 1.287982330944014743e-02
-3.299999999999999378e+00 6.363967332896537599e+00 4.647525193138491995e-01 1.988355740189012757e-03
-3.250000000000000000e+00 6.363085627092905483e+00 4.635276387283559507e-01 -1.729160795592327854e-02
-3.200000000000000622e+00 6.363048858132389185e+00 4.581438008165686915e-01 -2.686047411341565411e-02
-3.150000000000001243e+00 6.354396126624242136e+00 4.506163356989409952e-01 -2.141228001890313482e-02
-3.099999999999998757e+00 6.341036978564863702e+00 4.399745558384491328e-01 -1.394088365223257811e-02
-3.049999999999999378e+00 6.333151031022686617e+00 4.287138871832230080e-01 -1.194580188370017492e-03
-3.000000000000000000e+00 6.305538637482515973e+00 4.206025579123200409e-01 7.568313362593473599e-03
-2.950000000000000622e+00 6.276606065330658346e+00 4.191996369555557878e-01 2.322536021988910737e-03
-2.900000000000001243e+00 6.258412218045844355e+00 4.268842841010565547e-01 -1.783499865846753171e-02
-2.849999999999998757e+00 6.258021070993888380e+00 4.333102425279154457e-01 -2.907761613639519085e-02
-2.799999999999999378e+00 6.272150863704882617e+00 4.334642359113654586e-01 -2.416263573173774160e-02
-2.750000000000000000e+00 6.291274647406820186e+00 4.298685245023567969e-01 -1.569072263938402559e-02
-2.700000000000000622e+00 6.301148174976903604e+00 4.180596832260103368e-01 -1.219555979315888918e-02
-2.650000000000001243e+00 6.295910793281000117e+00 4.024048431904780343e-01 -6.079212511362991518e-03
-2.599999999999998757e+00 6.280287334703045232e+00 3.791529021374683839e-01 -5.038958100003074030e-03
-2.549999999999999378e+00 6.271412694606443239e+00 3.544823142703475427e-01 -1.665570097807487354e-02
-2.500000000000000000e+00 6.264384512361783841e+00 3.391377923467275290e-01 -2.412362877155482116e-02
-2.450000000000000622e+00 6.238503761953623439e+00 3.345470465785778669e-01 -3.533775246777202256e-02
-2.400000000000001243e+00 6.214300988366458611e+00 3.305393861677596856e-01 -5.098990172120076297e-02
-2.349999999999998757e+00 6.221625704322530481e+00 3.272656781068771226e-01 -6.442461953884867643e-02
-2.299999999999999378e+00 6.234115015318968389e+00 3.194590493019386357e-01 -5.853704106700262366e-02
-2.250000000000000000e+00 6.202347302669136475e+00 3.167460480524028066e-01 -1.664659249643024239e-02
-2.200000000000000622e+00 6.155141370784808608e+00 3.282483410263662971e-01 -6.001353220296109549e-03
-2.150000000000001243e+00 6.112202471708317653e+00 3.397142574478320687e-01 1.067732885883731359e-02
-2.099999999999998757e+00 6.091030705071188045e+00 3.494431305845804303e-01 2.634052381951658417e-02
-2.049999999999999378e+00 6.070330445987293544e+00 3.590598024072740313e-01 3.985862990245547105e-02
-2.000000000000000000e+00 6.064504838324235259e+00 3.606881675716756552e-01 5.217962226568944456e-02
-1.950000000000000622e+00 6.075167701628061856e+00 3.697262861602103046e-01 5.751484399739303227e-02
-1.900000000000001465e+00 6.083092349054092018e+00 3.712947707622864524e-01 4.898582681004347295e-02
-1.849999999999998535e+00 6.076984927489215593e+00 3.707901139839013815e-01 5.860034725247499632e-02
-1.799999999999999378e+00 6.092579335054361778e+00 3.741605032969859690e-01 6.754228988631318098e-02
-1.750000000000000000e+00 6.126671437444146662e+00 3.750767695874939189e-01 4.753016149245306576e-02
-1.700000000000000622e+00 6.182920388350891194e+00 3.788334629306144841e-01 4.951564343473881941e-02
-1.650000000000001465e+00 6.242563608655755658e+00 3.930048611843865447e-01 3.033030226482999470e-02
-1.599999999999998535e+00 6.297776220804156111e+00 4.067411841230795244e-01 2.215575257806154733e-02
-1.549999999999999378e+00 6.312221281555522090e+00 4.028827093088663824e-01 3.031440695662429574e-02
-1.500000000000000000e+00 6.308513337064234783e+00 4.015885833233352464e-01 1.008438741460775633e-02
-1.450000000000000622e+00 6.325931868284673243e+00 4.167044863832493062e-01 -1.793087952777485533e-02
-1.400000000000001465e+00 6.329376004057622573e+00 4.336027111246889554e-01 -5.225653545587117393e-02
-1.349999999999998535e+00 6.330350024639272988e+00 4.460679026277100667e-01 -8.250669175968089464e-02
-1.299999999999999378e+00 6.343924679797710020e+00 4.423907339556686358e-01 -1.005395890970392780e-01
-1.250000000000000000e+00 6.355578773728707276e+00 4.253754244416489971e-01 -1.170631401450739628e-01
-1.200000000000000622e+00 6.386540166594047996e+00 4.116457265979118763e-01 -1.182093495762552710e-01
-1.150000000000001465e+00 6.414652629703216924e+00 4.074579659712190272e-01 -1.305642363263186112e-01
-1.099999999999998535e+00 6.454653236000448047e+00 4.026292125350271478e-01 -1.449991461511048185e-01
-1.049999999999999378e+00 6.475618790056396179e+00 3.970540097994843531e-01 -1.272700571010081660e-01
