# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.769788634523504545e-01 9.641662197735097889e-03 2.866205256500855558e-01
-3.950000000000000622e+00 2.661648506482014453e-01 9.656763639706713448e-03 2.758216142879081345e-01
-3.900000000000001243e+00 2.589199460766462568e-01 9.888552102366493859e-03 2.688084981790127559e-01
-3.849999999999998757e+00 2.644400337190045969e-01 1.043351447147228966e-02 2.748735481904768796e-01
-3.799999999999999378e+00 2.755321547639494884e-01 1.080391422031184122e-02 2.863360689842613382e-01
-3.750000000000000000e+00 2.818796051883186715e-01 1.022877845042503842e-02 2.921083836387436961e-01
-3.700000000000000622e+00 2.963491998367887570e-01 9.904516493026732649e-03 3.062537163298154619e-01
-3.650000000000001243e+00 3.089520115798882749e-01 1.006333246339897666e-02 3.190153440432872411e-01
-3.599999999999998757e+00 3.030462306137654549e-01 1.036337965726850940e-02 3.134096102710339782e-01
-3.549999999999999378e+00 2.961306457642562950e-01 9.895791607268654769e-03 3.060264373715249620e-01
-3.500000000000000000e+00 2.896879769164972807e-01 8.998847055133442005e-03 2.986868239716307105e-01
-3.450000000000000622e+00 2.748534528351352368e-01 8.389809393385820255e-03 2.832432622285210311e-01
-3.400000000000001243e+00 2.647954544990099301e-01 7.945325965129064819e-03 2.727407804641390210e-01
-3.349999999999998757e+00 2.566718978712080323e-01 8.008918701059741796e-03 2.646808165722677741e-01
-3.299999999999999378e+00 2.556315344420143632e-01 8.103936891099047801e-03 2.637354713331134248e-01
-3.250000000000000000e+00 2.553431592709198839e-01 7.822263975372402076e-03 2.631654232462922738e-01
-3.200000000000000622e+00 2.459278265369693184e-01 7.214551428691858524e-03 2.531423779656611917e-01
-3.150000000000001243e+00 2.337804620499190356e-01 7.186686427146420086e-03 2.409671484770654626e-01
-3.099999999999998757e+00 2.214638159851833321e-01 7.439899548025008871e-03 2.289037155332083462e-01
-3.049999999999999378e+00 2.121195909287693360e-01 7.615609702793693647e-03 2.197352006315630435e-01
-3.000000000000000000e+00 2.059317299439882565e-01 7.664639450588143187e-03 2.135963693945764075e-01
-2.950000000000000622e+00 2.095026629496084813e-01 7.538888489057161621e-03 2.170415514386656308e-01
-2.900000000000001243e+00 2.100735606492433183e-01 7.954781710797765443e-03 2.180283423600410941e-01
-2.849999999999998757e+00 2.106406846348553019e-01 8.204205593718760792e-03 2.188448902285740627e-01
-2.799999999999999378e+00 2.110846820281132019e-01 8.261355121524448231e-03 2.193460371496376571e-01
-2.750000000000000000e+00 2.123056726600634492e-01 7.968842820602974747e-03 2.202745154806664274e-01
-2.700000000000000622e+00 2.140482770789913225e-01 7.860226728993967293e-03 2.219085038079852967e-01
-2.650000000000001243e+00 2.169654773316690710e-01 7.796126261716673084e-03 2.247616035933857337e-01
-2.599999999999998757e+00 2.158305242007018121e-01 8.029203763715239001e-03 2.238597279644170546e-01
-2.549999999999999378e+00 2.135291695231852638e-01 8.486627387080943746e-03 2.220157969102662110e-01
-2.500000000000000000e+00 2.082603545107568899e-01 9.060931699662605129e-03 2.173212862104194898e-01
-2.450000000000000622e+00 2.106114300634086278e-01 9.365062776726952240e-03 2.199764928401355679e-01
-2.400000000000001243e+00 2.215646733844471028e-01 9.359111777193777904e-03 2.309237851616408876e-01
-2.349999999999998757e+00 2.230142763666719818e-01 9.167044012316168111e-03 2.321813203789881430e-01
-2.299999999999999378e+00 2.274115019662671933e-01 9.003782089464753419e-03 2.364152840557319502e-01
-2.250000000000000000e+00 2.448749997536014689e-01 8.692039116887036870e-03 2.535670388704884815e-01
-2.200000000000000622e+00 2.630644436294019006e-01 8.315785413548899135e-03 2.713802290429507824e-01
-2.150000000000001243e+00 2.760359545585743257e-01 8.270102739117733692e-03 2.843060572976920386e-01
-2.099999999999998757e+00 2.879409008989967655e-01 8.306875718507697806e-03 2.962477766175044547e-01
-2.049999999999999378e+00 2.834902608675443636e-01 8.348308904067304123e-03 2.918385697716116556e-01
-2.000000000000000000e+00 2.737178103109202953e-01 8.331383070311303152e-03 2.820491933812315777e-01
-1.950000000000000622e+00 2.595879928642130796e-01 8.170831375511503764e-03 2.677588242397245799e-01
-1.900000000000001465e+00 2.476492657591372049e-01 7.568338548001180867e-03 2.552176043071384126e-01
-1.849999999999998535e+00 2.413106134078327469e-01 6.709960313628327358e-03 2.480205737214610795e-01
-1.799999999999999378e+00 2.411310278123232065e-01 5.989022437371716197e-03 2.471200502496949114e-01
-1.750000000000000000e+00 2.343124997030638368e-01 5.630791011072213033e-03 2.399432907141360594e-01
-1.700000000000000622e+00 2.226229490591228322e-01 5.498355003480262862e-03 2.281213040626030863e-01
-1.650000000000001465e+00 2.054999204129649981e-01 5.419829523983881597e-03 2.109197499369488693e-01
-1.599999999999998535e+00 1.955701523037532974e-01 5.413969239461423159e-03 2.009841215432147110e-01
-1.549999999999999378e+00 1.957094645286558410e-01 5.512387521314264863e-03 2.012218520499701180e-01
-1.500000000000000000e+00 1.988889054882709839e-01 5.488163944519328964e-03 2.043770694327903259e-01
-1.450000000000000622e+00 2.054972960500895396e-01 5.269904264628333737e-03 2.107672003147178785e-01
-1.400000000000001465e+00 2.068388859421751158e-01 5.291152683568471279e-03 2.121300386257435888e-01
-1.349999999999998535e+00 2.042309006482455613e-01 5.347617991430682165e-03 2.095785186396762478e-01
-1.299999999999999378e+00 2.016045133477490370e-01 5.457428462243508506e-03 2.070619418099925446e-01
-1.250000000000000000e+00 2.046800623047352330e-01 5.719146425876624369e-03 2.103992087306118530e-01
-1.200000000000000622e+00 2.137923348838202953e-01 6.068452983509343632e-03 2.198607878673296268e-01
-1.150000000000001465e+00 2.292883255897839312e-01 6.219047332808941113e-03 2.355073729225928836e-01
-1.099999999999998535e+00 2.406879384400022748e-01 6.393905165328149683e-03 2.470818436053304201e-01
-1.049999999999999378e+00 2.486916784021754312e-01 6.757380559876375627e-03 2.554490589620518337e-01
-1.000000000000000000e+00 2.596150537674620229e-01 7.179818229503805854e-03 2.667948719969658322e-01
-9.500000000000007327e-01 2.703056232140108595e-01 7.596206309823760709e-03 2.779018295238346314e-01
-9.000000000000014655e-01 2.737509047331134759e-01 8.008242778441629350e-03 2.817591475115551192e-01
-8.499999999999985345e-01 2.774271414789543644e-01 8.525367414225269377e-03 2.859525088931796355e-01
-7.999999999999992673e-01 2.776987798954607678e-01 8.887919121419235111e-03 2.865866990168799977e-01
-7.500000000000000000e-01 2.748400418388004529e-01 9.207784073937181138e-03 2.840478259127376393e-01
-7.000000000000007327e-01 2.776045482726240410e-01 9.281529192969534617e-03 2.868860774655935808e-01
-6.500000000000014655e-01 2.923607609590792578e-01 9.487051539898620420e-03 3.018478124989778522e-01
-5.999999999999985345e-01 3.134887435223219776e-01 9.675152195399345373e-03 3.231638957177213056e-01
-5.499999999999992673e-01 3.239073480499590763e-01 9.571717570632741132e-03 3.334790656205918191e-01
-5.000000000000000000e-01 3.344700531653048703e-01 9.910364632915221600e-03 3.443804177982200954e-01
-4.500000000000007327e-01 3.454216405364963216e-01 1.023827588730438255e-02 3.556599164238006816e-01
-4.000000000000014100e-01 3.548184437761477961e-01 1.057447988578543233e-02 3.653929236619332110e-01
-3.499999999999985900e-01 3.623725942131502675e-01 1.081741434580408764e-02 3.731900085589543448e-01
-2.999999999999992673e-01 3.723584088226968847e-01 1.128280203771030166e-02 3.836412108604072002e-01
-2.500000000000000000e-01 3.768958938338013986e-01 1.160343245482750932e-02 3.884993262886289322e-01
-2.000000000000007050e-01 3.630285301112385898e-01 1.111487964498637793e-02 3.741434097562249539e-01
-1.500000000000014377e-01 3.540555884195951131e-01 1.096751808958476571e-02 3.650231065091799065e-01
-9.999999999999856226e-02 3.413903797335549051e-01 1.167385504183256900e-02 3.530642347753874533e-01
-4.999999999999928113e-02 3.213002243610288966e-01 1.218361573109244880e-02 3.334838400921213419e-01
0.000000000000000000e+00 3.015649371106225995e-01 1.189058990703129037e-02 3.134555270176538899e-01
4.999999999999928113e-02 2.864442324351860192e-01 1.116535091676641202e-02 2.976095833519524225e-01
9.999999999999856226e-02 2.737492228695254104e-01 1.089400528459924695e-02 2.846432281541246834e-01
1.500000000000014377e-01 2.701480070516200094e-01 1.104779703940240131e-02 2.811958040910224055e-01
2.000000000000007050e-01 2.683171382599864874e-01 1.103352801087335681e-02 2.793506662708598598e-01
2.500000000000000000e-01 2.698362143966568372e-01 1.086909059805694390e-02 2.807053049947138001e-01
2.999999999999992673e-01 2.694190888658212768e-01 1.067792065949672506e-02 2.800970095253180192e-01
3.499999999999985900e-01 2.656079105224009584e-01 1.052432137944644963e-02 2.761322319018474358e-01
4.000000000000014100e-01 2.561819889714979093e-01 1.024761901195282883e-02 2.664296079834507225e-01
4.500000000000007327e-01 2.488143279574746014e-01 9.815248535122562956e-03 2.586295764925971574e-01
5.000000000000000000e-01 2.419965159008113376e-01 9.365760088919894769e-03 2.513622759897312098e-01
5.499999999999992673e-01 2.307034817938659610e-01 8.789272745114377200e-03 2.394927545389803347e-01
5.999999999999985345e-01 2.152594800662794017e-01 8.545851701597564909e-03 2.238053317678769805e-01
6.500000000000014655e-01 2.017812101006036252e-01 8.515590305016439154e-03 2.102968004056200713e-01
7.000000000000007327e-01 2.019319955077683026e-01 8.384842987694368990e-03 2.103168384954626768e-01
7.500000000000000000e-01 2.136316311138933277e-01 8.258119866015883534e-03 2.218897509799092060e-01
7.999999999999992673e-01 2.352568891675936857e-01 7.994307171939676882e-03 2.432511963395333487e-01
8.499999999999985345e-01 2.541306695365692647e-01 7.416589456767548605e-03 2.615472589933368064e-01
9.000000000000014655e-01 2.641999770598258412e-01 7.179521349300670326e-03 2.713794984091265072e-01
9.500000000000007327e-01 2.619471432633702079e-01 7.104039867794238738e-03 2.690511831311644397e-01
1.000000000000000000e+00 2.479207802960095020e-01 6.966872887902307056e-03 2.548876531839118220e-01
1.049999999999999378e+00 2.326872182897163355e-01 7.187424010725198924e-03 2.398746423004415318e-01
1.099999999999998535e+00 2.292480302969873707e-01 7.054906970745187036e-03 2.363029372677325490e-01
1.150000000000001465e+00 2.312035548455417255e-01 6.621077750668817423e-03 2.378246325962105334e-01
1.200000000000000622e+00 2.361339578041145026e-01 6.333311855724924402e-03 2.424672696598394184e-01
1.250000000000000000e+00 2.494479634550083591e-01 6.399160171895839667e-03 2.558471236269042048e-01
1.299999999999999378e+00 2.661401955905874361e-01 6.518416469474814026e-03 2.726586120600622554e-01
1.349999999999998535e+00 2.746313823763949502e-01 6.737784333859638854e-03 2.813691667102545813e-01
1.400000000000001465e+00 2.813457322401978766e-01 7.283311452529493690e-03 2.886290436927273495e-01
1.450000000000000622e+00 2.926782685215270630e-01 7.818639151913074625e-03 3.004969076734401168e-01
1.500000000000000000e+00 3.031978747452828138e-01 7.691942109807455887e-03 3.108898168550902619e-01
1.549999999999999378e+00 3.012964898524979063e-01 7.479588991476038978e-03 3.087760788439739557e-01
1.599999999999998535e+00 2.942271041031913059e-01 7.531639901794175487e-03 3.017587440049854797e-01
1.650000000000001465e+00 2.885248161516630883e-01 7.694416818552735071e-03 2.962192329702157956e-01
1.700000000000000622e+00 2.859552208413411734e-01 7.938528070244636747e-03 2.938937489115858170e-01
1.750000000000000000e+00 2.837794981694274910e-01 8.009399498923416849e-03 2.917888976683509217e-01
1.799999999999999378e+00 2.665253687347693412e-01 8.353798538778600680e-03 2.748791672735479419e-01
1.849999999999998535e+00 2.268565902025782011e-01 8.979205090784422166e-03 2.358357952933626267e-01
1.900000000000001465e+00 2.059855078984033916e-01 8.665118128724441995e-03 2.146506260271278388e-01
1.950000000000000622e+00 2.092443669200854950e-01 8.337991238445748715e-03 2.175823581585312472e-01
2.000000000000000000e+00 2.238506615935083877e-01 8.548961459207615396e-03 2.323996230527159979e-01
2.049999999999999378e+00 2.392971090536706869e-01 8.928996467276054463e-03 2.482261055209467326e-01
2.099999999999998757e+00 2.477663580687527733e-01 9.039014678284431822e-03 2.568053727470371861e-01
2.150000000000001243e+00 2.450622275347241752e-01 9.043618428989321292e-03 2.541058459637134948e-01
2.200000000000000622e+00 2.513807348167355626e-01 8.788430712414153564e-03 2.601691655291497041e-01
2.250000000000000000e+00 2.627667113120718545e-01 8.822683278523518052e-03 2.715893945905953899e-01
2.299999999999999378e+00 2.654984863213979418e-01 9.124845422929819122e-03 2.746233317443277366e-01
