# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.540696244748830712e-01 1.066121937600239024e-02 2.647308438508854667e-01
-3.950000000000000622e+00 2.697218821597595628e-01 1.052911254756252156e-02 2.802509947073220653e-01
-3.900000000000001243e+00 2.841824205147998605e-01 1.048298667882127840e-02 2.946654071936211650e-01
-3.849999999999998757e+00 2.994719606709336235e-01 1.097898738956746591e-02 3.104509480605011085e-01
-3.799999999999999378e+00 3.229196150661989284e-01 1.157472536983913426e-02 3.344943404360380401e-01
-3.750000000000000000e+00 3.335252377296856197e-01 1.137163473498950875e-02 3.448968724646751527e-01
-3.700000000000000622e+00 3.256286385115175763e-01 1.164646467948962823e-02 3.372751031910072306e-01
-3.650000000000001243e+00 3.225732029948652491e-01 1.162101352482569280e-02 3.341942165196909453e-01
-3.599999999999998757e+00 3.275101812977624927e-01 1.124016068532141845e-02 3.387503419830839024e-01
-3.549999999999999378e+00 3.249536775038819325e-01 1.084398984927555792e-02 3.357976673531574696e-01
-3.500000000000000000e+00 3.058498962514212827e-01 1.061138766193811707e-02 3.164612839133594258e-01
-3.450000000000000622e+00 2.873165855725068885e-01 9.870364516414514844e-03 2.971869500889213755e-01
-3.400000000000001243e+00 2.757554992791680926e-01 9.225991428322708257e-03 2.849814907074907921e-01
-3.349999999999998757e+00 2.689794946187412106e-01 9.172617480361772158e-03 2.781521120991029550e-01
-3.299999999999999378e+00 2.628290800115119508e-01 9.142650662464040651e-03 2.719717306739760088e-01
-3.250000000000000000e+00 2.633714306230284241e-01 9.234668613709112739e-03 2.726060992367375091e-01
-3.200000000000000622e+00 2.568554076035209355e-01 8.666832710473502260e-03 2.655222403139944620e-01
-3.150000000000001243e+00 2.488270437668851365e-01 8.204613199716565691e-03 2.570316569666016848e-01
-3.099999999999998757e+00 2.393446880627479734e-01 8.139409611311739304e-03 2.474840976740597109e-01
-3.049999999999999378e+00 2.314558038577856913e-01 8.318445558711405965e-03 2.397742494164971094e-01
-3.000000000000000000e+00 2.231721057260916963e-01 8.689366703230170727e-03 2.318614724293218687e-01
-2.950000000000000622e+00 2.184405434367909793e-01 8.675575258347301491e-03 2.271161186951382860e-01
-2.900000000000001243e+00 2.224979821867137941e-01 8.554117166205165920e-03 2.310520993529189548e-01
-2.849999999999998757e+00 2.296817149233628119e-01 8.627932778498761598e-03 2.383096477018615822e-01
-2.799999999999999378e+00 2.330982326760791257e-01 8.991755478948544600e-03 2.420899881550276633e-01
-2.750000000000000000e+00 2.228059698386875009e-01 9.161036625139279757e-03 2.319670064638267859e-01
-2.700000000000000622e+00 2.173958143147259048e-01 9.328930786340243822e-03 2.267247451010661607e-01
-2.650000000000001243e+00 2.250475952742285735e-01 7.155564592048827173e-03 2.322031598662774032e-01
-2.599999999999998757e+00 2.213832643049861715e-01 6.171733113323992978e-03 2.275549974183101731e-01
-2.549999999999999378e+00 2.204440848153515486e-01 5.593422253638709665e-03 2.260375070689902566e-01
-2.500000000000000000e+00 2.125139208205139574e-01 5.650922591331302564e-03 2.181648434118452495e-01
-2.450000000000000622e+00 2.293812741127988497e-01 5.534577158051155223e-03 2.349158512708500179e-01
-2.400000000000001243e+00 2.414321772037726632e-01 5.525577780048242411e-03 2.469577549838209152e-01
-2.349999999999998757e+00 2.414648606115457896e-01 5.525890328269089311e-03 2.469907509398148737e-01
-2.299999999999999378e+00 2.428209828694335159e-01 5.528914235074513898e-03 2.483498971045080272e-01
-2.250000000000000000e+00 2.573924252199106810e-01 5.522882814532436950e-03 2.629153080344431292e-01
-2.200000000000000622e+00 2.677226019335473550e-01 5.506241406980725422e-03 2.732288433405281047e-01
-2.150000000000001243e+00 2.832293879750500398e-01 5.310801792793376497e-03 2.885401897678434024e-01
-2.099999999999998757e+00 2.849261066188439884e-01 5.154594641533711760e-03 2.900807012603777157e-01
-2.049999999999999378e+00 3.002444427168085017e-01 5.188097591753074514e-03 3.054325403085615953e-01
-2.000000000000000000e+00 3.248783167604251121e-01 5.600373878314970737e-03 3.304786906387400802e-01
-1.950000000000000622e+00 3.411623122888202131e-01 5.512489358522948066e-03 3.466748016473431560e-01
-1.900000000000001465e+00 3.343379417148467647e-01 5.295936895833169150e-03 3.396338786106799512e-01
-1.849999999999998535e+00 3.228253466598092203e-01 5.184340282055664370e-03 3.280096869418648864e-01
-1.799999999999999378e+00 3.223403559415157771e-01 5.063482743653237306e-03 3.274038386851690352e-01
-1.750000000000000000e+00 3.049328199464925726e-01 5.057438549276971167e-03 3.099902584957695550e-01
-1.700000000000000622e+00 2.977150671506635926e-01 5.036939464133368717e-03 3.027520066147969535e-01
-1.650000000000001465e+00 2.961878784036388046e-01 4.655501209115275700e-03 3.008433796127540916e-01
-1.599999999999998535e+00 2.855218186633687871e-01 4.370281228311144461e-03 2.898920998916799108e-01
-1.549999999999999378e+00 2.461308976086148959e-01 4.056986504641283027e-03 2.501878841132561537e-01
-1.500000000000000000e+00 2.197843760847195960e-01 3.971645638030985893e-03 2.237560217227505810e-01
-1.450000000000000622e+00 2.036207313648848161e-01 3.578501923094688786e-03 2.071992332879795118e-01
-1.400000000000001465e+00 2.005652257658738780e-01 3.322834086446044104e-03 2.038880598523199195e-01
-1.349999999999998535e+00 2.057100797175578366e-01 3.425361875654737553e-03 2.091354415932125677e-01
-1.299999999999999378e+00 2.037984469987537683e-01 3.428586901077036730e-03 2.072270338998307981e-01
-1.250000000000000000e+00 2.063131465551251986e-01 3.737106735509016127e-03 2.100502532906342035e-01
-1.200000000000000622e+00 2.181255172210348481e-01 4.112519591988629368e-03 2.222380368130234818e-01
-1.150000000000001465e+00 2.393264473458033004e-01 4.250446612397670507e-03 2.435768939582009796e-01
-1.099999999999998535e+00 2.538092534100214182e-01 4.308850720157172097e-03 2.581181041301786050e-01
-1.049999999999999378e+00 2.578352315316003729e-01 4.334166391338039638e-03 2.621693979229384186e-01
-1.000000000000000000e+00 2.551646837657318700e-01 4.369382258634791315e-03 2.595340660243666830e-01
-9.500000000000007327e-01 2.579042499619797479e-01 4.553383858613009073e-03 2.624576338205927839e-01
-9.000000000000014655e-01 2.632481232116474779e-01 4.674692795100355604e-03 2.679228160067478326e-01
-8.499999999999985345e-01 2.658058983902232275e-01 4.750646367519379375e-03 2.705565447577426008e-01
-7.999999999999992673e-01 2.729702804878895162e-01 5.064433362980865112e-03 2.780347138508703630e-01
-7.500000000000000000e-01 2.784755958760314343e-01 5.370526305953754118e-03 2.838461221819851832e-01
-7.000000000000007327e-01 2.962860720309233309e-01 5.444893280551386071e-03 3.017309653114746970e-01
-6.500000000000014655e-01 3.041206289098616344e-01 5.270625290290860930e-03 3.093912542001525101e-01
-5.999999999999985345e-01 3.164302658135921820e-01 4.989959508714409547e-03 3.214202253223065742e-01
-5.499999999999992673e-01 3.176836694247487380e-01 4.800327129617092299e-03 3.224839965543658260e-01
-5.000000000000000000e-01 3.222754496712636474e-01 4.845236581361034127e-03 3.271206862526246928e-01
-4.500000000000007327e-01 3.409299385318977915e-01 5.193556478073889718e-03 3.461234950099716934e-01
-4.000000000000014100e-01 3.491913466936907851e-01 5.528524744943097598e-03 3.547198714386338714e-01
-3.499999999999985900e-01 3.551672390269667856e-01 5.743413209519005608e-03 3.609106522364857739e-01
-2.999999999999992673e-01 3.655695779751058083e-01 6.247804096965484284e-03 3.718173820720712675e-01
-2.500000000000000000e-01 3.826147780328210679e-01 6.722464083633202837e-03 3.893372421164542629e-01
-2.000000000000007050e-01 3.779708483844680389e-01 6.609664503350709541e-03 3.845805128878187484e-01
-1.500000000000014377e-01 3.438554263362225694e-01 6.360416071911504342e-03 3.502158424081340815e-01
-9.999999999999856226e-02 3.260477643747969889e-01 6.279150599158030317e-03 3.323269149739550010e-01
-4.999999999999928113e-02 3.272746758397436784e-01 6.296696977169072285e-03 3.335713728169127368e-01
0.000000000000000000e+00 3.321095554277404549e-01 6.398453754203364818e-03 3.385080091819437920e-01
4.999999999999928113e-02 3.376112137520416168e-01 6.433721909468885503e-03 3.440449356615105092e-01
9.999999999999856226e-02 3.360470148061486251e-01 6.386789487425066809e-03 3.424338042935736737e-01
1.500000000000014377e-01 3.399262521549343274e-01 6.605162382686067223e-03 3.465314145376203747e-01
2.000000000000007050e-01 3.307647117728632069e-01 6.730438967786532382e-03 3.374951507406497297e-01
2.500000000000000000e-01 3.184422765298127733e-01 6.778685943267695295e-03 3.252209624730804660e-01
2.999999999999992673e-01 3.068599478817177761e-01 6.451651482175479319e-03 3.133115993638932451e-01
3.499999999999985900e-01 2.964809194099570777e-01 6.562587111636573184e-03 3.030435065215936752e-01
4.000000000000014100e-01 2.853915042774084476e-01 6.350518398235125740e-03 2.917420226756435864e-01
4.500000000000007327e-01 2.846500821523859637e-01 6.360037007740787854e-03 2.910101191601267567e-01
5.000000000000000000e-01 2.703794491650665099e-01 6.378257139234331553e-03 2.767577063043008545e-01
5.499999999999992673e-01 2.644597319213403130e-01 6.458053958268612088e-03 2.709177858796089078e-01
5.999999999999985345e-01 2.718506367567586901e-01 6.265369865493953215e-03 2.781160066222526650e-01
6.500000000000014655e-01 2.714524981577526308e-01 6.295146954860780450e-03 2.777476451126134060e-01
7.000000000000007327e-01 2.689402900307042432e-01 6.029260319419203588e-03 2.749695503501234373e-01
7.500000000000000000e-01 2.651342337995747922e-01 6.023987606392633767e-03 2.711582214059674034e-01
7.999999999999992673e-01 2.652989085850266937e-01 5.969441724436889626e-03 2.712683503094635573e-01
8.499999999999985345e-01 2.608586576877138241e-01 5.809977433110733933e-03 2.666686351208245598e-01
9.000000000000014655e-01 2.571249959601276669e-01 5.649637050933513371e-03 2.627746330110611872e-01
9.500000000000007327e-01 2.577058330512469464e-01 5.528130093648524722e-03 2.632339631448954442e-01
1.000000000000000000e+00 2.600126068964001558e-01 5.282773978578077234e-03 2.652953808749782261e-01
1.049999999999999378e+00 2.805240047070935994e-01 4.985736522817172528e-03 2.855097412299107962e-01
1.099999999999998535e+00 2.940720849539226744e-01 4.734713929512534419e-03 2.988067988834351985e-01
1.150000000000001465e+00 3.035217274422288281e-01 4.657326461265392896e-03 3.081790539034942045e-01
1.200000000000000622e+00 2.960319551244444125e-01 4.750141856977059020e-03 3.007820969814214984e-01
1.250000000000000000e+00 2.817977269166799248e-01 4.867694030865921465e-03 2.866654209475458237e-01
1.299999999999999378e+00 2.660496840535427343e-01 5.015219521957516718e-03 2.710649035755002267e-01
1.349999999999998535e+00 2.684963313142151864e-01 4.998786335613279209e-03 2.734951176498284786e-01
1.400000000000001465e+00 2.863390377997334646e-01 4.942871939866104805e-03 2.912819097395995538e-01
1.450000000000000622e+00 2.956094002532589360e-01 4.594066086371439463e-03 3.002034663396303538e-01
1.500000000000000000e+00 2.949983140488156574e-01 4.628917621542692935e-03 2.996272316703583738e-01
1.549999999999999378e+00 3.006982591466423882e-01 4.764607750239686912e-03 3.054628668968820682e-01
1.599999999999998535e+00 3.138817074987451661e-01 4.718527772419053336e-03 3.186002352711642116e-01
1.650000000000001465e+00 3.407840280368982233e-01 4.645443659482917896e-03 3.454294716963811629e-01
1.700000000000000622e+00 3.575820480989977401e-01 4.493964877977451623e-03 3.620760129769751701e-01
1.750000000000000000e+00 3.804638786842152176e-01 4.573357302312149389e-03 3.850372359865273930e-01
1.799999999999999378e+00 3.809290291214216251e-01 4.885162693882304230e-03 3.858141918153039085e-01
1.849999999999998535e+00 3.663868959911599776e-01 5.095233064265169802e-03 3.714821290554251587e-01
1.900000000000001465e+00 3.580781160937978047e-01 5.164792247684656286e-03 3.632429083414824844e-01
1.950000000000000622e+00 3.289064913409711077e-01 5.254041190650041854e-03 3.341605325316211461e-01
2.000000000000000000e+00 3.034762960832612100e-01 5.250407045906333760e-03 3.087267031291675567e-01
2.049999999999999378e+00 2.772860984489961544e-01 5.065666250098516468e-03 2.823517646990946761e-01
2.099999999999998757e+00 2.550838577305550858e-01 5.350054654476746156e-03 2.604339123850318294e-01
2.150000000000001243e+00 2.519273435386398807e-01 5.564801761789700194e-03 2.574921453004295757e-01
2.200000000000000622e+00 2.524424132884360850e-01 5.523554013725770484e-03 2.579659673021618693e-01
