# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.116065401054452177e-01 1.648979927680468971e-02 2.280963393822499075e-01
-3.950000000000000622e+00 2.120647726503983588e-01 1.656586726094531198e-02 2.286306399113436638e-01
-3.900000000000001243e+00 2.176414180206398541e-01 1.665557977175796331e-02 2.342969977923978209e-01
-3.849999999999998757e+00 2.055837147539796017e-01 1.684394671134785762e-02 2.224276614653274697e-01
-3.799999999999999378e+00 2.024767473590551869e-01 1.689793031470275889e-02 2.193746776737579562e-01
-3.750000000000000000e+00 2.092605936974346048e-01 1.672269000099307901e-02 2.259832836984276838e-01
-3.700000000000000622e+00 2.102210693986142354e-01 1.641098667709539605e-02 2.266320560757096314e-01
-3.650000000000001243e+00 2.166628535095497521e-01 1.621611301890837215e-02 2.328789665284581312e-01
-3.599999999999998757e+00 2.077143490125394620e-01 1.652907023070261314e-02 2.242434192432420648e-01
-3.549999999999999378e+00 1.968441342695962104e-01 1.656852393783101243e-02 2.134126582074272194e-01
-3.500000000000000000e+00 1.922235451032894005e-01 1.643265333113246018e-02 2.086561984344218468e-01
-3.450000000000000622e+00 1.806243116609023147e-01 1.594186902617616974e-02 1.965661806870784845e-01
-3.400000000000001243e+00 1.759529685718231318e-01 1.562374629113429288e-02 1.915767148629574368e-01
-3.349999999999998757e+00 1.805425190481578790e-01 1.547558728897691603e-02 1.960181063371347898e-01
-3.299999999999999378e+00 1.755028837032817646e-01 1.555504755615740725e-02 1.910579312594391788e-01
-3.250000000000000000e+00 1.754777784588374967e-01 1.563930446719873080e-02 1.911170829260362414e-01
-3.200000000000000622e+00 1.774638158454084347e-01 1.570066670879105911e-02 1.931644825541994903e-01
-3.150000000000001243e+00 1.796874586051238898e-01 1.547962079917571294e-02 1.951670794042996149e-01
-3.099999999999998757e+00 1.934081811440772347e-01 1.516228015472053520e-02 2.085704612987977769e-01
-3.049999999999999378e+00 2.032029396602831606e-01 1.478114743487748788e-02 2.179840870951606502e-01
-3.000000000000000000e+00 2.103339387560559659e-01 1.446538346487246697e-02 2.247993222209284381e-01
-2.950000000000000622e+00 2.194013315586485768e-01 1.419316814849357414e-02 2.335944997071421614e-01
-2.900000000000001243e+00 1.991988285824008442e-01 1.400914448519350979e-02 2.132079730675943419e-01
-2.849999999999998757e+00 1.802888654172442318e-01 1.395435848993658787e-02 1.942432239071808231e-01
-2.799999999999999378e+00 1.634087801563824938e-01 1.403940341420182279e-02 1.774481835705843114e-01
-2.750000000000000000e+00 1.471486864177519727e-01 1.403436250033197191e-02 1.611830489180839376e-01
-2.700000000000000622e+00 1.422650029199935551e-01 1.399578328155046299e-02 1.562607862015440163e-01
-2.650000000000001243e+00 1.395551722811547990e-01 1.390835326036440195e-02 1.534635255415192079e-01
-2.599999999999998757e+00 1.385895048964337628e-01 1.391098687027812753e-02 1.525004917667118765e-01
-2.549999999999999378e+00 1.463815655652380698e-01 1.397672162602957811e-02 1.603582871912676566e-01
-2.500000000000000000e+00 1.475729391913399025e-01 1.419627734798519642e-02 1.617692165393251058e-01
-2.450000000000000622e+00 1.502894372640281029e-01 1.464172757311045688e-02 1.649311648371385719e-01
-2.400000000000001243e+00 1.614531364642352584e-01 1.521283641805577444e-02 1.766659728822910225e-01
-2.349999999999998757e+00 1.539726281865010371e-01 1.513739199619022237e-02 1.691100201826912508e-01
-2.299999999999999378e+00 1.481890313602310383e-01 1.493504337063739258e-02 1.631240747308684291e-01
-2.250000000000000000e+00 1.414774327435529555e-01 1.458172250276696877e-02 1.560591552463199139e-01
-2.200000000000000622e+00 1.368601331161768409e-01 1.469905177415090081e-02 1.515591848903277417e-01
-2.150000000000001243e+00 1.450831494947809608e-01 1.479693420434321886e-02 1.598800836991241814e-01
-2.099999999999998757e+00 1.598995125139772711e-01 1.470870714492915170e-02 1.746082196589064106e-01
-2.049999999999999378e+00 1.692400757106525822e-01 1.447222083275825737e-02 1.837122965434108413e-01
