# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.487748297433436950e-01 1.328411190324375012e-02 2.620589416465874399e-01
-3.950000000000000622e+00 2.365624449528804796e-01 1.301651202040879883e-02 2.495789569732892732e-01
-3.900000000000001243e+00 2.337967327384731508e-01 1.321069160834397599e-02 2.470074243468171338e-01
-3.849999999999998757e+00 2.442717702888342335e-01 1.357040214299741650e-02 2.578421724318316621e-01
-3.799999999999999378e+00 2.635947427335523785e-01 1.392134469424673171e-02 2.775160874277990963e-01
-3.750000000000000000e+00 2.715131424376278635e-01 1.341341178405279499e-02 2.849265542216806724e-01
-3.700000000000000622e+00 2.632801744531180210e-01 1.312592283584410220e-02 2.764060972889621492e-01
-3.650000000000001243e+00 2.499771178681776118e-01 1.288634433563831845e-02 2.628634622038159563e-01
-3.599999999999998757e+00 2.458291423583524593e-01 1.239592780853463090e-02 2.582250701668871162e-01
-3.549999999999999378e+00 2.464324381151248577e-01 1.191967801930456962e-02 2.583521161344294326e-01
-3.500000000000000000e+00 2.589997490377856093e-01 1.159557402024391157e-02 2.705953230580295243e-01
-3.450000000000000622e+00 2.716701115606217631e-01 1.146397636354812809e-02 2.831340879241698860e-01
-3.400000000000001243e+00 2.717835690401056992e-01 1.173948130336163916e-02 2.835230503434673643e-01
-3.349999999999998757e+00 2.690802325359379910e-01 1.160531520593531887e-02 2.806855477418733202e-01
-3.299999999999999378e+00 2.722223837490322373e-01 1.102677168863073175e-02 2.832491554376629916e-01
-3.250000000000000000e+00 2.803993370586257972e-01 1.095750487098192533e-02 2.913568419296077017e-01
-3.200000000000000622e+00 2.912183057310661072e-01 1.091229063230280197e-02 3.021305963633689196e-01
-3.150000000000001243e+00 2.924511422183446729e-01 1.063722729263635175e-02 3.030883695109810039e-01
-3.099999999999998757e+00 2.859232560730810002e-01 1.047614204130941327e-02 2.963993981143904222e-01
-3.049999999999999378e+00 2.670214956386450789e-01 1.073095036575814204e-02 2.777524460044032417e-01
-3.000000000000000000e+00 2.513517486531534617e-01 1.076999306463645965e-02 2.621217417177899023e-01
-2.950000000000000622e+00 2.386069227360081146e-01 1.047521047604124851e-02 2.490821332120493614e-01
-2.900000000000001243e+00 2.340789406814989260e-01 1.034439241091610756e-02 2.444233330924150405e-01
-2.849999999999998757e+00 2.411522352548527703e-01 1.059864613008620372e-02 2.517508813849389515e-01
-2.799999999999999378e+00 2.461337576206288347e-01 1.109146899563956401e-02 2.572252266162683987e-01
-2.750000000000000000e+00 2.475999552523237834e-01 1.157294103962122275e-02 2.591728962919450097e-01
-2.700000000000000622e+00 2.489576332242668943e-01 1.183167579875789473e-02 2.607893090230247735e-01
-2.650000000000001243e+00 2.596555976048857683e-01 9.097336414191062662e-03 2.687529340190768501e-01
-2.599999999999998757e+00 2.595925606636992344e-01 7.841536618937227504e-03 2.674340972826364515e-01
-2.549999999999999378e+00 2.709767130703284455e-01 7.214345790316809004e-03 2.781910588606452683e-01
-2.500000000000000000e+00 2.556118452731986901e-01 7.369455162252794983e-03 2.629813004354514816e-01
-2.450000000000000622e+00 2.571893923416398997e-01 7.073427637642477200e-03 2.642628199792823596e-01
-2.400000000000001243e+00 2.741762074793105408e-01 6.957241496154543091e-03 2.811334489754651056e-01
-2.349999999999998757e+00 3.002039367647622026e-01 6.496995703197877732e-03 3.067009324679600968e-01
-2.299999999999999378e+00 3.015048878390477194e-01 6.424376912610577257e-03 3.079292647516582715e-01
-2.250000000000000000e+00 2.770095450107170620e-01 6.406141186130887358e-03 2.834156861968479268e-01
-2.200000000000000622e+00 2.477355887902203402e-01 6.262964491334795970e-03 2.539985532815551283e-01
-2.150000000000001243e+00 2.445355355080122695e-01 6.319104517935888489e-03 2.508546400259481501e-01
-2.099999999999998757e+00 2.589681931061556530e-01 6.485129706196602131e-03 2.654533228123522326e-01
-2.049999999999999378e+00 2.783143079287514476e-01 6.724289656302994203e-03 2.850385975850544540e-01
-2.000000000000000000e+00 2.651852114468062349e-01 6.626215627247675211e-03 2.718114270740539240e-01
-1.950000000000000622e+00 2.519421487375955726e-01 7.038162770242850988e-03 2.589803115078384010e-01
-1.900000000000001465e+00 2.605677146530453459e-01 7.134299723121620938e-03 2.677020143761669746e-01
-1.849999999999998535e+00 2.555790305220083658e-01 7.356958802777066424e-03 2.629359893247854574e-01
-1.799999999999999378e+00 2.593239972663411441e-01 7.553912928776225499e-03 2.668779101951173627e-01
-1.750000000000000000e+00 2.422021777838260226e-01 7.683142951264714145e-03 2.498853207350907324e-01
-1.700000000000000622e+00 2.234675936530081120e-01 7.762121298556278956e-03 2.312297149515643857e-01
-1.650000000000001465e+00 2.325441648240096915e-01 7.444190291677262039e-03 2.399883551156869466e-01
-1.599999999999998535e+00 2.271833651996933157e-01 7.338769831109242386e-03 2.345221350308025476e-01
-1.549999999999999378e+00 2.261466034103984946e-01 7.087441395055010286e-03 2.332340448054535109e-01
-1.500000000000000000e+00 2.306559037454166960e-01 6.599285243861234898e-03 2.372551889892779431e-01
-1.450000000000000622e+00 2.456611240597378343e-01 6.379569528195491550e-03 2.520406935879333510e-01
-1.400000000000001465e+00 2.692818149187847232e-01 6.713916538115712908e-03 2.759957314569004283e-01
-1.349999999999998535e+00 2.883274750414114296e-01 6.493165744392174164e-03 2.948206407858036115e-01
-1.299999999999999378e+00 2.705322644638342156e-01 6.443580062472818552e-03 2.769758445263070246e-01
-1.250000000000000000e+00 2.627316836896735341e-01 6.090118215334977547e-03 2.688218019050084839e-01
-1.200000000000000622e+00 2.663791273888151956e-01 6.092158348758206637e-03 2.724712857375733988e-01
-1.150000000000001465e+00 2.777459695670622120e-01 6.014153979439333837e-03 2.837601235465015415e-01
-1.099999999999998535e+00 2.803322614889383613e-01 5.773637076265523277e-03 2.861058985652039088e-01
-1.049999999999999378e+00 2.742234383190532698e-01 5.908737501765749453e-03 2.801321758208190071e-01
-1.000000000000000000e+00 2.641619491439763379e-01 5.736473649972522598e-03 2.698984227939488778e-01
-9.500000000000007327e-01 2.622662212191956277e-01 6.019099471271238157e-03 2.682853206904668442e-01
-9.000000000000014655e-01 2.811838109347658543e-01 6.305990133360837163e-03 2.874898010681267158e-01
-8.499999999999985345e-01 3.014760929411552381e-01 5.904538509682115931e-03 3.073806314508373272e-01
-7.999999999999992673e-01 2.921282695426373754e-01 6.089242253572079051e-03 2.982175117962094779e-01
-7.500000000000000000e-01 2.927463640373503262e-01 6.219952871204060228e-03 2.989663169085544081e-01
-7.000000000000007327e-01 2.929861737619720019e-01 6.189536750590209600e-03 2.991757105125621985e-01
-6.500000000000014655e-01 2.899588800073991113e-01 6.510594052785456318e-03 2.964694740601845901e-01
-5.999999999999985345e-01 2.927132369425167746e-01 6.737351871384921614e-03 2.994505888139016858e-01
-5.499999999999992673e-01 2.866790100124535501e-01 7.192065412713482403e-03 2.938710754251670498e-01
-5.000000000000000000e-01 2.980532148770670964e-01 7.006534809600758855e-03 3.050597496866678804e-01
-4.500000000000007327e-01 3.207510995608356397e-01 6.924250510914772144e-03 3.276753500717504153e-01
-4.000000000000014100e-01 3.304507309691245842e-01 6.630842259018016743e-03 3.370815732281425836e-01
-3.499999999999985900e-01 3.181134336780380156e-01 6.627816672912454840e-03 3.247412503509504722e-01
-2.999999999999992673e-01 3.124968392670684492e-01 7.509670489718482320e-03 3.200065097567869055e-01
-2.500000000000000000e-01 3.145393834616714290e-01 7.589295703838361967e-03 3.221286791655098014e-01
-2.000000000000007050e-01 3.065386142430563399e-01 7.774917738789604259e-03 3.143135319818459172e-01
-1.500000000000014377e-01 2.982472983414718448e-01 7.984711481100364647e-03 3.062320098225722043e-01
-9.999999999999856226e-02 2.822393531968432345e-01 7.795763032385944445e-03 2.900351162292291729e-01
-4.999999999999928113e-02 2.780619620303406148e-01 7.620527840432701934e-03 2.856824898707733262e-01
0.000000000000000000e+00 2.752614567546740054e-01 7.454439100188639707e-03 2.827158958548626200e-01
4.999999999999928113e-02 2.700150213213175499e-01 7.180252050172565570e-03 2.771952733714901362e-01
9.999999999999856226e-02 2.580818688384032833e-01 7.244837734718029970e-03 2.653267065731212959e-01
1.500000000000014377e-01 2.580964019403064746e-01 7.381194215837073684e-03 2.654775961561435249e-01
2.000000000000007050e-01 2.484294695552069221e-01 7.342766385974964366e-03 2.557722359411818691e-01
2.500000000000000000e-01 2.598946402281949175e-01 7.568107182193774957e-03 2.674627474103886682e-01
2.999999999999992673e-01 2.882668718650965300e-01 7.275085612996542994e-03 2.955419574780930869e-01
3.499999999999985900e-01 3.070007874038805928e-01 7.327343131057481758e-03 3.143281305349380772e-01
4.000000000000014100e-01 3.078877780182807666e-01 7.481653318828281052e-03 3.153694313371090407e-01
4.500000000000007327e-01 3.211553850830935475e-01 7.401598592253999867e-03 3.285569836753475248e-01
5.000000000000000000e-01 3.352190985272398005e-01 7.885986646683671233e-03 3.431050851739234631e-01
5.499999999999992673e-01 3.263713553560088076e-01 8.066230393412383154e-03 3.344375857494211735e-01
