# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.506138676914454466e-01 1.386199510463448185e-02 2.644758627960799302e-01
-3.950000000000000622e+00 2.674791731606300238e-01 1.325352656711878060e-02 2.807326997277487801e-01
-3.900000000000001243e+00 2.744429985807083083e-01 1.305700472007278665e-02 2.875000033007810707e-01
-3.849999999999998757e+00 2.796826031776713517e-01 1.334006780667276737e-02 2.930226709843440913e-01
-3.799999999999999378e+00 2.893088607882281504e-01 1.394791598892793950e-02 3.032567767771560674e-01
-3.750000000000000000e+00 2.852307073448037134e-01 1.439454179942249723e-02 2.996252491442262245e-01
-3.700000000000000622e+00 2.713387003256058083e-01 1.470412543124220532e-02 2.860428257568480293e-01
-3.650000000000001243e+00 2.666189427556357461e-01 1.506176449830607701e-02 2.816807072539418422e-01
-3.599999999999998757e+00 2.762815099953371822e-01 1.474417461808860338e-02 2.910256846134257613e-01
-3.549999999999999378e+00 2.739232567691045617e-01 1.414841372512983669e-02 2.880716704942343775e-01
-3.500000000000000000e+00 2.709406853426318262e-01 1.370832572064261713e-02 2.846490110632744486e-01
-3.450000000000000622e+00 2.745103375715916005e-01 1.318475792612817075e-02 2.876950954977197661e-01
-3.400000000000001243e+00 2.708529470052248866e-01 1.301331900595857453e-02 2.838662660111834768e-01
-3.349999999999998757e+00 2.637572037230030420e-01 1.255115002382841544e-02 2.763083537468314366e-01
-3.299999999999999378e+00 2.527933082567966339e-01 1.198212330712915101e-02 2.647754315639258005e-01
-3.250000000000000000e+00 2.591577681837916036e-01 1.178135872703222654e-02 2.709391269108238354e-01
-3.200000000000000622e+00 2.619792121666504325e-01 1.181964738096885105e-02 2.737988595476192888e-01
-3.150000000000001243e+00 2.609535165513727772e-01 1.204498619866808083e-02 2.729985027500408390e-01
-3.099999999999998757e+00 2.654316050144785999e-01 1.215291607154625302e-02 2.775845210860248269e-01
-3.049999999999999378e+00 2.646599990392889401e-01 1.206435307768980586e-02 2.767243521169787668e-01
-3.000000000000000000e+00 2.585169060060358848e-01 1.220808596429272253e-02 2.707249919703286212e-01
-2.950000000000000622e+00 2.618347559248997980e-01 1.220043359017412496e-02 2.740351895150739403e-01
-2.900000000000001243e+00 2.711318160868740890e-01 1.203207155353216984e-02 2.831638876404062310e-01
-2.849999999999998757e+00 2.824985756522159219e-01 1.180969756828079142e-02 2.943082732204966856e-01
-2.799999999999999378e+00 2.732923965131228705e-01 1.190972214863580091e-02 2.852021186617586523e-01
-2.750000000000000000e+00 2.570408249151633351e-01 1.155179500605636907e-02 2.685926199212196885e-01
-2.700000000000000622e+00 2.459711309177680938e-01 1.116582431845122847e-02 2.571369552362193223e-01
-2.650000000000001243e+00 2.474336212200399232e-01 8.151204975252448678e-03 2.555848261952923806e-01
-2.599999999999998757e+00 2.393303814945909602e-01 7.010930239085264894e-03 2.463413117336762381e-01
-2.549999999999999378e+00 2.344488267012976856e-01 6.732777694171345959e-03 2.411816043954690403e-01
