# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.796683092226340261e-01 1.069569626670920960e-02 2.903640054893432132e-01
-3.950000000000000622e+00 2.850665749706088881e-01 1.042503733264164151e-02 2.954916123032505504e-01
-3.900000000000001243e+00 2.867038621687967304e-01 1.039227799615841108e-02 2.970961401649551137e-01
-3.849999999999998757e+00 2.857100523212242615e-01 1.098576517041927568e-02 2.966958174916435320e-01
-3.799999999999999378e+00 2.908028841049794533e-01 1.114060811763063243e-02 3.019434922226100770e-01
-3.750000000000000000e+00 2.935627198707532748e-01 1.129925719074888722e-02 3.048619770615021429e-01
-3.700000000000000622e+00 3.072879131437325495e-01 1.117205356674538796e-02 3.184599667104779375e-01
-3.650000000000001243e+00 3.267373444395268445e-01 1.070043201800484171e-02 3.374377764575317018e-01
-3.599999999999998757e+00 3.342360612477721094e-01 1.031243262253533563e-02 3.445484938703074485e-01
-3.549999999999999378e+00 3.167373511410691012e-01 1.012443634855861134e-02 3.268617874896276865e-01
-3.500000000000000000e+00 3.022361754193805816e-01 9.626236404847379399e-03 3.118624118242279697e-01
-3.450000000000000622e+00 2.878038252860965485e-01 9.098453789404405828e-03 2.969022790755009300e-01
-3.400000000000001243e+00 2.749371172807400510e-01 8.395891185823985484e-03 2.833330084665640625e-01
-3.349999999999998757e+00 2.648848826599178308e-01 8.212569144817213201e-03 2.730974518047350474e-01
-3.299999999999999378e+00 2.620666149530157529e-01 8.325813877965449958e-03 2.703924288309811907e-01
-3.250000000000000000e+00 2.697949294014764243e-01 8.386791907136981195e-03 2.781817213086134055e-01
-3.200000000000000622e+00 2.677480723929498985e-01 7.913171966726513171e-03 2.756612443596764273e-01
-3.150000000000001243e+00 2.528096399383130133e-01 7.602907665712569166e-03 2.604125476040256015e-01
-3.099999999999998757e+00 2.375955447753461958e-01 7.701836832598406984e-03 2.452973816079445923e-01
-3.049999999999999378e+00 2.303876991318531131e-01 8.144090432924950759e-03 2.385317895647780517e-01
-3.000000000000000000e+00 2.210164043208309448e-01 8.169298503618183799e-03 2.291857028244491390e-01
-2.950000000000000622e+00 2.277739639339592115e-01 8.273676817286064120e-03 2.360476407512452635e-01
-2.900000000000001243e+00 2.368814989667382409e-01 8.727824233830153502e-03 2.456093232005683857e-01
-2.849999999999998757e+00 2.313483909905593716e-01 9.167568089010673035e-03 2.405159590795700464e-01
-2.799999999999999378e+00 2.172723866837613926e-01 9.358331148836994060e-03 2.266307178325983884e-01
-2.750000000000000000e+00 2.130589366709620125e-01 9.082829066431744383e-03 2.221417657373937482e-01
-2.700000000000000622e+00 2.114501943168057840e-01 9.134854541128098471e-03 2.205850488579338964e-01
-2.650000000000001243e+00 2.118171025032456467e-01 6.849570229219248754e-03 2.186666727324649007e-01
-2.599999999999998757e+00 2.151915989908017857e-01 5.800308790142000986e-03 2.209919077809437971e-01
-2.549999999999999378e+00 2.214603146901962805e-01 5.663042230069962289e-03 2.271233569202662506e-01
-2.500000000000000000e+00 2.232748690687654247e-01 6.000382832181521027e-03 2.292752519009469414e-01
-2.450000000000000622e+00 2.200689254840608455e-01 6.251947335600475247e-03 2.263208728196613173e-01
-2.400000000000001243e+00 2.181902709507520521e-01 6.421884573920849312e-03 2.246121555246728962e-01
-2.349999999999998757e+00 2.294873166392407127e-01 6.441959027532181102e-03 2.359292756667728808e-01
-2.299999999999999378e+00 2.379725888366326370e-01 6.202356507946338651e-03 2.441749453445789808e-01
-2.250000000000000000e+00 2.484539677690739412e-01 5.748689455830986207e-03 2.542026572249049265e-01
-2.200000000000000622e+00 2.577371407961011607e-01 5.687913817525019206e-03 2.634250546136261972e-01
-2.150000000000001243e+00 2.718528641548313418e-01 5.861404567042969617e-03 2.777142687218743244e-01
-2.099999999999998757e+00 2.952543643316785094e-01 5.700983568656382144e-03 3.009553479003349019e-01
-2.049999999999999378e+00 3.050152125564342120e-01 5.466498708725566272e-03 3.104817112651597766e-01
-2.000000000000000000e+00 3.036977568844044795e-01 5.526989262910188792e-03 3.092247461473146553e-01
-1.950000000000000622e+00 2.948338017665399491e-01 5.589374114865574769e-03 3.004231758814055464e-01
-1.900000000000001465e+00 2.874166583058510027e-01 5.464877828945429589e-03 2.928815361347964497e-01
-1.849999999999998535e+00 2.748786929104398702e-01 5.304129049048585814e-03 2.801828219594884595e-01
-1.799999999999999378e+00 2.687795203524263599e-01 5.091609888885433553e-03 2.738711302413117665e-01
-1.750000000000000000e+00 2.627808113843028148e-01 5.058562382727891868e-03 2.678393737670307084e-01
-1.700000000000000622e+00 2.638454183556833144e-01 4.536854387083752958e-03 2.683822727427670474e-01
-1.650000000000001465e+00 2.414812616062328721e-01 4.229785258395408164e-03 2.457110468646282742e-01
-1.599999999999998535e+00 2.107674670504899317e-01 3.879035999446344557e-03 2.146465030499362658e-01
-1.549999999999999378e+00 1.960743996268201617e-01 3.783864895615667197e-03 1.998582645224358245e-01
-1.500000000000000000e+00 2.000488974003442610e-01 3.877948688163922967e-03 2.039268460885081957e-01
-1.450000000000000622e+00 2.030640526309516192e-01 4.003215314487443104e-03 2.070672679454390597e-01
-1.400000000000001465e+00 2.053542033070410722e-01 3.914260015775873798e-03 2.092684633228169555e-01
-1.349999999999998535e+00 2.096697215825237270e-01 3.852709465761074842e-03 2.135224310482848054e-01
-1.299999999999999378e+00 2.141978828415168068e-01 3.939222517642927690e-03 2.181371053591597275e-01
-1.250000000000000000e+00 2.243791815858446614e-01 4.021066808032068562e-03 2.284002483938767369e-01
-1.200000000000000622e+00 2.342193549788578466e-01 4.319588201313393112e-03 2.385389431801712423e-01
-1.150000000000001465e+00 2.482184382829165648e-01 4.589226323018742899e-03 2.528076646059352894e-01
-1.099999999999998535e+00 2.573435741635063945e-01 4.797696087247167555e-03 2.621412702507535664e-01
-1.049999999999999378e+00 2.664615380886634077e-01 5.098949882249011883e-03 2.715604879709124231e-01
-1.000000000000000000e+00 2.635641486165385960e-01 5.482701200594550933e-03 2.690468498171331713e-01
-9.500000000000007327e-01 2.774553203302244642e-01 5.414587191440856442e-03 2.828699075216652981e-01
-9.000000000000014655e-01 2.782720150719735219e-01 5.569285699330722011e-03 2.838413007713042613e-01
-8.499999999999985345e-01 2.710385023263962578e-01 5.853655902723345870e-03 2.768921582291196115e-01
-7.999999999999992673e-01 2.832808862743066980e-01 5.978108243834605491e-03 2.892589945181412991e-01
-7.500000000000000000e-01 2.899805471509361299e-01 5.942826753409965503e-03 2.959233739043460876e-01
-7.000000000000007327e-01 2.902831548274387163e-01 5.954633667020063290e-03 2.962377884944587536e-01
-6.500000000000014655e-01 2.830851884605157798e-01 6.117659045571015829e-03 2.892028475060867687e-01
-5.999999999999985345e-01 2.903181865779162485e-01 6.138541132447124411e-03 2.964567277103633547e-01
-5.499999999999992673e-01 3.072241717820595741e-01 6.065543925325535442e-03 3.132897157073851191e-01
-5.000000000000000000e-01 3.188449972431427470e-01 6.201912544881860515e-03 3.250469097880245850e-01
-4.500000000000007327e-01 3.314460943077994215e-01 6.335820499459669623e-03 3.377819148072591093e-01
-4.000000000000014100e-01 3.450482846144571347e-01 6.718883105264814373e-03 3.517671677197219404e-01
-3.499999999999985900e-01 3.454439602554830735e-01 6.778552922887520066e-03 3.522225131783706109e-01
-2.999999999999992673e-01 3.458599386269602394e-01 6.875774566924109515e-03 3.527357131938843593e-01
-2.500000000000000000e-01 3.491580744589428686e-01 7.133355128766917345e-03 3.562914295877097626e-01
-2.000000000000007050e-01 3.507736601282371858e-01 7.037136503184137845e-03 3.578107966314213462e-01
-1.500000000000014377e-01 3.440490533734325007e-01 7.040911096207472936e-03 3.510899644696399702e-01
-9.999999999999856226e-02 3.427785917275830707e-01 7.242169242245804703e-03 3.500207609698288702e-01
-4.999999999999928113e-02 3.443205757708484027e-01 7.865902406968154625e-03 3.521864781778165643e-01
0.000000000000000000e+00 3.354154537818755388e-01 7.849964262029765147e-03 3.432654180439053127e-01
4.999999999999928113e-02 3.350791531766132980e-01 8.022128724352881393e-03 3.431012819009661707e-01
9.999999999999856226e-02 3.123907208123410939e-01 7.495575527400571980e-03 3.198862963397416381e-01
1.500000000000014377e-01 2.922080378613153839e-01 7.050586374135046908e-03 2.992586242354504100e-01
2.000000000000007050e-01 2.831822027599752989e-01 6.648414368790974381e-03 2.898306171287662880e-01
2.500000000000000000e-01 2.716693022828762794e-01 6.659885760380890134e-03 2.783291880432571808e-01
2.999999999999992673e-01 2.689918253502032730e-01 6.687542816375949793e-03 2.756793681665792306e-01
3.499999999999985900e-01 2.726193030424868269e-01 6.751109187089540838e-03 2.793704122295763703e-01
4.000000000000014100e-01 2.750749511400230052e-01 6.878892679661677799e-03 2.819538438196846908e-01
4.500000000000007327e-01 2.734816276586727879e-01 6.954441323188588313e-03 2.804360689818613528e-01
5.000000000000000000e-01 2.768036951429672099e-01 7.020014967821685409e-03 2.838237101107888849e-01
5.499999999999992673e-01 2.732235611839415879e-01 7.005633944230087173e-03 2.802291951281716820e-01
5.999999999999985345e-01 2.591518923849051026e-01 6.986634426630472516e-03 2.661385268115356029e-01
6.500000000000014655e-01 2.496325372104328810e-01 6.670212014410172724e-03 2.563027492248430295e-01
7.000000000000007327e-01 2.496394473183696505e-01 6.440717430738127774e-03 2.560801647491077748e-01
7.500000000000000000e-01 2.421157957896192536e-01 6.050060333111756394e-03 2.481658561227310100e-01
7.999999999999992673e-01 2.357471507755578566e-01 5.760323803316307056e-03 2.415074745788741706e-01
