# Y/D U V W
-4.000000000000000000e+00 6.087946182773665171e+00 4.620761118437904935e-01 6.827107378933991617e-03
-3.950000000000000622e+00 6.103802928645282400e+00 4.523327023252234902e-01 -7.011473601323784874e-03
-3.900000000000001243e+00 6.119587534361528469e+00 4.423934550846707614e-01 -7.184788116754884518e-03
-3.849999999999998757e+00 6.144936840245995846e+00 4.322049394435295011e-01 -1.420819442657494892e-03
-3.799999999999999378e+00 6.177676044523987109e+00 4.300035161525208038e-01 -4.434487208781484266e-03
-3.750000000000000000e+00 6.213418279150707768e+00 4.408839637375179810e-01 -1.881719886339051559e-02
-3.700000000000000622e+00 6.242636632677011299e+00 4.558515207629214028e-01 -3.395577957981948947e-02
-3.650000000000001243e+00 6.249861297545864502e+00 4.670862403010266894e-01 -4.521909324133357999e-02
-3.599999999999998757e+00 6.243411623519357079e+00 4.726712885110265217e-01 -4.378828628653386873e-02
-3.549999999999999378e+00 6.247428763631466708e+00 4.747705741887424113e-01 -3.503973655114692859e-02
-3.500000000000000000e+00 6.262831199696557327e+00 4.731536451012476885e-01 -3.261989646406453225e-02
-3.450000000000000622e+00 6.273343119468479223e+00 4.654839704450228766e-01 -3.999778134886611963e-02
-3.400000000000001243e+00 6.268748864378682839e+00 4.508270644728185061e-01 -3.732094726414688507e-02
-3.349999999999998757e+00 6.269697165816334739e+00 4.415603437410308696e-01 -2.611417503753169986e-02
-3.299999999999999378e+00 6.283469731358725774e+00 4.432998563851561769e-01 -3.087203409748425290e-02
-3.250000000000000000e+00 6.311681305384738039e+00 4.474606384429490324e-01 -4.766065583810412398e-02
-3.200000000000000622e+00 6.344018173402902860e+00 4.422042867595583626e-01 -5.605104475806890751e-02
-3.150000000000001243e+00 6.360600596982301624e+00 4.302263984434913646e-01 -5.987054886046994789e-02
-3.099999999999998757e+00 6.367959225834891157e+00 4.162228858584571256e-01 -5.443217512292728572e-02
-3.049999999999999378e+00 6.364607404548332958e+00 4.029704873707619650e-01 -4.483453413187757364e-02
-3.000000000000000000e+00 6.357904566297031934e+00 3.964858525882369866e-01 -3.061861568148946389e-02
-2.950000000000000622e+00 6.361904247266436663e+00 3.967268706620551422e-01 -1.049860431244108508e-02
-2.900000000000001243e+00 6.370640582191612111e+00 3.983787410011805918e-01 3.586555476609899068e-03
-2.849999999999998757e+00 6.374736092299354340e+00 3.994830947530217946e-01 6.243633076023710066e-03
-2.799999999999999378e+00 6.379871976965875824e+00 4.046078585679613315e-01 -1.560063951572651176e-03
-2.750000000000000000e+00 6.391639404560303106e+00 4.119038599453638261e-01 -1.611363111086284300e-02
-2.700000000000000622e+00 6.398610353609341495e+00 4.181287365849969961e-01 -2.856621743741769720e-02
-2.650000000000001243e+00 6.393105907251008801e+00 4.232118050216318594e-01 -3.287137497069204245e-02
-2.599999999999998757e+00 6.381653042541836740e+00 4.215469397544326369e-01 -2.995816778353644141e-02
