# Y/D U V W
-4.000000000000000000e+00 6.230131441065910991e+00 4.984022831482415317e-01 5.116641812089076091e-02
-3.950000000000000622e+00 6.221139516040146589e+00 4.958518305508720636e-01 4.161430105065287016e-02
-3.900000000000001243e+00 6.210152110818287774e+00 4.936692113645379520e-01 4.015012618790293059e-02
-3.849999999999998757e+00 6.197583696852333013e+00 4.914444598014147680e-01 5.727275084663294852e-02
-3.799999999999999378e+00 6.178408809699242887e+00 4.888326892767630438e-01 7.583381789280344010e-02
-3.750000000000000000e+00 6.162117922254540581e+00 4.836868405605299626e-01 8.886769762252849647e-02
-3.700000000000000622e+00 6.158542864802812211e+00 4.728119227621857545e-01 1.060192871271085774e-01
-3.650000000000001243e+00 6.161856718176101921e+00 4.537735190655374229e-01 1.074915898358171223e-01
-3.599999999999998757e+00 6.176972908872094159e+00 4.298387793351392538e-01 7.990719423712214220e-02
-3.549999999999999378e+00 6.206787153240094668e+00 4.090183442402210989e-01 4.889119201218237315e-02
-3.500000000000000000e+00 6.246797485382995063e+00 3.906012793223093693e-01 3.083073371997035322e-02
-3.450000000000000622e+00 6.291191235229261380e+00 3.738677051228596060e-01 2.498130553021819106e-02
-3.400000000000001243e+00 6.320643452379578697e+00 3.591554146073592801e-01 2.142453803746595734e-02
-3.349999999999998757e+00 6.331456142589783731e+00 3.464660305434377752e-01 1.589870880890257090e-02
-3.299999999999999378e+00 6.334455119624021968e+00 3.372181913012390897e-01 1.183745720144378615e-02
-3.250000000000000000e+00 6.328366609494975314e+00 3.319522489270414489e-01 9.459040427755898567e-03
-3.200000000000000622e+00 6.322169822490845803e+00 3.341517384110754829e-01 1.002429228277313365e-02
-3.150000000000001243e+00 6.312319231397744979e+00 3.433507879238048566e-01 1.707469791427451353e-02
-3.099999999999998757e+00 6.292626696520239094e+00 3.534332724944485582e-01 3.197428549878062604e-02
-3.049999999999999378e+00 6.269979066663696088e+00 3.612166325036230696e-01 4.255749397095366648e-02
-3.000000000000000000e+00 6.257832588034801802e+00 3.702955419792772762e-01 5.319048362163149996e-02
-2.950000000000000622e+00 6.257508754659224515e+00 3.819208408016389056e-01 7.633549066732794874e-02
-2.900000000000001243e+00 6.256691572606774443e+00 3.958793813376562110e-01 9.889157573065630868e-02
-2.849999999999998757e+00 6.258369610134845828e+00 4.142295079100354882e-01 1.103928394366839177e-01
-2.799999999999999378e+00 6.263014381326251545e+00 4.339207544883662560e-01 1.079323677009318971e-01
-2.750000000000000000e+00 6.267208142201997845e+00 4.484116611436262390e-01 9.801555614458228038e-02
-2.700000000000000622e+00 6.265420011623734631e+00 4.560114767040576722e-01 8.089691534432981446e-02
-2.650000000000001243e+00 6.255801898847360931e+00 4.617136897815930507e-01 5.896191627470772495e-02
-2.599999999999998757e+00 6.257915967816785496e+00 4.705887717869908782e-01 3.330877617848616162e-02
-2.549999999999999378e+00 6.275334234565366209e+00 4.814505485862009548e-01 6.254321305037196209e-03
-2.500000000000000000e+00 6.295814381429329920e+00 4.898806273614939033e-01 -2.177441282249236582e-02
-2.450000000000000622e+00 6.318404385852431027e+00 4.893244684337231254e-01 -4.078887974109669801e-02
-2.400000000000001243e+00 6.341910570751245757e+00 4.809362773048573292e-01 -5.055639185970092764e-02
-2.349999999999998757e+00 6.360558287561804747e+00 4.684582566385006586e-01 -4.770657000716167079e-02
-2.299999999999999378e+00 6.371442738969330222e+00 4.572935179031638042e-01 -3.372488909854804567e-02
-2.250000000000000000e+00 6.386907242194799217e+00 4.516347659636441580e-01 -1.909950184448835561e-02
-2.200000000000000622e+00 6.404847498683547968e+00 4.498398962317691208e-01 -1.781188601734649130e-02
-2.150000000000001243e+00 6.425041716519007906e+00 4.497627713587216136e-01 -3.125143778846453668e-02
-2.099999999999998757e+00 6.440467207474433131e+00 4.493599757796229444e-01 -5.223115845752007019e-02
-2.049999999999999378e+00 6.449599953705707378e+00 4.496883547289813321e-01 -6.938659035440486456e-02
-2.000000000000000000e+00 6.456966261704804033e+00 4.526665966303185518e-01 -7.425101068354918177e-02
-1.950000000000000622e+00 6.454690795457378449e+00 4.577065947513495048e-01 -7.246546181557789179e-02
-1.900000000000001465e+00 6.451106590340490499e+00 4.631133761988657782e-01 -7.333712267771032300e-02
-1.849999999999998535e+00 6.460823876732834314e+00 4.678489286872227759e-01 -7.658775994848143753e-02
-1.799999999999999378e+00 6.475988809606827878e+00 4.711423921291663652e-01 -8.511816639212380076e-02
-1.750000000000000000e+00 6.486113039683084835e+00 4.722245863890820461e-01 -9.382565340288083477e-02
-1.700000000000000622e+00 6.481936338479803439e+00 4.721959724998386898e-01 -8.903477667813966545e-02
-1.650000000000001465e+00 6.475915277357436217e+00 4.728858743278268051e-01 -8.210640855802951721e-02
-1.599999999999998535e+00 6.474009002506917021e+00 4.726844359382760263e-01 -7.636761562473430576e-02
-1.549999999999999378e+00 6.478485195293270493e+00 4.718510084530077031e-01 -7.362061351805176956e-02
-1.500000000000000000e+00 6.476128003440217995e+00 4.731935796019457463e-01 -7.638532783303549067e-02
-1.450000000000000622e+00 6.462617615081875933e+00 4.774714897876552455e-01 -8.228917990931232385e-02
-1.400000000000001465e+00 6.445811781597727830e+00 4.840920504931637836e-01 -8.300443752970219913e-02
-1.349999999999998535e+00 6.424667283672308216e+00 4.916173707392734737e-01 -7.473099618925846399e-02
-1.299999999999999378e+00 6.397947595971452017e+00 5.003291589208829215e-01 -6.259859631603097163e-02
-1.250000000000000000e+00 6.367049985674642976e+00 5.076872564740990690e-01 -5.142859284362932132e-02
-1.200000000000000622e+00 6.337700559248278687e+00 5.109350317356026183e-01 -4.598239404688247989e-02
-1.150000000000001465e+00 6.327897876964183155e+00 5.134704963119642862e-01 -4.851772989741979375e-02
-1.099999999999998535e+00 6.337255703215468827e+00 5.177003045751166210e-01 -5.205579551040979969e-02
-1.049999999999999378e+00 6.344048371150850407e+00 5.219837467024026623e-01 -5.489876747399479590e-02
-1.000000000000000000e+00 6.324046083140665964e+00 5.222444958822061167e-01 -5.226504578221188163e-02
-9.500000000000007327e-01 6.285466452998980103e+00 5.165284761515003265e-01 -4.086555607088121489e-02
-9.000000000000014655e-01 6.263457449394212340e+00 5.073902949937822981e-01 -2.902132382909716410e-02
-8.499999999999985345e-01 6.245222525573428385e+00 4.960731546935155944e-01 -2.301566319846494804e-02
-7.999999999999992673e-01 6.227216944090587347e+00 4.834474653879646255e-01 -2.749492593274158181e-02
-7.500000000000000000e-01 6.208884722594838479e+00 4.729742808233118878e-01 -3.278050718361293081e-02
-7.000000000000007327e-01 6.174540305429406573e+00 4.628848979269171715e-01 -3.027073636078835006e-02
-6.500000000000014655e-01 6.136515236145275054e+00 4.502066574249988795e-01 -1.448400025853856590e-02
-5.999999999999985345e-01 6.116791723291298943e+00 4.395661316569209887e-01 1.859139506488860852e-02
-5.499999999999992673e-01 6.118806937348884922e+00 4.364232530208242977e-01 5.678966727215883220e-02
-5.000000000000000000e-01 6.141103409263624968e+00 4.420458228450735438e-01 8.616195019716132997e-02
-4.500000000000007327e-01 6.176827844985117721e+00 4.539799959372792793e-01 9.540456530541964464e-02
-4.000000000000014100e-01 6.200913399929869563e+00 4.667380678979242137e-01 9.336122534627114278e-02
-3.499999999999985900e-01 6.202382678937719440e+00 4.759689246376744842e-01 9.722449017188464215e-02
-2.999999999999992673e-01 6.183125103952257895e+00 4.825822375341241588e-01 1.010572663873140903e-01
-2.500000000000000000e-01 6.161061934349514324e+00 4.949725095627954263e-01 9.739866198872192127e-02
-2.000000000000007050e-01 6.158510121547998928e+00 5.187142560870429131e-01 8.523521968440786467e-02
-1.500000000000014377e-01 6.173642473171006451e+00 5.519207056419833668e-01 5.716015998832949668e-02
-9.999999999999856226e-02 6.195437523539157887e+00 5.897918957067356249e-01 1.593653621965320649e-02
-4.999999999999928113e-02 6.211076464837969269e+00 6.239071751559511769e-01 -1.962910859591050772e-02
0.000000000000000000e+00 6.222833979058006726e+00 6.491561720506443534e-01 -4.258392961437621610e-02
4.999999999999928113e-02 6.234041578202664802e+00 6.601826762546205707e-01 -5.777561877919811656e-02
9.999999999999856226e-02 6.240281727361509212e+00 6.553543032056540207e-01 -6.868680061310691864e-02
1.500000000000014377e-01 6.247485810728566236e+00 6.412605607912509331e-01 -7.189311386428330619e-02
2.000000000000007050e-01 6.257890339326381834e+00 6.274566028535091267e-01 -6.309259056707865188e-02
2.500000000000000000e-01 6.269865754331695129e+00 6.178643022683660835e-01 -4.460486234905015890e-02
2.999999999999992673e-01 6.276903418072723895e+00 6.135086681273048681e-01 -2.340517034951437522e-02
3.499999999999985900e-01 6.276666806313701663e+00 6.140858005847263934e-01 3.339370555906967086e-03
4.000000000000014100e-01 6.281038940786507929e+00 6.187132648025118753e-01 2.409317353163166128e-02
4.500000000000007327e-01 6.292297345385147622e+00 6.249191056278161627e-01 2.709487781857998143e-02
5.000000000000000000e-01 6.302091994462180935e+00 6.284455867370581927e-01 1.481871255983330249e-02
5.499999999999992673e-01 6.307237075148727889e+00 6.274922085939105276e-01 5.164697121106413737e-04
5.999999999999985345e-01 6.316902814578116754e+00 6.230998761984714029e-01 -1.419970865745301923e-02
6.500000000000014655e-01 6.344092261571154800e+00 6.203002228126492934e-01 -2.518643132894135203e-02
7.000000000000007327e-01 6.371260335724691082e+00 6.243574520675483353e-01 -3.279731530808415590e-02
7.500000000000000000e-01 6.380421215281566027e+00 6.330634314699850052e-01 -4.115966613657874584e-02
7.999999999999992673e-01 6.374349913543910340e+00 6.414550746778900914e-01 -4.522362888671833253e-02
8.499999999999985345e-01 6.357837764722969354e+00 6.433491368151273981e-01 -4.141849795345128177e-02
9.000000000000014655e-01 6.337465093676014405e+00 6.363485836319233702e-01 -3.325637019225271412e-02
9.500000000000007327e-01 6.318798063142659238e+00 6.271509417985061674e-01 -2.373122719315382684e-02
1.000000000000000000e+00 6.297291066742734422e+00 6.203462527251074610e-01 -1.728622239758409104e-02
1.049999999999999378e+00 6.274860520893192906e+00 6.170006967223372607e-01 -2.058622610254368449e-02
