# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.871431063953354124e-01 1.102595865982470419e-02 2.981690650551601096e-01
-3.950000000000000622e+00 3.072450917948604809e-01 1.059335239215402139e-02 3.178384441870145127e-01
-3.900000000000001243e+00 3.188534210126640067e-01 1.048220564396066569e-02 3.293356266566246915e-01
-3.849999999999998757e+00 3.275018690651937958e-01 1.029575972373121713e-02 3.377976287889249973e-01
-3.799999999999999378e+00 3.290535594599797165e-01 1.041234742220839039e-02 3.394659068821880843e-01
-3.750000000000000000e+00 3.259137854308121751e-01 1.052872728240503847e-02 3.364425127132172344e-01
-3.700000000000000622e+00 3.251747524101524789e-01 9.674740537264019113e-03 3.348494929474165049e-01
-3.650000000000001243e+00 3.028105116681638620e-01 8.937731971507344164e-03 3.117482436396711853e-01
-3.599999999999998757e+00 2.699671557571446945e-01 8.543811044571351931e-03 2.785109668017160534e-01
-3.549999999999999378e+00 2.350578708378442960e-01 8.310884097393108488e-03 2.433687549352374080e-01
-3.500000000000000000e+00 2.052000783386125349e-01 8.035430621592228734e-03 2.132355089602047671e-01
-3.450000000000000622e+00 1.829685442386149719e-01 7.739454627831023927e-03 1.907079988664459880e-01
-3.400000000000001243e+00 1.706275140089808240e-01 7.582691302529542127e-03 1.782102053115103557e-01
-3.349999999999998757e+00 1.718045732071818710e-01 7.310052227845039753e-03 1.791146254350269029e-01
-3.299999999999999378e+00 1.830299535620469320e-01 6.888943075338810514e-03 1.899188966373857312e-01
-3.250000000000000000e+00 1.948619140039359598e-01 6.620320102049924785e-03 2.014822341059858968e-01
-3.200000000000000622e+00 1.949417078679311632e-01 6.623177024425293442e-03 2.015648848923564662e-01
-3.150000000000001243e+00 1.945959459391270463e-01 6.731134261447746861e-03 2.013270802005747984e-01
-3.099999999999998757e+00 1.939001205083507873e-01 7.041659456874203860e-03 2.009417799652249981e-01
-3.049999999999999378e+00 1.887315046143754060e-01 7.319784258966001607e-03 1.960512888733414172e-01
-3.000000000000000000e+00 1.858765127417114638e-01 7.422259188725019614e-03 1.932987719304364860e-01
-2.950000000000000622e+00 1.967988070395852440e-01 7.399219219082201447e-03 2.041980262586674533e-01
-2.900000000000001243e+00 2.040299865384023192e-01 7.548191887248312248e-03 2.115781784256506315e-01
-2.849999999999998757e+00 2.008923191312203815e-01 7.813028080570234152e-03 2.087053472117906261e-01
-2.799999999999999378e+00 1.947557374232861127e-01 8.125876576966022460e-03 2.028816140002521473e-01
-2.750000000000000000e+00 1.921911232299607364e-01 8.339760957504917249e-03 2.005308841874656467e-01
-2.700000000000000622e+00 1.942903516106019857e-01 8.253393989361843680e-03 2.025437455999638259e-01
-2.650000000000001243e+00 1.981195227289544447e-01 7.976968638695311128e-03 2.060964913676497645e-01
-2.599999999999998757e+00 1.963238949009426526e-01 7.717462561178589295e-03 2.040413574621212367e-01
-2.549999999999999378e+00 1.936528855610142874e-01 7.429186009750629073e-03 2.010820715707649087e-01
