# Y/D U V W
-4.000000000000000000e+00 6.199051374612134957e+00 4.205800448164943584e-01 -5.315520329000400501e-02
-3.950000000000000622e+00 6.219211912574892587e+00 4.327465539383221205e-01 -6.017698329279244640e-02
-3.900000000000001243e+00 6.251526629996036810e+00 4.426098427868596086e-01 -5.705765146848065794e-02
-3.849999999999998757e+00 6.285984644352572204e+00 4.522013895893781665e-01 -5.169175970888905541e-02
-3.799999999999999378e+00 6.295156974118286008e+00 4.602366068560565515e-01 -5.073484837878192155e-02
-3.750000000000000000e+00 6.291812351817431370e+00 4.601119494846766522e-01 -3.406075207562350715e-02
-3.700000000000000622e+00 6.285397656165428337e+00 4.530005836339568437e-01 8.223047017252880586e-04
-3.650000000000001243e+00 6.287295680608592008e+00 4.469963539633081684e-01 3.454531338569459542e-02
-3.599999999999998757e+00 6.314349076013463957e+00 4.508913507089742367e-01 4.854299799629131079e-02
-3.549999999999999378e+00 6.360431796334403032e+00 4.662700915589657602e-01 4.244308443681520104e-02
-3.500000000000000000e+00 6.406060245332653835e+00 4.812470308867441982e-01 2.016964246354229287e-02
-3.450000000000000622e+00 6.431771669032452898e+00 4.897952616058729447e-01 -5.620336702331175070e-03
-3.400000000000001243e+00 6.429700250175794274e+00 4.955752336148810944e-01 -2.804080863130710768e-02
-3.349999999999998757e+00 6.413497036801536488e+00 4.961147324173509898e-01 -5.516196563990668350e-02
-3.299999999999999378e+00 6.394003558803995624e+00 4.855162271563194798e-01 -7.299362765258003705e-02
-3.250000000000000000e+00 6.381084393694567147e+00 4.652101743153993496e-01 -6.945613051170959618e-02
-3.200000000000000622e+00 6.371375732335590847e+00 4.447125702123233548e-01 -4.236818572735845390e-02
-3.150000000000001243e+00 6.361044281103046316e+00 4.349639558877706480e-01 -2.317532203331183066e-02
-3.099999999999998757e+00 6.357380177199659421e+00 4.343537332968951392e-01 -1.039504117958771692e-02
-3.049999999999999378e+00 6.362480020814357040e+00 4.337252117248065475e-01 5.158250722967662591e-04
-3.000000000000000000e+00 6.367902547418744064e+00 4.286297668432941799e-01 -5.026419675501844634e-04
-2.950000000000000622e+00 6.366670127068899454e+00 4.215001385732765060e-01 -1.122164756712911923e-02
-2.900000000000001243e+00 6.360925913242826191e+00 4.136232960868719277e-01 -2.469274845685493630e-02
-2.849999999999998757e+00 6.356334414371146657e+00 4.045563714830420210e-01 -4.047510996639264863e-02
-2.799999999999999378e+00 6.341642652017933202e+00 3.958437543755925492e-01 -4.536872756175589633e-02
-2.750000000000000000e+00 6.314726963574997853e+00 3.885197164910587642e-01 -3.405665346700380292e-02
-2.700000000000000622e+00 6.293378483035819038e+00 3.858265369765461195e-01 -1.615295427369804054e-02
-2.650000000000001243e+00 6.287082276007601500e+00 3.870471745347716097e-01 -7.568603533650484182e-03
-2.599999999999998757e+00 6.299833575859540957e+00 3.926571374928146674e-01 -1.255011141609893750e-02
-2.549999999999999378e+00 6.307575236767286597e+00 4.003017088242914467e-01 -1.188426519441266802e-02
-2.500000000000000000e+00 6.319567794061558885e+00 4.118310265826494176e-01 -2.330815833128703496e-02
-2.450000000000000622e+00 6.331533619210289565e+00 4.081620193350366521e-01 -3.457463747479439659e-02
-2.400000000000001243e+00 6.337314799108807684e+00 3.910987488605048301e-01 -5.028738592674566327e-02
-2.349999999999998757e+00 6.315469409438681403e+00 3.721596387847100340e-01 -5.118594999192486311e-02
-2.299999999999999378e+00 6.279026920733540962e+00 3.611743626854042599e-01 -4.626044383126248077e-02
-2.250000000000000000e+00 6.264240688411604197e+00 3.503614376421909649e-01 -5.512087519518989176e-02
-2.200000000000000622e+00 6.255074078497703027e+00 3.556658719356508014e-01 -5.915851797118568123e-02
-2.150000000000001243e+00 6.241394932729384060e+00 3.628719595699489986e-01 -7.626506883119299474e-02
-2.099999999999998757e+00 6.225059045216252862e+00 3.574414562353562252e-01 -8.095826492507438021e-02
-2.049999999999999378e+00 6.204744898365457395e+00 3.473373634320630066e-01 -4.529941938690883879e-02
-2.000000000000000000e+00 6.181694290892894017e+00 3.511664741002210599e-01 -1.872203900051583672e-02
-1.950000000000000622e+00 6.164118140604863072e+00 3.551235664477441767e-01 6.047914124818539773e-03
-1.900000000000001465e+00 6.150557781829622428e+00 3.481525829827536445e-01 3.131193273312385394e-02
-1.849999999999998535e+00 6.140685597103700211e+00 3.550369374464480976e-01 4.094145876904004694e-02
-1.799999999999999378e+00 6.155986567290796074e+00 3.636211986977319621e-01 5.786056023246203411e-02
-1.750000000000000000e+00 6.147066166678992971e+00 3.685650684814462119e-01 7.155772510359129090e-02
-1.700000000000000622e+00 6.144068059073951815e+00 3.682096097942870738e-01 8.540782864085029458e-02
-1.650000000000001465e+00 6.160308620994350726e+00 3.668359031302730888e-01 6.871738077014630242e-02
-1.599999999999998535e+00 6.171237361893539664e+00 3.735076496083568620e-01 5.711238277117195589e-02
-1.549999999999999378e+00 6.214230602444226648e+00 3.785686566554740118e-01 3.754226225448233784e-02
-1.500000000000000000e+00 6.255627284103209895e+00 3.858816847051949050e-01 4.749022197365865283e-03
-1.450000000000000622e+00 6.277400216884148954e+00 3.988211012594032878e-01 -3.813683998971422080e-03
-1.400000000000001465e+00 6.291734247599468866e+00 4.131164835493209009e-01 6.507862708424962464e-03
-1.349999999999998535e+00 6.300539490074481996e+00 4.167375403292647440e-01 -1.511158251720517293e-02
-1.299999999999999378e+00 6.316461813241160961e+00 4.223752924862403391e-01 -3.054607957845070429e-02
-1.250000000000000000e+00 6.321893973127306054e+00 4.419171659913322947e-01 -1.936188215401173085e-02
-1.200000000000000622e+00 6.303074729899107886e+00 4.571555316411167746e-01 -3.744792100293800434e-03
-1.150000000000001465e+00 6.292771086209548059e+00 4.546507591682942828e-01 -2.886142928148650172e-02
-1.099999999999998535e+00 6.286491540090710650e+00 4.539364648069060815e-01 -5.447220411643907689e-02
-1.049999999999999378e+00 6.309695551948966141e+00 4.459191064866734333e-01 -8.145550189596843793e-02
-1.000000000000000000e+00 6.330609927954264471e+00 4.329836610471453628e-01 -8.985264317568369963e-02
-9.500000000000007327e-01 6.333539807388937071e+00 4.246193600604346030e-01 -9.052705468015212475e-02
-9.000000000000014655e-01 6.340451505452689318e+00 4.106434663772491889e-01 -1.166560702052005655e-01
-8.499999999999985345e-01 6.343461338477517586e+00 4.071061845189790085e-01 -1.221069997455152684e-01
-7.999999999999992673e-01 6.336591339109729937e+00 4.091036570047026921e-01 -1.006848810286781193e-01
-7.500000000000000000e-01 6.338736915606698830e+00 4.160289472059836013e-01 -6.557897460081590912e-02
-7.000000000000007327e-01 6.331611162666872517e+00 4.134251002895400484e-01 -1.582821044483596548e-02
-6.500000000000014655e-01 6.308217550057498180e+00 4.061999489420288767e-01 3.091307597901962051e-02
-5.999999999999985345e-01 6.293754022194193887e+00 3.997016125964412137e-01 5.508032172677509997e-02
-5.499999999999992673e-01 6.311916382661439506e+00 4.002795850980407910e-01 8.099649820426381430e-02
-5.000000000000000000e-01 6.297649507752540288e+00 3.933067400562666460e-01 9.259830774659486008e-02
-4.500000000000007327e-01 6.274003552851492138e+00 3.930233609112540605e-01 8.326570309493448729e-02
-4.000000000000014100e-01 6.248845275022031132e+00 4.094544002045901188e-01 8.275389105230396281e-02
-3.499999999999985900e-01 6.229356312753882463e+00 4.168725657669185014e-01 9.155874930617743934e-02
-2.999999999999992673e-01 6.230755564439779626e+00 4.077712106094606992e-01 6.686589576026286119e-02
-2.500000000000000000e-01 6.247156726641062363e+00 4.000880183012112679e-01 4.158852020163728708e-02
-2.000000000000007050e-01 6.250332487916815616e+00 3.985515683131759523e-01 3.211660782498294148e-02
-1.500000000000014377e-01 6.228745847901129729e+00 4.138178173241808255e-01 -1.053333313118016458e-02
-9.999999999999856226e-02 6.226365375991840700e+00 4.352908205839427502e-01 -3.999967782419835971e-02
-4.999999999999928113e-02 6.231235372534315253e+00 4.469236932393738648e-01 -3.533057949618011173e-02
0.000000000000000000e+00 6.267552251385963835e+00 4.441846232987697318e-01 -4.741853179542149938e-02
4.999999999999928113e-02 6.295637232192422772e+00 4.320416298339427863e-01 -3.799472977301704413e-02
9.999999999999856226e-02 6.276486577746536177e+00 4.241701525103226955e-01 -1.070726300238659771e-02
1.500000000000014377e-01 6.213937405191160224e+00 4.238380274942379344e-01 2.213158861278367428e-03
2.000000000000007050e-01 6.184856333208856860e+00 4.275603398954609946e-01 2.227403347378307391e-02
