# Y/D TKEres TKEsgs TKEtot
-4.000000000000000000e+00 2.735853906173477679e-01 1.315657468054153185e-02 2.867419652978893119e-01
-3.950000000000000622e+00 2.559976775247602143e-01 1.336917635603279871e-02 2.693668538807930113e-01
-3.900000000000001243e+00 2.408856471060524806e-01 1.349492018475147853e-02 2.543805672908039384e-01
-3.849999999999998757e+00 2.359860930606858531e-01 1.345934881358610766e-02 2.494454418742719504e-01
-3.799999999999999378e+00 2.456555638854118762e-01 1.380273854016124922e-02 2.594583024255731063e-01
-3.750000000000000000e+00 2.508449372989562942e-01 1.418471658490205213e-02 2.650296538838583515e-01
-3.700000000000000622e+00 2.551263941765135601e-01 1.467629705215471418e-02 2.698026912286682899e-01
-3.650000000000001243e+00 2.569035202093233328e-01 1.517156262503003943e-02 2.720750828343533878e-01
-3.599999999999998757e+00 2.501274960152061189e-01 1.479040255059834059e-02 2.649178985658044438e-01
-3.549999999999999378e+00 2.379814008063255160e-01 1.395374511603602458e-02 2.519351459223615475e-01
-3.500000000000000000e+00 2.398888307897159566e-01 1.315619776674594767e-02 2.530450285564618818e-01
-3.450000000000000622e+00 2.555322297275036680e-01 1.246795716446296234e-02 2.680001868919666408e-01
-3.400000000000001243e+00 2.656029018573801137e-01 1.201424175880026757e-02 2.776171436161803951e-01
-3.349999999999998757e+00 2.643591930448131455e-01 1.176292144270582422e-02 2.761221144875189437e-01
-3.299999999999999378e+00 2.753998457703658032e-01 1.139830175232636918e-02 2.867981475226921706e-01
-3.250000000000000000e+00 2.914582531714910996e-01 1.110249065489689324e-02 3.025607438263879789e-01
-3.200000000000000622e+00 2.953383923406240896e-01 1.099304154810584050e-02 3.063314338887299093e-01
-3.150000000000001243e+00 2.861611874111710807e-01 1.100057931520286372e-02 2.971617667263739548e-01
-3.099999999999998757e+00 2.815214781930573951e-01 1.077624422496416441e-02 2.922977224180215439e-01
-3.049999999999999378e+00 2.784139991868535002e-01 1.044500733568052946e-02 2.888590065225340453e-01
-3.000000000000000000e+00 2.547024960371187530e-01 1.060922329503762203e-02 2.653117193321563594e-01
-2.950000000000000622e+00 2.384106941717888117e-01 1.076678275030338965e-02 2.491774769220921892e-01
-2.900000000000001243e+00 2.324877533173238253e-01 1.065559952417145968e-02 2.431433528414952971e-01
-2.849999999999998757e+00 2.269515690065005142e-01 1.046107609076258813e-02 2.374126450972630920e-01
-2.799999999999999378e+00 2.285006855794403657e-01 1.052346531955539871e-02 2.390241508989957575e-01
-2.750000000000000000e+00 2.375158429003736971e-01 1.090131981154875140e-02 2.484171627119224346e-01
-2.700000000000000622e+00 2.454807910165480167e-01 1.122870491064258472e-02 2.567094959271906118e-01
-2.650000000000001243e+00 2.668143560407569836e-01 8.611819704778917242e-03 2.754261757455359061e-01
-2.599999999999998757e+00 2.754889501099840876e-01 7.740265850465583887e-03 2.832292159604496984e-01
-2.549999999999999378e+00 2.837854524752436713e-01 7.514623748628858346e-03 2.913000762238725505e-01
-2.500000000000000000e+00 2.817306059342161717e-01 7.330205089652742922e-03 2.890608110238689354e-01
-2.450000000000000622e+00 2.644009768873106236e-01 7.032413696887923615e-03 2.714333905841985750e-01
-2.400000000000001243e+00 2.603717955000208195e-01 6.781857146815947930e-03 2.671536526468367700e-01
-2.349999999999998757e+00 2.785334135560061930e-01 7.090660252068128888e-03 2.856240738080743080e-01
-2.299999999999999378e+00 2.870045402615830632e-01 6.921409186099777844e-03 2.939259494476828549e-01
-2.250000000000000000e+00 2.754370771488756642e-01 6.730436641871714865e-03 2.821675137907473929e-01
-2.200000000000000622e+00 2.618521788372049075e-01 6.610047315798215674e-03 2.684622261530031362e-01
-2.150000000000001243e+00 2.454430194056260173e-01 6.604827596782332499e-03 2.520478470024083428e-01
-2.099999999999998757e+00 2.381374244150520902e-01 6.438106406073398728e-03 2.445755308211254864e-01
-2.049999999999999378e+00 2.431651811362809945e-01 6.739590861691242829e-03 2.499047719979722304e-01
-2.000000000000000000e+00 2.634233223868424068e-01 6.572914182739516241e-03 2.699962365695819377e-01
-1.950000000000000622e+00 2.585014572451053150e-01 6.272976591349749970e-03 2.647744338364550476e-01
-1.900000000000001465e+00 2.523287609515060259e-01 6.178222197384437495e-03 2.585069831488904790e-01
-1.849999999999998535e+00 2.388880781949388465e-01 6.540039281578636371e-03 2.454281174765174933e-01
-1.799999999999999378e+00 2.235587206201168353e-01 7.205203725822819684e-03 2.307639243459396472e-01
-1.750000000000000000e+00 2.198405663516404540e-01 7.030780416905155726e-03 2.268713467685456175e-01
-1.700000000000000622e+00 2.304755438297728665e-01 7.236306476562406366e-03 2.377118503063352650e-01
-1.650000000000001465e+00 2.249685878202737355e-01 7.873380119211167982e-03 2.328419679394849173e-01
-1.599999999999998535e+00 2.382883839371676138e-01 7.737163202203875198e-03 2.460255471393714977e-01
-1.549999999999999378e+00 2.200786016998488304e-01 7.694134164902622849e-03 2.277727358647514411e-01
-1.500000000000000000e+00 2.073011241889518019e-01 7.449802814872349445e-03 2.147509270038241436e-01
-1.450000000000000622e+00 2.235476893366941109e-01 7.356330585616053380e-03 2.309040199223101608e-01
-1.400000000000001465e+00 2.437265966807797835e-01 7.336070546044002640e-03 2.510626672268237991e-01
-1.349999999999998535e+00 2.593703663668662784e-01 7.034113506474509725e-03 2.664044798733408159e-01
-1.299999999999999378e+00 2.702709442392443040e-01 6.758621180928206691e-03 2.770295654201724855e-01
-1.250000000000000000e+00 2.850371248062482099e-01 6.727022521167958652e-03 2.917641473274161790e-01
-1.200000000000000622e+00 2.833782646640589653e-01 6.760928980676236648e-03 2.901391936447352271e-01
-1.150000000000001465e+00 2.891881903987589819e-01 6.686097660663367116e-03 2.958742880594223412e-01
-1.099999999999998535e+00 2.945980861587714217e-01 6.585459635860642022e-03 3.011835457946320793e-01
-1.049999999999999378e+00 2.953027350779678928e-01 6.409134707828863589e-03 3.017118697857967824e-01
-1.000000000000000000e+00 2.840638398653414498e-01 6.150381088677635451e-03 2.902142209540191087e-01
-9.500000000000007327e-01 2.875101975112628327e-01 5.931589914585142995e-03 2.934417874258479775e-01
-9.000000000000014655e-01 2.847645115838014496e-01 5.932497049767507073e-03 2.906970086335689540e-01
-8.499999999999985345e-01 2.914954362526467890e-01 6.543277157592745398e-03 2.980387134102395197e-01
-7.999999999999992673e-01 3.100224896933862495e-01 6.682521920431293977e-03 3.167050116138175331e-01
-7.500000000000000000e-01 3.056668752438599368e-01 6.667436101392898960e-03 3.123343113452528574e-01
-7.000000000000007327e-01 3.126924930670306191e-01 6.471822475814548691e-03 3.191643155428451895e-01
-6.500000000000014655e-01 2.992271535490277912e-01 6.516355721155714723e-03 3.057435092701835111e-01
-5.999999999999985345e-01 2.903251757648033227e-01 6.399411047949094163e-03 2.967245868127524333e-01
-5.499999999999992673e-01 2.851577181507630732e-01 6.711471451141328391e-03 2.918691896019043885e-01
-5.000000000000000000e-01 2.904088730609036828e-01 6.976422005848424528e-03 2.973852950667520978e-01
-4.500000000000007327e-01 2.915969244406613758e-01 6.982314152736143927e-03 2.985792385933975224e-01
-4.000000000000014100e-01 3.068648409210664729e-01 6.904682080248942568e-03 3.137695230013154424e-01
-3.499999999999985900e-01 3.200473814314426790e-01 6.649297195755512688e-03 3.266966786271982004e-01
-2.999999999999992673e-01 3.034090901315137367e-01 6.659425548206340632e-03 3.100685156797201025e-01
-2.500000000000000000e-01 3.017823025431200512e-01 6.813533558694909870e-03 3.085958361018149576e-01
-2.000000000000007050e-01 2.940062167306705665e-01 7.444546959664193400e-03 3.014507636903347443e-01
-1.500000000000014377e-01 2.706544200707380332e-01 7.565693240923630075e-03 2.782201133116616876e-01
-9.999999999999856226e-02 2.753355680726549126e-01 7.341012119483393723e-03 2.826765801921383159e-01
-4.999999999999928113e-02 2.860636405389492820e-01 7.222268044353648796e-03 2.932859085833029456e-01
0.000000000000000000e+00 2.759704369298692783e-01 7.370916205780283365e-03 2.833413531356495652e-01
4.999999999999928113e-02 2.676524852970094681e-01 7.434207010732360281e-03 2.750866923077418535e-01
9.999999999999856226e-02 2.530491429187650687e-01 7.580318524941709844e-03 2.606294614437068002e-01
1.500000000000014377e-01 2.542828381488533296e-01 7.529688770851851627e-03 2.618125269197051908e-01
2.000000000000007050e-01 2.519038931979502571e-01 7.419056072679356718e-03 2.593229492706295991e-01
2.500000000000000000e-01 2.421829467015648996e-01 7.823552395263468767e-03 2.500064990968283718e-01
2.999999999999992673e-01 2.606970090629808778e-01 7.816110423700979928e-03 2.685131194866818838e-01
3.499999999999985900e-01 2.742794529043642848e-01 7.501095523533857050e-03 2.817805484278981254e-01
4.000000000000014100e-01 2.845421151043046049e-01 7.494112980478576623e-03 2.920362280847831893e-01
4.500000000000007327e-01 2.893866753588003604e-01 7.501459010284993595e-03 2.968881343690853436e-01
5.000000000000000000e-01 3.002569319310611218e-01 7.369878285561212543e-03 3.076268102166223595e-01
